"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"15",1984,551193.442679882,486025.164112164,616361.721247601,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"16",1985,611891.193194883,539948.36508518,683834.021304585,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"17",1986,635609.976520986,563213.419495361,708006.533546611,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"18",1987,633599.032598478,563137.707236191,704060.357960766,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"19",1988,646149.379686798,576224.243993049,716074.515380546,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"20",1989,610793.53213413,541651.027317812,679936.036950449,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"21",1990,648156.492491587,577575.980481609,718737.004501565,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"22",1991,641430.633110984,572649.024428206,710212.241793762,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"23",1992,681468.333664479,611148.87705088,751787.790278077,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"24",1993,696360.050126757,624073.032116298,768647.068137216,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"25",1994,721325.232257592,647624.457462043,795026.00705314,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"26",1995,726433.12457751,652767.193766622,800099.055388398,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"27",1996,709744.55152241,638307.790925144,781181.312119676,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"28",1997,716630.59925651,646070.616367639,787190.58214538,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"29",1998,728691.794165128,658233.162328979,799150.426001276,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"30",1999,734705.929812541,664973.337638595,804438.521986486,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"31",2000,742137.242311638,673118.06842315,811156.416200127,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"32",2001,770222.272489837,699277.775306792,841166.769672882,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"33",2002,788747.279943644,716230.537816659,861264.022070628,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"34",2003,778980.540415328,706601.447448354,851359.633382302,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"35",2004,834856.748500562,757830.445199542,911883.051801583,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"36",2005,492541.189751541,417917.330980289,567165.048522792,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"37",2006,833758.99877845,758665.402992512,908852.594564387,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"38",2007,476948.881399422,402595.696516098,551302.066282746,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"39",2008,469467.198503638,395316.592611119,543617.804396157,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"40",2009,478881.489924237,404798.201640111,552964.778208362,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
"41",2010,468409.407881474,394533.918885339,542284.896877608,"SR_IndivRicker_NoSurv_LowAggPrior","BinLogistic",FALSE,TRUE
