"CU_Name","NME","Year","Props","SiteEsc","Area","Rabcode","CUEsc","Escape"
"2 - North East Vancouver Island","ADAM RIVER","2013",0.00849264894210917,5,12,"92-1600",11703.3801043617,5
"2 - North East Vancouver Island","ADAM RIVER","2014",0.00849264894210917,5,12,"92-1600",4832.57787775845,5
"2 - North East Vancouver Island","ADAM RIVER","2015",0.00849264894210917,20,12,"92-1600",770.383512027759,20
"2 - North East Vancouver Island","ADAM RIVER","2016",0.00849264894210917,15.4000962996541,12,"92-1600",1813.3442703955,15.4000962996541
"2 - North East Vancouver Island","ADAM RIVER","2017",0.00849264894210917,5,12,"92-1600",420.617223197593,5
"2 - North East Vancouver Island","ADAM RIVER","2018",0.00849264894210917,40,12,"92-1600",497.596256287951,40
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1953",0.0118666067711437,1500,13,"92-1800",124581.426405169,1500
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1954",0.0118666067711437,200,13,"92-1800",96125.7407582641,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1955",0.0118666067711437,200,13,"92-1800",101405.163293862,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1956",0.0118666067711437,200,13,"92-1800",56109.1380352443,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1957",0.0118666067711437,400,13,"92-1800",68139.5182786031,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1958",0.0118666067711437,400,13,"92-1800",82856.7169328129,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1959",0.0118666067711437,200,13,"92-1800",33646.4917871489,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1960",0.0118666067711437,200,13,"92-1800",57090.5432169989,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1961",0.0118666067711437,400,13,"92-1800",61443.579170653,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1962",0.0118666067711437,200,13,"92-1800",29135.973505751,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1963",0.0118666067711437,400,13,"92-1800",24087.7977415291,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1964",0.0118666067711437,400,13,"92-1800",34587.7011231494,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1965",0.0118666067711437,75,13,"92-1800",28551.5339879154,75
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1966",0.0118666067711437,200,13,"92-1800",47569.9514930207,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1967",0.0118666067711437,750,13,"92-1800",23236.1231447761,750
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1968",0.0118666067711437,750,13,"92-1800",84394.4543970702,750
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1969",0.0118666067711437,200,13,"92-1800",15242.5662251477,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1970",0.0118666067711437,1500,13,"92-1800",26560.9301574874,1500
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1971",0.0118666067711437,200,13,"92-1800",10451.0189219878,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1972",0.0118666067711437,400,13,"92-1800",30251.9051096195,400
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1973",0.0118666067711437,3500,13,"92-1800",36624.8601562558,3500
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1974",0.0118666067711437,750,13,"92-1800",10030.7692725323,750
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1975",0.0118666067711437,135.540392650533,13,"92-1800",11422.0008520152,135.540392650533
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1976",0.0118666067711437,200,13,"92-1800",8556.13016745093,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1977",0.0118666067711437,25,13,"92-1800",18962.2435402823,25
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1978",0.0118666067711437,200,13,"92-1800",21138.1855789063,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1979",0.0118666067711437,105.682181613552,13,"92-1800",8905.84677251981,105.682181613552
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1980",0.0118666067711437,25,13,"92-1800",19007.267885698,25
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1981",0.0118666067711437,161.868631825073,13,"92-1800",13640.6838910928,161.868631825073
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1982",0.0118666067711437,869.433112020743,13,"92-1800",73267.205089745,869.433112020743
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1983",0.0118666067711437,120.874839413413,13,"92-1800",10186.1333862809,120.874839413413
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1984",0.0118666067711437,586.271232787121,13,"92-1800",49405.1285336909,586.271232787121
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1985",0.0118666067711437,50,13,"92-1800",85897.376607876,50
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1986",0.0118666067711437,200,13,"92-1800",107702.780964078,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1987",0.0118666067711437,50,13,"92-1800",19278.8680285109,50
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1988",0.0118666067711437,150,13,"92-1800",124398.813994369,150
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1989",0.0118666067711437,200,13,"92-1800",31184.0677282134,200
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1990",0.0118666067711437,1179.37355957842,13,"92-1800",99385.9139620545,1179.37355957842
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1991",0.0118666067711437,1128.71918343846,13,"92-1800",95117.2652137753,1128.71918343846
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1992",0.0118666067711437,25,13,"92-1800",153171.40152007,25
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1993",0.0118666067711437,150,13,"92-1800",70843.7614091786,150
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1994",0.0118666067711437,1212.18841886969,13,"92-1800",102151.225050904,1212.18841886969
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1995",0.0118666067711437,832.286365114537,13,"92-1800",70136.8454492338,832.286365114537
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1996",0.0118666067711437,59.8494481729602,13,"92-1800",5043.51828009482,59.8494481729602
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1997",0.0118666067711437,905.621569342899,13,"92-1800",76316.8095824258,905.621569342899
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1998",0.0118666067711437,2053.59690069975,13,"92-1800",173056.792080911,2053.59690069975
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","1999",0.0118666067711437,20,13,"92-1800",2839.47774377588,20
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2000",0.0118666067711437,1025,13,"92-1800",3351.17561135433,1025
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2001",0.0118666067711437,160,13,"92-1800",80698.8528289204,160
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2002",0.0118666067711437,30,13,"92-1800",209660.65704614,30
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2003",0.0118666067711437,141,13,"92-1800",18648.3795505806,141
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2004",0.0118666067711437,238,13,"92-1800",1879.32348768506,238
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2005",0.0118666067711437,571,13,"92-1800",55158.9492348802,571
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2006",0.0118666067711437,100,13,"92-1800",54845.0850604394,100
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2007",0.0118666067711437,202,13,"92-1800",12234.1995968724,202
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2008",0.0118666067711437,167,13,"92-1800",9111.56390070964,167
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2009",0.0118666067711437,662,13,"92-1800",3314.35432957184,662
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2010",0.0118666067711437,112,13,"92-1800",22375.1697758674,112
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2011",0.0118666067711437,2682,13,"92-1800",62273.3975678066,2682
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2012",0.0118666067711437,574,13,"92-1800",15815.7143023912,574
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2013",0.0118666067711437,465,13,"92-1800",11703.3801043617,465
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2014",0.0118666067711437,45,13,"92-1800",4832.57787775845,45
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2015",0.0118666067711437,508,13,"92-1800",770.383512027759,508
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2016",0.0118666067711437,763,13,"92-1800",1813.3442703955,763
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2017",0.0118666067711437,303,13,"92-1800",420.617223197593,303
"2 - North East Vancouver Island","AMOR DE COSMOS CREEK","2018",0.0118666067711437,50,13,"92-1800",497.596256287951,50
"2 - North East Vancouver Island","HYDE CREEK","1953",0.0027965980476971,348.404173864016,12,"92-1280",124581.426405169,348.404173864016
"2 - North East Vancouver Island","HYDE CREEK","1954",0.0027965980476971,268.825058937999,12,"92-1280",96125.7407582641,268.825058937999
"2 - North East Vancouver Island","HYDE CREEK","1955",0.0027965980476971,283.589481694022,12,"92-1280",101405.163293862,283.589481694022
"2 - North East Vancouver Island","HYDE CREEK","1956",0.0027965980476971,156.914705887332,12,"92-1280",56109.1380352443,156.914705887332
"2 - North East Vancouver Island","HYDE CREEK","1957",0.0027965980476971,190.558843788962,12,"92-1280",68139.5182786031,190.558843788962
"2 - North East Vancouver Island","HYDE CREEK","1958",0.0027965980476971,231.716932812896,12,"92-1280",82856.7169328129,231.716932812896
"2 - North East Vancouver Island","HYDE CREEK","1959",0.0027965980476971,94.0957132437973,12,"92-1280",33646.4917871489,94.0957132437973
"2 - North East Vancouver Island","HYDE CREEK","1960",0.0027965980476971,20,12,"92-1280",57090.5432169989,20
"2 - North East Vancouver Island","HYDE CREEK","1961",0.0027965980476971,171.832993552171,12,"92-1280",61443.579170653,171.832993552171
"2 - North East Vancouver Island","HYDE CREEK","1962",0.0027965980476971,81.4816066239378,12,"92-1280",29135.973505751,81.4816066239378
"2 - North East Vancouver Island","HYDE CREEK","1963",0.0027965980476971,67.363888137283,12,"92-1280",24087.7977415291,67.363888137283
"2 - North East Vancouver Island","HYDE CREEK","1964",0.0027965980476971,96.7278974353305,12,"92-1280",34587.7011231494,96.7278974353305
"2 - North East Vancouver Island","HYDE CREEK","1965",0.0027965980476971,79.8471642093618,12,"92-1280",28551.5339879154,79.8471642093618
"2 - North East Vancouver Island","HYDE CREEK","1966",0.0027965980476971,25,12,"92-1280",47569.9514930207,25
"2 - North East Vancouver Island","HYDE CREEK","1967",0.0027965980476971,25,12,"92-1280",23236.1231447761,25
"2 - North East Vancouver Island","HYDE CREEK","1968",0.0027965980476971,236.017366403309,12,"92-1280",84394.4543970702,236.017366403309
"2 - North East Vancouver Island","HYDE CREEK","1969",0.0027965980476971,42.6273309471418,12,"92-1280",15242.5662251477,42.6273309471418
"2 - North East Vancouver Island","HYDE CREEK","1970",0.0027965980476971,74.2802454234484,12,"92-1280",26560.9301574874,74.2802454234484
"2 - North East Vancouver Island","HYDE CREEK","1971",0.0027965980476971,29.2272991136766,12,"92-1280",10451.0189219878,29.2272991136766
"2 - North East Vancouver Island","HYDE CREEK","1972",0.0027965980476971,84.6024187686799,12,"92-1280",30251.9051096195,84.6024187686799
"2 - North East Vancouver Island","HYDE CREEK","1973",0.0027965980476971,200,12,"92-1280",36624.8601562558,200
"2 - North East Vancouver Island","HYDE CREEK","1974",0.0027965980476971,200,12,"92-1280",10030.7692725323,200
"2 - North East Vancouver Island","HYDE CREEK","1975",0.0027965980476971,50,12,"92-1280",11422.0008520152,50
"2 - North East Vancouver Island","HYDE CREEK","1976",0.0027965980476971,75,12,"92-1280",8556.13016745093,75
"2 - North East Vancouver Island","HYDE CREEK","1977",0.0027965980476971,75,12,"92-1280",18962.2435402823,75
"2 - North East Vancouver Island","HYDE CREEK","1978",0.0027965980476971,59.1150085218285,12,"92-1280",21138.1855789063,59.1150085218285
"2 - North East Vancouver Island","HYDE CREEK","1979",0.0027965980476971,24.9060736971185,12,"92-1280",8905.84677251981,24.9060736971185
"2 - North East Vancouver Island","HYDE CREEK","1980",0.0027965980476971,53.1556882611988,12,"92-1280",19007.267885698,53.1556882611988
"2 - North East Vancouver Island","HYDE CREEK","1981",0.0027965980476971,38.1475099390835,12,"92-1280",13640.6838910928,38.1475099390835
"2 - North East Vancouver Island","HYDE CREEK","1982",0.0027965980476971,204.898922714204,12,"92-1280",73267.205089745,204.898922714204
"2 - North East Vancouver Island","HYDE CREEK","1983",0.0027965980476971,28.4865207416554,12,"92-1280",10186.1333862809,28.4865207416554
"2 - North East Vancouver Island","HYDE CREEK","1984",0.0027965980476971,138.166286003544,12,"92-1280",49405.1285336909,138.166286003544
"2 - North East Vancouver Island","HYDE CREEK","1985",0.0027965980476971,240.220435723889,12,"92-1280",85897.376607876,240.220435723889
"2 - North East Vancouver Island","HYDE CREEK","1986",0.0027965980476971,301.20138697569,12,"92-1280",107702.780964078,301.20138697569
"2 - North East Vancouver Island","HYDE CREEK","1987",0.0027965980476971,53.9152446903438,12,"92-1280",19278.8680285109,53.9152446903438
"2 - North East Vancouver Island","HYDE CREEK","1988",0.0027965980476971,347.893480352488,12,"92-1280",124398.813994369,347.893480352488
"2 - North East Vancouver Island","HYDE CREEK","1989",0.0027965980476971,87.2093029279759,12,"92-1280",31184.0677282134,87.2093029279759
"2 - North East Vancouver Island","HYDE CREEK","1990",0.0027965980476971,277.942452954874,12,"92-1280",99385.9139620545,277.942452954874
"2 - North East Vancouver Island","HYDE CREEK","1991",0.0027965980476971,266.004758199132,12,"92-1280",95117.2652137753,266.004758199132
"2 - North East Vancouver Island","HYDE CREEK","1992",0.0027965980476971,428.358842454056,12,"92-1280",153171.40152007,428.358842454056
"2 - North East Vancouver Island","HYDE CREEK","1993",0.0027965980476971,198.121524848428,12,"92-1280",70843.7614091786,198.121524848428
"2 - North East Vancouver Island","HYDE CREEK","1994",0.0027965980476971,285.675916547227,12,"92-1280",102151.225050904,285.675916547227
"2 - North East Vancouver Island","HYDE CREEK","1995",0.0027965980476971,196.144565054961,12,"92-1280",70136.8454492338,196.144565054961
"2 - North East Vancouver Island","HYDE CREEK","1996",0.0027965980476971,25,12,"92-1280",5043.51828009482,25
"2 - North East Vancouver Island","HYDE CREEK","1997",0.0027965980476971,213.427440684684,12,"92-1280",76316.8095824258,213.427440684684
"2 - North East Vancouver Island","HYDE CREEK","1998",0.0027965980476971,483.970286874199,12,"92-1280",173056.792080911,483.970286874199
"2 - North East Vancouver Island","HYDE CREEK","1999",0.0027965980476971,7.94087791472302,12,"92-1280",2839.47774377588,7.94087791472302
"2 - North East Vancouver Island","HYDE CREEK","2000",0.0027965980476971,9.37189117220367,12,"92-1280",3351.17561135433,9.37189117220367
"2 - North East Vancouver Island","HYDE CREEK","2001",0.0027965980476971,225.682254272755,12,"92-1280",80698.8528289204,225.682254272755
"2 - North East Vancouver Island","HYDE CREEK","2002",0.0027965980476971,586.336584174128,12,"92-1280",209660.65704614,586.336584174128
"2 - North East Vancouver Island","HYDE CREEK","2003",0.0027965980476971,52.1520218438683,12,"92-1280",18648.3795505806,52.1520218438683
"2 - North East Vancouver Island","HYDE CREEK","2004",0.0027965980476971,5.25571239665136,12,"92-1280",1879.32348768506,5.25571239665136
"2 - North East Vancouver Island","HYDE CREEK","2005",0.0027965980476971,154.25740974329,12,"92-1280",55158.9492348802,154.25740974329
"2 - North East Vancouver Island","HYDE CREEK","2006",0.0027965980476971,153.379657805807,12,"92-1280",54845.0850604394,153.379657805807
"2 - North East Vancouver Island","HYDE CREEK","2007",0.0027965980476971,34.21413870775,12,"92-1280",12234.1995968724,34.21413870775
"2 - North East Vancouver Island","HYDE CREEK","2008",0.0027965980476971,25.481381816192,12,"92-1280",9111.56390070964,25.481381816192
"2 - North East Vancouver Island","HYDE CREEK","2009",0.0027965980476971,9.26891684745705,12,"92-1280",3314.35432957184,9.26891684745705
"2 - North East Vancouver Island","HYDE CREEK","2010",0.0027965980476971,62.5743561120819,12,"92-1280",22375.1697758674,62.5743561120819
"2 - North East Vancouver Island","HYDE CREEK","2011",0.0027965980476971,174.153662061594,12,"92-1280",62273.3975678066,174.153662061594
"2 - North East Vancouver Island","HYDE CREEK","2012",0.0027965980476971,44.2301957410023,12,"92-1280",15815.7143023912,44.2301957410023
"2 - North East Vancouver Island","HYDE CREEK","2013",0.0027965980476971,32.7296499513151,12,"92-1280",11703.3801043617,32.7296499513151
"2 - North East Vancouver Island","HYDE CREEK","2014",0.0027965980476971,13.5147778582835,12,"92-1280",4832.57787775845,13.5147778582835
"2 - North East Vancouver Island","HYDE CREEK","2015",0.0027965980476971,2.15445302571487,12,"92-1280",770.383512027759,2.15445302571487
"2 - North East Vancouver Island","HYDE CREEK","2016",0.0027965980476971,5.0711950463908,12,"92-1280",1813.3442703955,5.0711950463908
"2 - North East Vancouver Island","HYDE CREEK","2017",0.0027965980476971,1.17629730522217,12,"92-1280",420.617223197593,1.17629730522217
"2 - North East Vancouver Island","HYDE CREEK","2018",0.0027965980476971,1.39157671887627,12,"92-1280",497.596256287951,1.39157671887627
"2 - North East Vancouver Island","KOKISH RIVER","1953",0.0110939363190096,1500,12,"92-1400",124581.426405169,1500
"2 - North East Vancouver Island","KOKISH RIVER","1954",0.0110939363190096,3500,12,"92-1400",96125.7407582641,3500
"2 - North East Vancouver Island","KOKISH RIVER","1955",0.0110939363190096,750,12,"92-1400",101405.163293862,750
"2 - North East Vancouver Island","KOKISH RIVER","1956",0.0110939363190096,1500,12,"92-1400",56109.1380352443,1500
"2 - North East Vancouver Island","KOKISH RIVER","1957",0.0110939363190096,1500,12,"92-1400",68139.5182786031,1500
"2 - North East Vancouver Island","KOKISH RIVER","1958",0.0110939363190096,3500,12,"92-1400",82856.7169328129,3500
"2 - North East Vancouver Island","KOKISH RIVER","1959",0.0110939363190096,1500,12,"92-1400",33646.4917871489,1500
"2 - North East Vancouver Island","KOKISH RIVER","1960",0.0110939363190096,400,12,"92-1400",57090.5432169989,400
"2 - North East Vancouver Island","KOKISH RIVER","1961",0.0110939363190096,1500,12,"92-1400",61443.579170653,1500
"2 - North East Vancouver Island","KOKISH RIVER","1962",0.0110939363190096,400,12,"92-1400",29135.973505751,400
"2 - North East Vancouver Island","KOKISH RIVER","1963",0.0110939363190096,750,12,"92-1400",24087.7977415291,750
"2 - North East Vancouver Island","KOKISH RIVER","1964",0.0110939363190096,75,12,"92-1400",34587.7011231494,75
"2 - North East Vancouver Island","KOKISH RIVER","1965",0.0110939363190096,200,12,"92-1400",28551.5339879154,200
"2 - North East Vancouver Island","KOKISH RIVER","1966",0.0110939363190096,75,12,"92-1400",47569.9514930207,75
"2 - North East Vancouver Island","KOKISH RIVER","1967",0.0110939363190096,200,12,"92-1400",23236.1231447761,200
"2 - North East Vancouver Island","KOKISH RIVER","1968",0.0110939363190096,75,12,"92-1400",84394.4543970702,75
"2 - North East Vancouver Island","KOKISH RIVER","1969",0.0110939363190096,25,12,"92-1400",15242.5662251477,25
"2 - North East Vancouver Island","KOKISH RIVER","1970",0.0110939363190096,75,12,"92-1400",26560.9301574874,75
"2 - North East Vancouver Island","KOKISH RIVER","1971",0.0110939363190096,115.942938389297,12,"92-1400",10451.0189219878,115.942938389297
"2 - North East Vancouver Island","KOKISH RIVER","1972",0.0110939363190096,75,12,"92-1400",30251.9051096195,75
"2 - North East Vancouver Island","KOKISH RIVER","1973",0.0110939363190096,500,12,"92-1400",36624.8601562558,500
"2 - North East Vancouver Island","KOKISH RIVER","1974",0.0110939363190096,300,12,"92-1400",10030.7692725323,300
"2 - North East Vancouver Island","KOKISH RIVER","1975",0.0110939363190096,100,12,"92-1400",11422.0008520152,100
"2 - North East Vancouver Island","KOKISH RIVER","1976",0.0110939363190096,200,12,"92-1400",8556.13016745093,200
"2 - North East Vancouver Island","KOKISH RIVER","1977",0.0110939363190096,75,12,"92-1400",18962.2435402823,75
"2 - North East Vancouver Island","KOKISH RIVER","1978",0.0110939363190096,234.505684711794,12,"92-1400",21138.1855789063,234.505684711794
"2 - North East Vancouver Island","KOKISH RIVER","1979",0.0110939363190096,98.8008969611919,12,"92-1400",8905.84677251981,98.8008969611919
"2 - North East Vancouver Island","KOKISH RIVER","1980",0.0110939363190096,210.865419522289,12,"92-1400",19007.267885698,210.865419522289
"2 - North East Vancouver Island","KOKISH RIVER","1981",0.0110939363190096,151.328878435524,12,"92-1400",13640.6838910928,151.328878435524
"2 - North East Vancouver Island","KOKISH RIVER","1982",0.0110939363190096,812.821707537447,12,"92-1400",73267.205089745,812.821707537447
"2 - North East Vancouver Island","KOKISH RIVER","1983",0.0110939363190096,113.004315124338,12,"92-1400",10186.1333862809,113.004315124338
"2 - North East Vancouver Island","KOKISH RIVER","1984",0.0110939363190096,548.097349785251,12,"92-1400",49405.1285336909,548.097349785251
"2 - North East Vancouver Island","KOKISH RIVER","1985",0.0110939363190096,952.940026057761,12,"92-1400",85897.376607876,952.940026057761
"2 - North East Vancouver Island","KOKISH RIVER","1986",0.0110939363190096,12,12,"92-1400",107702.780964078,12
"2 - North East Vancouver Island","KOKISH RIVER","1987",0.0110939363190096,213.87853421089,12,"92-1400",19278.8680285109,213.87853421089
"2 - North East Vancouver Island","KOKISH RIVER","1988",0.0110939363190096,1380.07252061385,12,"92-1400",124398.813994369,1380.07252061385
"2 - North East Vancouver Island","KOKISH RIVER","1989",0.0110939363190096,345.954061544482,12,"92-1400",31184.0677282134,345.954061544482
"2 - North East Vancouver Island","KOKISH RIVER","1990",0.0110939363190096,1102.5810005016,12,"92-1400",99385.9139620545,1102.5810005016
"2 - North East Vancouver Island","KOKISH RIVER","1991",0.0110939363190096,200,12,"92-1400",95117.2652137753,200
"2 - North East Vancouver Island","KOKISH RIVER","1992",0.0110939363190096,200,12,"92-1400",153171.40152007,200
"2 - North East Vancouver Island","KOKISH RIVER","1993",0.0110939363190096,25,12,"92-1400",70843.7614091786,25
"2 - North East Vancouver Island","KOKISH RIVER","1994",0.0110939363190096,200,12,"92-1400",102151.225050904,200
"2 - North East Vancouver Island","KOKISH RIVER","1995",0.0110939363190096,105,12,"92-1400",70136.8454492338,105
"2 - North East Vancouver Island","KOKISH RIVER","1996",0.0110939363190096,200,12,"92-1400",5043.51828009482,200
"2 - North East Vancouver Island","KOKISH RIVER","1997",0.0110939363190096,500,12,"92-1400",76316.8095824258,500
"2 - North East Vancouver Island","KOKISH RIVER","1998",0.0110939363190096,375,12,"92-1400",173056.792080911,375
"2 - North East Vancouver Island","KOKISH RIVER","1999",0.0110939363190096,31.5009852686947,12,"92-1400",2839.47774377588,31.5009852686947
"2 - North East Vancouver Island","KOKISH RIVER","2000",0.0110939363190096,40,12,"92-1400",3351.17561135433,40
"2 - North East Vancouver Island","KOKISH RIVER","2001",0.0110939363190096,895.26793430117,12,"92-1400",80698.8528289204,895.26793430117
"2 - North East Vancouver Island","KOKISH RIVER","2002",0.0110939363190096,200,12,"92-1400",209660.65704614,200
"2 - North East Vancouver Island","KOKISH RIVER","2003",0.0110939363190096,500,12,"92-1400",18648.3795505806,500
"2 - North East Vancouver Island","KOKISH RIVER","2004",0.0110939363190096,10,12,"92-1400",1879.32348768506,10
"2 - North East Vancouver Island","KOKISH RIVER","2005",0.0110939363190096,611.929870235243,12,"92-1400",55158.9492348802,611.929870235243
"2 - North East Vancouver Island","KOKISH RIVER","2006",0.0110939363190096,608.44788107118,12,"92-1400",54845.0850604394,608.44788107118
"2 - North East Vancouver Island","KOKISH RIVER","2007",0.0110939363190096,135.725431241755,12,"92-1400",12234.1995968724,135.725431241755
"2 - North East Vancouver Island","KOKISH RIVER","2008",0.0110939363190096,101.083109681059,12,"92-1400",9111.56390070964,101.083109681059
"2 - North East Vancouver Island","KOKISH RIVER","2009",0.0110939363190096,36.7692358709037,12,"92-1400",3314.35432957184,36.7692358709037
"2 - North East Vancouver Island","KOKISH RIVER","2010",0.0110939363190096,248.228708620501,12,"92-1400",22375.1697758674,248.228708620501
"2 - North East Vancouver Island","KOKISH RIVER","2011",0.0110939363190096,690.857106985614,12,"92-1400",62273.3975678066,690.857106985614
"2 - North East Vancouver Island","KOKISH RIVER","2012",0.0110939363190096,60,12,"92-1400",15815.7143023912,60
"2 - North East Vancouver Island","KOKISH RIVER","2013",0.0110939363190096,171,12,"92-1400",11703.3801043617,171
"2 - North East Vancouver Island","KOKISH RIVER","2014",0.0110939363190096,102,12,"92-1400",4832.57787775845,102
"2 - North East Vancouver Island","KOKISH RIVER","2015",0.0110939363190096,47,12,"92-1400",770.383512027759,47
"2 - North East Vancouver Island","KOKISH RIVER","2016",0.0110939363190096,434,12,"92-1400",1813.3442703955,434
"2 - North East Vancouver Island","KOKISH RIVER","2017",0.0110939363190096,4.66630068883274,12,"92-1400",420.617223197593,4.66630068883274
"2 - North East Vancouver Island","KOKISH RIVER","2018",0.0110939363190096,283,12,"92-1400",497.596256287951,283
"2 - North East Vancouver Island","MILLS CREEK","1953",0.00686307107945158,400,12,"92-1210",124581.426405169,400
"2 - North East Vancouver Island","MILLS CREEK","1954",0.00686307107945158,3500,12,"92-1210",96125.7407582641,3500
"2 - North East Vancouver Island","MILLS CREEK","1955",0.00686307107945158,400,12,"92-1210",101405.163293862,400
"2 - North East Vancouver Island","MILLS CREEK","1956",0.00686307107945158,400,12,"92-1210",56109.1380352443,400
"2 - North East Vancouver Island","MILLS CREEK","1957",0.00686307107945158,200,12,"92-1210",68139.5182786031,200
"2 - North East Vancouver Island","MILLS CREEK","1958",0.00686307107945158,400,12,"92-1210",82856.7169328129,400
"2 - North East Vancouver Island","MILLS CREEK","1959",0.00686307107945158,25,12,"92-1210",33646.4917871489,25
"2 - North East Vancouver Island","MILLS CREEK","1960",0.00686307107945158,400,12,"92-1210",57090.5432169989,400
"2 - North East Vancouver Island","MILLS CREEK","1961",0.00686307107945158,200,12,"92-1210",61443.579170653,200
"2 - North East Vancouver Island","MILLS CREEK","1962",0.00686307107945158,199.962257138987,12,"92-1210",29135.973505751,199.962257138987
"2 - North East Vancouver Island","MILLS CREEK","1963",0.00686307107945158,165.316268047567,12,"92-1210",24087.7977415291,165.316268047567
"2 - North East Vancouver Island","MILLS CREEK","1964",0.00686307107945158,750,12,"92-1210",34587.7011231494,750
"2 - North East Vancouver Island","MILLS CREEK","1965",0.00686307107945158,75,12,"92-1210",28551.5339879154,75
"2 - North East Vancouver Island","MILLS CREEK","1966",0.00686307107945158,75,12,"92-1210",47569.9514930207,75
"2 - North East Vancouver Island","MILLS CREEK","1967",0.00686307107945158,25,12,"92-1210",23236.1231447761,25
"2 - North East Vancouver Island","MILLS CREEK","1968",0.00686307107945158,75,12,"92-1210",84394.4543970702,75
"2 - North East Vancouver Island","MILLS CREEK","1969",0.00686307107945158,25,12,"92-1210",15242.5662251477,25
"2 - North East Vancouver Island","MILLS CREEK","1970",0.00686307107945158,182.289551607185,12,"92-1210",26560.9301574874,182.289551607185
"2 - North East Vancouver Island","MILLS CREEK","1971",0.00686307107945158,71.7260857142959,12,"92-1210",10451.0189219878,71.7260857142959
"2 - North East Vancouver Island","MILLS CREEK","1972",0.00686307107945158,30,12,"92-1210",30251.9051096195,30
"2 - North East Vancouver Island","MILLS CREEK","1973",0.00686307107945158,100,12,"92-1210",36624.8601562558,100
