"","CU_Name","Year","Escape","SumRawEsc","EscAvg","GroupSum","Props","Present","PresentProps","inverse_prop","GroupCount","GroupEsc","ContrEsc","SiteEsc"
"141","3 - Upper Knight","1961",42000,42000,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,360461.349005861,360461.349005861,2124.62042755008,42000
"142","3 - Upper Knight","1962",16500,16500,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,354337.871130883,354337.871130883,2088.52760867585,16500
"143","3 - Upper Knight","1963",9750,9750,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,299008.639254502,299008.639254502,1762.40771646154,9750
"144","3 - Upper Knight","1964",16500,16500,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,413135.416630106,413135.416630106,2435.09033059315,16500
"145","3 - Upper Knight","1965",2275,2275,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,183868.638778151,183868.638778151,1083.75299324404,2275
"146","3 - Upper Knight","1966",4342.34035400659,3900,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,452457.185765349,452457.185765349,2666.85951800411,4342.34035400659
"147","3 - Upper Knight","1967",998.240048114959,775,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,371282.73030609,371282.73030609,2188.40348730998,998.240048114959
"148","3 - Upper Knight","1968",1350,1350,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,773766.353005559,773766.353005559,4560.71033490974,1350
"149","3 - Upper Knight","1969",128.805167498704,100,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,456242.651430447,456242.651430447,2689.17169572313,128.805167498704
"150","3 - Upper Knight","1970",11119.3549385062,7500,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,617087.948617552,617087.948617552,3637.22120233897,11119.3549385062
"151","3 - Upper Knight","1971",1111.93549385062,750,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,244615.22772857,244615.22772857,1441.80370837342,1111.93549385062
"152","3 - Upper Knight","1972",39804.7865783938,35750,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1233746.65684028,1233746.65684028,7271.91238886993,39804.7865783938
"153","3 - Upper Knight","1973",34237.6835604366,30750,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,974933.795269559,974933.795269559,5746.42541468421,34237.6835604366
"154","3 - Upper Knight","1974",9185.71997962933,8250,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,637270.474507627,637270.474507627,3756.18043861735,9185.71997962933
"155","3 - Upper Knight","1975",7775,7775,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,320548.945935887,320548.945935887,1889.36994338874,7775
"156","3 - Upper Knight","1976",20600,20600,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,400535.042329915,400535.042329915,2360.82158386956,20600
"157","3 - Upper Knight","1977",1180,1180,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,722388.352416885,722388.352416885,4257.87967115499,1180
"158","3 - Upper Knight","1978",8895.48395080496,6000,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,850026.1817953,850026.1817953,5010.19872109875,8895.48395080496
"159","3 - Upper Knight","1979",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,299960.976735579,301739.480494233,1778.50375865395,1778.50375865395
"160","3 - Upper Knight","1980",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,894077.360004663,899378.449375023,5301.08937035971,5301.08937035971
"161","3 - Upper Knight","1981",444.774197540248,300,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,721354.718322183,721354.718322183,4251.78725620323,444.774197540248
"162","3 - Upper Knight","1982",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,881103.528299809,886327.694302662,5224.16600285258,5224.16600285258
"163","3 - Upper Knight","1983",1037.80646092725,700,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,586535.636526791,586535.636526791,3457.14068453605,1037.80646092725
"164","3 - Upper Knight","1984",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,809597.877795912,814398.078423101,4800.20062718879,4800.20062718879
"165","3 - Upper Knight","1985",15.4566200998445,12,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1253035.89024664,1253035.89024664,7385.6064074934,15.4566200998445
"166","3 - Upper Knight","1986",5890.04414542999,600,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1003954.81278899,1003954.81278899,5917.48022214172,5890.04414542999
"167","3 - Upper Knight","1987",3435.85908483416,350,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,711520.077451866,711520.077451866,4193.82021216835,3435.85908483416
"168","3 - Upper Knight","1988",2945.022072715,300,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,919129.201960753,919129.201960753,5417.50366143103,2945.022072715
"169","3 - Upper Knight","1989",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,333443.133961566,335420.157351414,1977.02338984835,1977.02338984835
"170","3 - Upper Knight","1990",2699.60356665541,275,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,802441.817128928,802441.817128928,4729.72839194697,2699.60356665541
"171","3 - Upper Knight","1991",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,714588.90781537,718825.78913331,4236.88131794015,4236.88131794015
"172","3 - Upper Knight","1992",148.258065846749,100,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1059879.85987559,1059879.85987559,6247.11195042434,148.258065846749
"173","3 - Upper Knight","1993",1114.90065516755,752,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1005942.96574162,1005942.96574162,5929.1987333993,1114.90065516755
"174","3 - Upper Knight","1994",148.258065846749,100,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,953302.93038344,953302.93038344,5618.92942231395,148.258065846749
"175","3 - Upper Knight","1995",237.212905354799,160,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,486820.313115042,486820.313115042,2869.4016283386,237.212905354799
"176","3 - Upper Knight","1996",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,491708.327666975,494623.723924295,2915.39625732068,2915.39625732068
"177","3 - Upper Knight","1997",2223.87098770124,1500,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,674691.08050504,674691.08050504,3976.7438475173,2223.87098770124
"178","3 - Upper Knight","1998",14148.2672237553,9543,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,871470.870347282,871470.870347282,5136.59735852727,14148.2672237553
"179","3 - Upper Knight","1999",131.949678603607,89,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,362814.830763212,362814.830763212,2138.49224884611,131.949678603607
"180","3 - Upper Knight","2000",3716.82971077801,2507,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,476561.159495861,476561.159495861,2808.93243404411,3716.82971077801
"181","3 - Upper Knight","2001",515.938069146688,348,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1265657.41141345,1265657.41141345,7459.99979744138,515.938069146688
"182","3 - Upper Knight","2002",3706.45164616873,2500,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1346546.96297213,1346546.96297213,7936.77655614496,3706.45164616873
"183","3 - Upper Knight","2003",7578.95232608583,5112,3442.15554238016,583993.269670804,0.00589416988370516,1,0.00589416988370516,1,1281663.99941205,1281663.99941205,7554.34534636364,7578.95232608583
"184","3 - Upper Knight","2004",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,1924856.69749071,1936269.39826471,11412.7007739917,11412.7007739917
"185","3 - Upper Knight","2005",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,782572.318415522,825475.981031408,4865.4956671173,4865.4956671173
"186","3 - Upper Knight","2006",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,495113.279793724,522257.318258979,3078.2733568267,3078.2733568267
"187","3 - Upper Knight","2007",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.0059291171072,1159982.50457526,1166860.17668719,6877.67211192449,6877.67211192449
"188","3 - Upper Knight","2008",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,858484.032198548,905549.470640258,5337.46241805296,5337.46241805296
"189","3 - Upper Knight","2009",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,1130489.52059788,1192467.35937543,7028.60519693206,7028.60519693206
"190","3 - Upper Knight","2010",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,507717.275169411,535552.313753742,3156.63631887592,3156.63631887592
"191","3 - Upper Knight","2011",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,878482.928223524,926644.784041054,5461.80177898725,5461.80177898725
"192","3 - Upper Knight","2012",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,1672595.02925221,1764293.20351595,10399.0438661894,10399.0438661894
"193","3 - Upper Knight","2013",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,1693128.29387439,1785952.18168182,10526.7055630065,10526.7055630065
"194","3 - Upper Knight","2014",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,795602.708757198,839220.748125005,4946.50965937892,4946.50965937892
"195","3 - Upper Knight","2015",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,844837.305670355,891154.57740977,5252.61647189466,5252.61647189466
"196","3 - Upper Knight","2016",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,2299281.50170171,2425337.06932988,14295.3487118779,14295.3487118779
"197","3 - Upper Knight","2017",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,813353.788507231,857945.011207417,5056.87364693384,5056.87364693384
"198","3 - Upper Knight","2018",NA,0,3442.15554238016,583993.269670804,0.00589416988370516,0,0,1.05482389500149,633580.127532303,668315.457919165,3939.16484488177,3939.16484488177
"199","4 - Loughborough","1953",26635.362716456,25000,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,579319.404893477,579319.404893477,24982.2827002999,26635.362716456
"200","4 - Loughborough","1954",33399.9725751493,33025,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,737982.096933971,737982.096933971,31824.3739423066,33399.9725751493
"201","4 - Loughborough","1955",10664.2965610232,10300,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,337768.871243852,337768.871243852,14565.7772853762,10664.2965610232
"202","4 - Loughborough","1956",14990.6966860194,14800,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,320389.949453633,320389.949453633,13816.3372812571,14990.6966860194
"203","4 - Loughborough","1957",56670.6990505417,54475,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,746663.001635452,746663.001635452,32198.7249713156,56670.6990505417
"204","4 - Loughborough","1958",38411.5130751832,37600,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,818196.487796172,818196.487796172,35283.499551124,38411.5130751832
"205","4 - Loughborough","1959",23961.3105578261,22200,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,632206.232452341,632206.232452341,27262.9480224644,23961.3105578261
"206","4 - Loughborough","1960",8602.43167949806,8050,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,325100.977388916,325100.977388916,14019.4933134807,8602.43167949806
"207","4 - Loughborough","1961",24633.2287664013,23550,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,360461.349005861,360461.349005861,15544.3564419384,24633.2287664013
"208","4 - Loughborough","1962",20694.7609473185,19825,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,354337.871130883,354337.871130883,15280.290619027,20694.7609473185
"209","4 - Loughborough","1963",64272.1070612348,56925,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,299008.639254502,299008.639254502,12894.3002643964,64272.1070612348
"210","4 - Loughborough","1964",114507.747667995,110950,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,413135.416630106,413135.416630106,17815.8468102018,114507.747667995
"211","4 - Loughborough","1965",5522.15534781111,5025,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,183868.638778151,183868.638778151,7929.05998810745,5522.15534781111
"212","4 - Loughborough","1966",32380.9841239598,30600,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,452457.185765349,452457.185765349,19511.539280564,32380.9841239598
"213","4 - Loughborough","1967",68290.1724085368,59550,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,371282.73030609,371282.73030609,16011.0123222119,68290.1724085368
"214","4 - Loughborough","1968",92450.3978143713,80500,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,773766.353005559,773766.353005559,33367.5164537589,92450.3978143713
"215","4 - Loughborough","1969",24100.1202822421,22175,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,456242.651430447,456242.651430447,19674.7818244853,24100.1202822421
"216","4 - Loughborough","1970",157625.305873248,142100,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,617087.948617552,617087.948617552,26610.9946483606,157625.305873248
"217","4 - Loughborough","1971",20067.1376972885,18525,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,244615.22772857,244615.22772857,10548.6657624338,20067.1376972885
"218","4 - Loughborough","1972",83725.2774402921,76700,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1233746.65684028,1233746.65684028,53203.478946819,83725.2774402921
"219","4 - Loughborough","1973",132054.837474505,121525,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,974933.795269559,974933.795269559,42042.5614639629,132054.837474505
"220","4 - Loughborough","1974",32498.6022432919,30150,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,637270.474507627,637270.474507627,27481.3358852206,32498.6022432919
"221","4 - Loughborough","1975",21104.7774042011,19400,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,320548.945935887,320548.945935887,13823.1937667028,21104.7774042011
"222","4 - Loughborough","1976",16620.8709920912,15450,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,400535.042329915,400535.042329915,17272.4745180984,16620.8709920912
"223","4 - Loughborough","1977",34891.215903238,32700,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,722388.352416885,722388.352416885,31151.9170375466,34891.215903238
"224","4 - Loughborough","1978",20789.5360467419,19325,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,850026.1817953,850026.1817953,36656.1074890481,20789.5360467419
"225","4 - Loughborough","1979",13263.2628907687,12375,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,299960.976735579,301739.480494233,13012.0637076444,13263.2628907687
"226","4 - Loughborough","1980",17349.8717201202,16200,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,894077.360004663,899378.449375023,38784.3501996547,17349.8717201202
"227","4 - Loughborough","1981",22924.7076180067,19004,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,721354.718322183,721354.718322183,31107.3431134826,22924.7076180067
"228","4 - Loughborough","1982",50682.9017958,39490,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,881103.528299809,886327.694302662,38221.5559105007,50682.9017958
"229","4 - Loughborough","1983",17121.0509026399,14600,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,586535.636526791,586535.636526791,25293.4718943291,17121.0509026399
"230","4 - Loughborough","1984",22871.1371946005,18860,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,809597.877795912,814398.078423101,35119.6988291596,22871.1371946005
"231","4 - Loughborough","1985",50848.857821773,45002,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1253035.89024664,1253035.89024664,54035.2982816437,50848.857821773
"232","4 - Loughborough","1986",40583.5475641957,36880,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1003954.81278899,1003954.81278899,43294.0494303535,40583.5475641957
"233","4 - Loughborough","1987",19398.3163104617,16883,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,711520.077451866,711520.077451866,30683.2389381299,19398.3163104617
"234","4 - Loughborough","1988",92298.0703414284,85660,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,919129.201960753,919129.201960753,39636.0718586782,92298.0703414284
"235","4 - Loughborough","1989",12645.9619158028,10915,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,333443.133961566,335420.157351414,14464.492512335,12645.9619158028
"236","4 - Loughborough","1990",106964.620948002,62281,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,802441.817128928,802441.817128928,34604.1029468767,106964.620948002
"237","4 - Loughborough","1991",15746.0223977288,13541,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,714588.90781537,718825.78913331,30998.2868253766,15746.0223977288
"238","4 - Loughborough","1992",38975.4398625167,30060,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1059879.85987559,1059879.85987559,45705.7334246121,38975.4398625167
"239","4 - Loughborough","1993",23772.7501455617,19679,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1005942.96574162,1005942.96574162,43379.7855522484,23772.7501455617
"240","4 - Loughborough","1994",17782.4387421578,14205,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,953302.93038344,953302.93038344,41109.7627745484,17782.4387421578
"241","4 - Loughborough","1995",28622.269720242,13455,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,486820.313115042,486820.313115042,20993.3977418291,28622.269720242
"242","4 - Loughborough","1996",15575.5816637416,6817,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,491708.327666975,494623.723924295,21329.9081594271,15575.5816637416
"243","4 - Loughborough","1997",8272.6117602733,6729,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,674691.08050504,674691.08050504,29095.0435393183,8272.6117602733
"244","4 - Loughborough","1998",46359.3629991801,39242,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,871470.870347282,871470.870347282,37580.8776025643,46359.3629991801
"245","4 - Loughborough","1999",7810.97116316691,6207,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,362814.830763212,362814.830763212,15645.8468220215,7810.97116316691
"246","4 - Loughborough","2000",4850.01222913862,3646,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,476561.159495861,476561.159495861,20550.9870892335,4850.01222913862
"247","4 - Loughborough","2001",49620.8886840128,33819,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1265657.41141345,1265657.41141345,54579.5825007355,49620.8886840128
"248","4 - Loughborough","2002",48422.8800077455,39032,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1346546.96297213,1346546.96297213,58067.8234045784,48422.8800077455
"249","4 - Loughborough","2003",14762.8824675049,11299,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1,1281663.99941205,1281663.99941205,55269.8426630408,14762.8824675049
"250","4 - Loughborough","2004",17933.1108727059,3172,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,1924856.69749071,1936269.39826471,83498.7212283748,17933.1108727059
"251","4 - Loughborough","2005",18252.0698238902,2643,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,782572.318415522,825475.981031408,35597.4168070996,18252.0698238902
"252","4 - Loughborough","2006",11632.0065131524,4057,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,495113.279793724,522257.318258979,22521.5655764981,11632.0065131524
"253","4 - Loughborough","2007",27377.7282371027,6769,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.0059291171072,1159982.50457526,1166860.17668719,50319.0995493777,27377.7282371027
"254","4 - Loughborough","2008",23013.3728346626,4992,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,858484.032198548,905549.470640258,39050.4662601481,23013.3728346626
"255","4 - Loughborough","2009",40119.1852974993,29509,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,1130489.52059788,1192467.35937543,51423.3709956164,40119.1852974993
"256","4 - Loughborough","2010",3758.28281818177,2961,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,507717.275169411,535552.313753742,23094.8923684954,3758.28281818177
"257","4 - Loughborough","2011",71095.618246015,51822,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,878482.928223524,926644.784041054,39960.170092919,71095.618246015
"258","4 - Loughborough","2012",34445.3045225055,22962,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,1672595.02925221,1764293.20351595,76082.5050984745,34445.3045225055
"259","4 - Loughborough","2013",18440.776766307,4584,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,1693128.29387439,1785952.18168182,77016.5161310219,18440.776766307
"260","4 - Loughborough","2014",10476.2420664529,2045,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,795602.708757198,839220.748125005,36190.1393264586,10476.2420664529
"261","4 - Loughborough","2015",16801.6399360779,3038,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,844837.305670355,891154.57740977,38429.7080236951,16801.6399360779
"262","4 - Loughborough","2016",19472.2332339919,3723,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,2299281.50170171,2425337.06932988,104589.032919857,19472.2332339919
"263","4 - Loughborough","2017",9463.72202527991,1609,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,813353.788507231,857945.011207417,36997.5951612336,9463.72202527991
"264","4 - Loughborough","2018",9569.59337174047,1627,25183.8361269309,583993.269670804,0.0431235040450501,1,0.0431235040450501,1.05482389500149,633580.127532303,668315.457919165,28820.1043529466,9569.59337174047
"265","5 - Bute Inlet","1953",25500,25500,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,579319.404893477,579319.404893477,26695.2022183202,25500
"266","5 - Bute Inlet","1954",18000,18000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,737982.096933971,737982.096933971,34006.4239946784,18000
"267","5 - Bute Inlet","1955",7950,7950,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,337768.871243852,337768.871243852,15564.4852299853,7950
"268","5 - Bute Inlet","1956",4850,4850,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,320389.949453633,320389.949453633,14763.6595928541,4850
"269","5 - Bute Inlet","1957",89500,89500,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,746663.001635452,746663.001635452,34406.4425414188,89500
"270","5 - Bute Inlet","1958",20750,20750,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,818196.487796172,818196.487796172,37702.7258392189,20750
"271","5 - Bute Inlet","1959",16150,16150,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,632206.232452341,632206.232452341,29132.2422077349,16150
"272","5 - Bute Inlet","1960",5600,5600,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,325100.977388916,325100.977388916,14980.7450940927,5600
"273","5 - Bute Inlet","1961",8150,8150,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,360461.349005861,360461.349005861,16610.1610308899,8150
"274","5 - Bute Inlet","1962",8500,8500,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,354337.871130883,354337.871130883,16327.989436479,8500
"275","5 - Bute Inlet","1963",8150,8150,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,299008.639254502,299008.639254502,13778.4027645188,8150
"276","5 - Bute Inlet","1964",23446.1842477849,22900,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,413135.416630106,413135.416630106,19037.3969822719,23446.1842477849
"277","5 - Bute Inlet","1965",2662.01218533802,2600,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,183868.638778151,183868.638778151,8472.71893937777,2662.01218533802
"278","5 - Bute Inlet","1966",12150,12150,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,452457.185765349,452457.185765349,20849.3552384268,12150
"279","5 - Bute Inlet","1967",11275,11275,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,371282.73030609,371282.73030609,17108.8133454007,11275
"280","5 - Bute Inlet","1968",19146.0107176235,18700,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,773766.353005559,773766.353005559,35655.3726471732,19146.0107176235
"281","5 - Bute Inlet","1969",7998.94149773577,7700,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,456242.651430447,456242.651430447,21023.7905681718,7998.94149773577
"282","5 - Bute Inlet","1970",11225,11225,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,617087.948617552,617087.948617552,28435.5874077151,11225
"283","5 - Bute Inlet","1971",5194.11785567258,5000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,244615.22772857,244615.22772857,11271.9389592954,5194.11785567258
"284","5 - Bute Inlet","1972",155823.535670177,150000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,1233746.65684028,1233746.65684028,56851.3952964926,155823.535670177
"285","5 - Bute Inlet","1973",44150.0017732169,42500,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,974933.795269559,974933.795269559,44925.2253495304,44150.0017732169
"286","5 - Bute Inlet","1974",43718.4308899744,42700,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,637270.474507627,637270.474507627,29365.6039156398,43718.4308899744
"287","5 - Bute Inlet","1975",7271.76499794161,7000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,320548.945935887,320548.945935887,14770.9861957781,7271.76499794161
"288","5 - Bute Inlet","1976",15582.3535670177,15000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,400535.042329915,400535.042329915,18456.7681665809,15582.3535670177
"289","5 - Bute Inlet","1977",88300.0035464338,85000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,722388.352416885,722388.352416885,33287.8598317863,88300.0035464338
"290","5 - Bute Inlet","1978",176600.007092868,170000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1,850026.1817953,850026.1817953,39169.4471516359,176600.007092868
"291","5 - Bute Inlet","1979",36358.824989708,35000,26910.575230717,583993.269670804,0.0460802831612879,1,0.0460802831612879,1.0059291171072,299960.976735579,301739.480494233,13904.2407021142,36358.824989708
