"","CU_Name","NME","Year","Props","SiteEsc","Area","Rabcode","CUEsc","Escape","CU"
"1852","2 - North East Vancouver Island","KOKISH RIVER","2015",0.00809378257865097,47,12,"92-1400",25031.4543425636,47,"NEVI"
"1853","2 - North East Vancouver Island","KOKISH RIVER","2014",0.00809378257865097,102,12,"92-1400",6617.01053925159,102,"NEVI"
"1854","2 - North East Vancouver Island","KOKISH RIVER","2013",0.00809378257865097,171,12,"92-1400",16250.0514409,171,"NEVI"
"1855","2 - North East Vancouver Island","KOKISH RIVER","2012",0.00809378257865097,60,12,"92-1400",21959.9952062269,60,"NEVI"
"1856","2 - North East Vancouver Island","KOKISH RIVER","2011",0.00809378257865097,697.462228825539,12,"92-1400",86172.5926101895,697.462228825539,"NEVI"
"1857","2 - North East Vancouver Island","KOKISH RIVER","2010",0.00809378257865097,163.759935331907,12,"92-1400",20232.8063227023,163.759935331907,"NEVI"
"1858","2 - North East Vancouver Island","KOKISH RIVER","2009",0.00809378257865097,122.422723393278,12,"92-1400",15125.5265635864,122.422723393278,"NEVI"
"1859","2 - North East Vancouver Island","KOKISH RIVER","2008",0.00809378257865097,57.2351047590464,12,"92-1400",7071.49027081799,57.2351047590464,"NEVI"
"1860","2 - North East Vancouver Island","KOKISH RIVER","2007",0.00809378257865097,128.68843154057,12,"92-1400",15899.6649947099,128.68843154057,"NEVI"
"1861","2 - North East Vancouver Island","KOKISH RIVER","2006",0.00809378257865097,368.892593885773,12,"92-1400",45577.2798813256,368.892593885773,"NEVI"
"1862","2 - North East Vancouver Island","KOKISH RIVER","2005",0.00809378257865097,385.847325637987,12,"92-1400",47672.0645617217,385.847325637987,"NEVI"
"1863","2 - North East Vancouver Island","KOKISH RIVER","2004",0.00809378257865097,10,12,"92-1400",10729.8641149043,10,"NEVI"
"1864","2 - North East Vancouver Island","KOKISH RIVER","2003",0.00809378257865097,500,12,"92-1400",23409.0443793008,500,"NEVI"
"1865","2 - North East Vancouver Island","KOKISH RIVER","2002",0.00809378257865097,200,12,"92-1400",199417.397663864,200,"NEVI"
"1866","2 - North East Vancouver Island","KOKISH RIVER","2001",0.00809378257865097,615.776553805847,12,"92-1400",76080.1946212498,615.776553805847,"NEVI"
"1867","2 - North East Vancouver Island","KOKISH RIVER","2000",0.00809378257865097,40,12,"92-1400",3098.44259601593,40,"NEVI"
"1868","2 - North East Vancouver Island","KOKISH RIVER","1999",0.00809378257865097,21.0229783957136,12,"92-1400",2597.42316913307,21.0229783957136,"NEVI"
"1869","2 - North East Vancouver Island","KOKISH RIVER","1998",0.00809378257865097,350,12,"92-1400",165441.006978873,350,"NEVI"
"1870","2 - North East Vancouver Island","KOKISH RIVER","1997",0.00809378257865097,500,12,"92-1400",75258.8099633508,500,"NEVI"
"1871","2 - North East Vancouver Island","KOKISH RIVER","1996",0.00809378257865097,200,12,"92-1400",4311.21095281653,200,"NEVI"
"1872","2 - North East Vancouver Island","KOKISH RIVER","1995",0.00809378257865097,105,12,"92-1400",67376.4278023106,105,"NEVI"
"1873","2 - North East Vancouver Island","KOKISH RIVER","1994",0.00809378257865097,200,12,"92-1400",96587.7957814563,200,"NEVI"
"1874","2 - North East Vancouver Island","KOKISH RIVER","1993",0.00809378257865097,25,12,"92-1400",66001.834014251,25,"NEVI"
"1875","2 - North East Vancouver Island","KOKISH RIVER","1992",0.00809378257865097,200,12,"92-1400",142702.66312466,200,"NEVI"
"1876","2 - North East Vancouver Island","KOKISH RIVER","1991",0.00809378257865097,200,12,"92-1400",88879.1016038376,200,"NEVI"
"1877","2 - North East Vancouver Island","KOKISH RIVER","1990",0.00809378257865097,755.982681154376,12,"92-1400",93402.8896635348,755.982681154376,"NEVI"
"1878","2 - North East Vancouver Island","KOKISH RIVER","1989",0.00809378257865097,235.402486136334,12,"92-1400",29084.3599823471,235.402486136334,"NEVI"
"1879","2 - North East Vancouver Island","KOKISH RIVER","1988",0.00809378257865097,950.082604724272,12,"92-1400",117384.250873048,950.082604724272,"NEVI"
"1880","2 - North East Vancouver Island","KOKISH RIVER","1987",0.00809378257865097,147.490997836187,12,"92-1400",18222.7526379601,147.490997836187,"NEVI"
"1881","2 - North East Vancouver Island","KOKISH RIVER","1986",0.00809378257865097,12,12,"92-1400",102881.575775028,12,"NEVI"
"1882","2 - North East Vancouver Island","KOKISH RIVER","1985",0.00809378257865097,658.161076103098,12,"92-1400",81316.8712783482,658.161076103098,"NEVI"
"1883","2 - North East Vancouver Island","KOKISH RIVER","1984",0.00809378257865097,371.144019068683,12,"92-1400",45855.4471240249,371.144019068683,"NEVI"
"1884","2 - North East Vancouver Island","KOKISH RIVER","1983",0.00809378257865097,76.638752322334,12,"92-1400",9468.8424821893,76.638752322334,"NEVI"
"1885","2 - North East Vancouver Island","KOKISH RIVER","1982",0.00809378257865097,544.156708566375,12,"92-1400",67231.4462710798,544.156708566375,"NEVI"
"1886","2 - North East Vancouver Island","KOKISH RIVER","1981",0.00809378257865097,100.442287901226,12,"92-1400",12409.8080131487,100.442287901226,"NEVI"
"1887","2 - North East Vancouver Island","KOKISH RIVER","1980",0.00809378257865097,141.893210412695,12,"92-1400",17531.1368984593,141.893210412695,"NEVI"
"1888","2 - North East Vancouver Island","KOKISH RIVER","1979",0.00809378257865097,66.1438669701508,12,"92-1400",8172.18232975753,66.1438669701508,"NEVI"
"1889","2 - North East Vancouver Island","KOKISH RIVER","1978",0.00809378257865097,161.29596163011,12,"92-1400",19928.3783648403,161.29596163011,"NEVI"
"1890","2 - North East Vancouver Island","KOKISH RIVER","1977",0.00809378257865097,75,12,"92-1400",18123.1272729684,75,"NEVI"
"1891","2 - North East Vancouver Island","KOKISH RIVER","1976",0.00809378257865097,200,12,"92-1400",8210.06184271692,200,"NEVI"
"1892","2 - North East Vancouver Island","KOKISH RIVER","1975",0.00809378257865097,100,12,"92-1400",10949.7291135855,100,"NEVI"
"1893","2 - North East Vancouver Island","KOKISH RIVER","1974",0.00809378257865097,300,12,"92-1400",9647.14305576954,300,"NEVI"
"1894","2 - North East Vancouver Island","KOKISH RIVER","1973",0.00809378257865097,500,12,"92-1400",35414.5950199125,500,"NEVI"
"1895","2 - North East Vancouver Island","KOKISH RIVER","1972",0.00809378257865097,75,12,"92-1400",29342.7396261411,75,"NEVI"
"1896","2 - North East Vancouver Island","KOKISH RIVER","1971",0.00809378257865097,81.0677919416123,12,"92-1400",10016.0575298187,81.0677919416123,"NEVI"
"1897","2 - North East Vancouver Island","KOKISH RIVER","1970",0.00809378257865097,75,12,"92-1400",26259.5275643053,75,"NEVI"
"1898","2 - North East Vancouver Island","KOKISH RIVER","1969",0.00809378257865097,25,12,"92-1400",14698.3647641934,25,"NEVI"
"1899","2 - North East Vancouver Island","KOKISH RIVER","1968",0.00809378257865097,75,12,"92-1400",81007.1133516616,75,"NEVI"
"1900","2 - North East Vancouver Island","KOKISH RIVER","1967",0.00809378257865097,200,12,"92-1400",22389.5646783501,200,"NEVI"
"1901","2 - North East Vancouver Island","KOKISH RIVER","1966",0.00809378257865097,75,12,"92-1400",46613.0196791137,75,"NEVI"
"1902","2 - North East Vancouver Island","KOKISH RIVER","1965",0.00809378257865097,200,12,"92-1400",27754.5283350518,200,"NEVI"
"1903","2 - North East Vancouver Island","KOKISH RIVER","1964",0.00809378257865097,75,12,"92-1400",33903.1631184384,75,"NEVI"
"1904","2 - North East Vancouver Island","KOKISH RIVER","1963",0.00809378257865097,750,12,"92-1400",23259.766613714,750,"NEVI"
"1905","2 - North East Vancouver Island","KOKISH RIVER","1962",0.00809378257865097,400,12,"92-1400",28329.468325775,400,"NEVI"
"1906","2 - North East Vancouver Island","KOKISH RIVER","1961",0.00809378257865097,1500,12,"92-1400",61013.1942424255,1500,"NEVI"
"1907","2 - North East Vancouver Island","KOKISH RIVER","1960",0.00809378257865097,400,12,"92-1400",55615.0804205895,400,"NEVI"
"1908","2 - North East Vancouver Island","KOKISH RIVER","1959",0.00809378257865097,1500,12,"92-1400",33018.0100024242,1500,"NEVI"
"1909","2 - North East Vancouver Island","KOKISH RIVER","1958",0.00809378257865097,3500,12,"92-1400",82794.1969900563,3500,"NEVI"
"1910","2 - North East Vancouver Island","KOKISH RIVER","1957",0.00809378257865097,1500,12,"92-1400",67662.2312767775,1500,"NEVI"
"1911","2 - North East Vancouver Island","KOKISH RIVER","1956",0.00809378257865097,1500,12,"92-1400",55950.6471077858,1500,"NEVI"
"1912","2 - North East Vancouver Island","KOKISH RIVER","1955",0.00809378257865097,750,12,"92-1400",100669.289241356,750,"NEVI"
"1913","2 - North East Vancouver Island","KOKISH RIVER","1954",0.00809378257865097,3500,12,"92-1400",95854.215328737,3500,"NEVI"
"1914","2 - North East Vancouver Island","KOKISH RIVER","1953",0.00809378257865097,1500,12,"92-1400",120837.360292319,1500,"NEVI"
"1915","2 - North East Vancouver Island","MILLS CREEK","2018",0.00501511829177882,2.32064174083227,12,"92-1210",462.729213114764,2.32064174083227,"NEVI"
"1916","2 - North East Vancouver Island","MILLS CREEK","2017",0.00501511829177882,53.7627925365298,12,"92-1210",10720.1444529558,53.7627925365298,"NEVI"
"1917","2 - North East Vancouver Island","MILLS CREEK","2016",0.00501511829177882,358.069257906354,12,"92-1210",71397.9685171792,358.069257906354,"NEVI"
"1918","2 - North East Vancouver Island","MILLS CREEK","2015",0.00501511829177882,125.535704543217,12,"92-1210",25031.4543425636,125.535704543217,"NEVI"
"1919","2 - North East Vancouver Island","MILLS CREEK","2014",0.00501511829177882,33.1850905922939,12,"92-1210",6617.01053925159,33.1850905922939,"NEVI"
"1920","2 - North East Vancouver Island","MILLS CREEK","2013",0.00501511829177882,81.4959302236045,12,"92-1210",16250.0514409,81.4959302236045,"NEVI"
"1921","2 - North East Vancouver Island","MILLS CREEK","2012",0.00501511829177882,110.131973646124,12,"92-1210",21959.9952062269,110.131973646124,"NEVI"
"1922","2 - North East Vancouver Island","MILLS CREEK","2011",0.00501511829177882,432.165745449366,12,"92-1210",86172.5926101895,432.165745449366,"NEVI"
"1923","2 - North East Vancouver Island","MILLS CREEK","2010",0.00501511829177882,101.469917083003,12,"92-1210",20232.8063227023,101.469917083003,"NEVI"
"1924","2 - North East Vancouver Island","MILLS CREEK","2009",0.00501511829177882,75.8563049418284,12,"92-1210",15125.5265635864,75.8563049418284,"NEVI"
"1925","2 - North East Vancouver Island","MILLS CREEK","2008",0.00501511829177882,35.4643602073152,12,"92-1210",7071.49027081799,35.4643602073152,"NEVI"
"1926","2 - North East Vancouver Island","MILLS CREEK","2007",0.00501511829177882,79.7387007481249,12,"92-1210",15899.6649947099,79.7387007481249,"NEVI"
"1927","2 - North East Vancouver Island","MILLS CREEK","2006",0.00501511829177882,228.575450022359,12,"92-1210",45577.2798813256,228.575450022359,"NEVI"
"1928","2 - North East Vancouver Island","MILLS CREEK","2005",0.00501511829177882,239.081042990351,12,"92-1210",47672.0645617217,239.081042990351,"NEVI"
"1929","2 - North East Vancouver Island","MILLS CREEK","2004",0.00501511829177882,53.8115377909575,12,"92-1210",10729.8641149043,53.8115377909575,"NEVI"
"1930","2 - North East Vancouver Island","MILLS CREEK","2003",0.00501511829177882,117.399126659693,12,"92-1210",23409.0443793008,117.399126659693,"NEVI"
"1931","2 - North East Vancouver Island","MILLS CREEK","2002",0.00501511829177882,1000.10183872298,12,"92-1210",199417.397663864,1000.10183872298,"NEVI"
"1932","2 - North East Vancouver Island","MILLS CREEK","2001",0.00501511829177882,381.551175687122,12,"92-1210",76080.1946212498,381.551175687122,"NEVI"
"1933","2 - North East Vancouver Island","MILLS CREEK","2000",0.00501511829177882,15.5390561393061,12,"92-1210",3098.44259601593,15.5390561393061,"NEVI"
"1934","2 - North East Vancouver Island","MILLS CREEK","1999",0.00501511829177882,13.0263844470094,12,"92-1210",2597.42316913307,13.0263844470094,"NEVI"
"1935","2 - North East Vancouver Island","MILLS CREEK","1998",0.00501511829177882,300,12,"92-1210",165441.006978873,300,"NEVI"
"1936","2 - North East Vancouver Island","MILLS CREEK","1997",0.00501511829177882,200,12,"92-1210",75258.8099633508,200,"NEVI"
"1937","2 - North East Vancouver Island","MILLS CREEK","1996",0.00501511829177882,200,12,"92-1210",4311.21095281653,200,"NEVI"
"1938","2 - North East Vancouver Island","MILLS CREEK","1995",0.00501511829177882,337.900755506083,12,"92-1210",67376.4278023106,337.900755506083,"NEVI"
"1939","2 - North East Vancouver Island","MILLS CREEK","1994",0.00501511829177882,484.399221386179,12,"92-1210",96587.7957814563,484.399221386179,"NEVI"
"1940","2 - North East Vancouver Island","MILLS CREEK","1993",0.00501511829177882,331.007005055819,12,"92-1210",66001.834014251,331.007005055819,"NEVI"
"1941","2 - North East Vancouver Island","MILLS CREEK","1992",0.00501511829177882,715.670736122034,12,"92-1210",142702.66312466,715.670736122034,"NEVI"
"1942","2 - North East Vancouver Island","MILLS CREEK","1991",0.00501511829177882,445.739208210274,12,"92-1210",88879.1016038376,445.739208210274,"NEVI"
"1943","2 - North East Vancouver Island","MILLS CREEK","1990",0.00501511829177882,10,12,"92-1210",93402.8896635348,10,"NEVI"
"1944","2 - North East Vancouver Island","MILLS CREEK","1989",0.00501511829177882,145.861505752149,12,"92-1210",29084.3599823471,145.861505752149,"NEVI"
"1945","2 - North East Vancouver Island","MILLS CREEK","1988",0.00501511829177882,1000,12,"92-1210",117384.250873048,1000,"NEVI"
"1946","2 - North East Vancouver Island","MILLS CREEK","1987",0.00501511829177882,35,12,"92-1210",18222.7526379601,35,"NEVI"
"1947","2 - North East Vancouver Island","MILLS CREEK","1986",0.00501511829177882,250,12,"92-1210",102881.575775028,250,"NEVI"
"1948","2 - North East Vancouver Island","MILLS CREEK","1985",0.00501511829177882,20,12,"92-1210",81316.8712783482,20,"NEVI"
"1949","2 - North East Vancouver Island","MILLS CREEK","1984",0.00501511829177882,229.970491649393,12,"92-1210",45855.4471240249,229.970491649393,"NEVI"
"1950","2 - North East Vancouver Island","MILLS CREEK","1983",0.00501511829177882,47.4873651343999,12,"92-1210",9468.8424821893,47.4873651343999,"NEVI"
"1951","2 - North East Vancouver Island","MILLS CREEK","1982",0.00501511829177882,337.173655976837,12,"92-1210",67231.4462710798,337.173655976837,"NEVI"
"1952","2 - North East Vancouver Island","MILLS CREEK","1981",0.00501511829177882,62.2366551642054,12,"92-1210",12409.8080131487,62.2366551642054,"NEVI"
"1953","2 - North East Vancouver Island","MILLS CREEK","1980",0.00501511829177882,87.920725335142,12,"92-1210",17531.1368984593,87.920725335142,"NEVI"
"1954","2 - North East Vancouver Island","MILLS CREEK","1979",0.00501511829177882,40.9844610857186,12,"92-1210",8172.18232975753,40.9844610857186,"NEVI"
"1955","2 - North East Vancouver Island","MILLS CREEK","1978",0.00501511829177882,99.943174863,12,"92-1210",19928.3783648403,99.943174863,"NEVI"
"1956","2 - North East Vancouver Island","MILLS CREEK","1977",0.00501511829177882,90.8896270908996,12,"92-1210",18123.1272729684,90.8896270908996,"NEVI"
"1957","2 - North East Vancouver Island","MILLS CREEK","1976",0.00501511829177882,25,12,"92-1210",8210.06184271692,25,"NEVI"
"1958","2 - North East Vancouver Island","MILLS CREEK","1975",0.00501511829177882,54.9141867675655,12,"92-1210",10949.7291135855,54.9141867675655,"NEVI"
"1959","2 - North East Vancouver Island","MILLS CREEK","1974",0.00501511829177882,48.3815636023968,12,"92-1210",9647.14305576954,48.3815636023968,"NEVI"
"1960","2 - North East Vancouver Island","MILLS CREEK","1973",0.00501511829177882,100,12,"92-1210",35414.5950199125,100,"NEVI"
"1961","2 - North East Vancouver Island","MILLS CREEK","1972",0.00501511829177882,30,12,"92-1210",29342.7396261411,30,"NEVI"
"1962","2 - North East Vancouver Island","MILLS CREEK","1971",0.00501511829177882,50.2317133293026,12,"92-1210",10016.0575298187,50.2317133293026,"NEVI"
"1963","2 - North East Vancouver Island","MILLS CREEK","1970",0.00501511829177882,131.694637021218,12,"92-1210",26259.5275643053,131.694637021218,"NEVI"
"1964","2 - North East Vancouver Island","MILLS CREEK","1969",0.00501511829177882,25,12,"92-1210",14698.3647641934,25,"NEVI"
"1965","2 - North East Vancouver Island","MILLS CREEK","1968",0.00501511829177882,75,12,"92-1210",81007.1133516616,75,"NEVI"
"1966","2 - North East Vancouver Island","MILLS CREEK","1967",0.00501511829177882,25,12,"92-1210",22389.5646783501,25,"NEVI"
"1967","2 - North East Vancouver Island","MILLS CREEK","1966",0.00501511829177882,75,12,"92-1210",46613.0196791137,75,"NEVI"
"1968","2 - North East Vancouver Island","MILLS CREEK","1965",0.00501511829177882,75,12,"92-1210",27754.5283350518,75,"NEVI"
"1969","2 - North East Vancouver Island","MILLS CREEK","1964",0.00501511829177882,750,12,"92-1210",33903.1631184384,750,"NEVI"
"1970","2 - North East Vancouver Island","MILLS CREEK","1963",0.00501511829177882,116.650481006944,12,"92-1210",23259.766613714,116.650481006944,"NEVI"
"1971","2 - North East Vancouver Island","MILLS CREEK","1962",0.00501511829177882,142.075634796963,12,"92-1210",28329.468325775,142.075634796963,"NEVI"
"1972","2 - North East Vancouver Island","MILLS CREEK","1961",0.00501511829177882,200,12,"92-1210",61013.1942424255,200,"NEVI"
"1973","2 - North East Vancouver Island","MILLS CREEK","1960",0.00501511829177882,400,12,"92-1210",55615.0804205895,400,"NEVI"
"1974","2 - North East Vancouver Island","MILLS CREEK","1959",0.00501511829177882,25,12,"92-1210",33018.0100024242,25,"NEVI"
"1975","2 - North East Vancouver Island","MILLS CREEK","1958",0.00501511829177882,400,12,"92-1210",82794.1969900563,400,"NEVI"
"1976","2 - North East Vancouver Island","MILLS CREEK","1957",0.00501511829177882,200,12,"92-1210",67662.2312767775,200,"NEVI"
"1977","2 - North East Vancouver Island","MILLS CREEK","1956",0.00501511829177882,400,12,"92-1210",55950.6471077858,400,"NEVI"
"1978","2 - North East Vancouver Island","MILLS CREEK","1955",0.00501511829177882,400,12,"92-1210",100669.289241356,400,"NEVI"
"1979","2 - North East Vancouver Island","MILLS CREEK","1954",0.00501511829177882,3500,12,"92-1210",95854.215328737,3500,"NEVI"
"1980","2 - North East Vancouver Island","MILLS CREEK","1953",0.00501511829177882,400,12,"92-1210",120837.360292319,400,"NEVI"
"1981","2 - North East Vancouver Island","NAHWITTI RIVER","2018",0.0117060826236637,5.41674640110432,12,"92-0300",462.729213114764,5.41674640110432,"NEVI"
"1982","2 - North East Vancouver Island","NAHWITTI RIVER","2017",0.0117060826236637,125.490896703911,12,"92-0300",10720.1444529558,125.490896703911,"NEVI"
"1983","2 - North East Vancouver Island","NAHWITTI RIVER","2016",0.0117060826236637,835.79051862384,12,"92-0300",71397.9685171792,835.79051862384,"NEVI"
"1984","2 - North East Vancouver Island","NAHWITTI RIVER","2015",0.0117060826236637,293.020272724515,12,"92-0300",25031.4543425636,293.020272724515,"NEVI"
"1985","2 - North East Vancouver Island","NAHWITTI RIVER","2014",0.0117060826236637,77.4592720941326,12,"92-0300",6617.01053925159,77.4592720941326,"NEVI"
"1986","2 - North East Vancouver Island","NAHWITTI RIVER","2013",0.0117060826236637,190.224444805961,12,"92-0300",16250.0514409,190.224444805961,"NEVI"
"1987","2 - North East Vancouver Island","NAHWITTI RIVER","2012",0.0117060826236637,257.065518299351,12,"92-0300",21959.9952062269,257.065518299351,"NEVI"
"1988","2 - North East Vancouver Island","NAHWITTI RIVER","2011",0.0117060826236637,1008.74348899019,12,"92-0300",86172.5926101895,1008.74348899019,"NEVI"
"1989","2 - North East Vancouver Island","NAHWITTI RIVER","2010",0.0117060826236637,236.846902522139,12,"92-0300",20232.8063227023,236.846902522139,"NEVI"
"1990","2 - North East Vancouver Island","NAHWITTI RIVER","2009",0.0117060826236637,177.060663679762,12,"92-0300",15125.5265635864,177.060663679762,"NEVI"
"1991","2 - North East Vancouver Island","NAHWITTI RIVER","2008",0.0117060826236637,82.7794493826294,12,"92-0300",7071.49027081799,82.7794493826294,"NEVI"
"1992","2 - North East Vancouver Island","NAHWITTI RIVER","2007",0.0117060826236637,186.122792116648,12,"92-0300",15899.6649947099,186.122792116648,"NEVI"
"1993","2 - North East Vancouver Island","NAHWITTI RIVER","2006",0.0117060826236637,533.531404052643,12,"92-0300",45577.2798813256,533.531404052643,"NEVI"
"1994","2 - North East Vancouver Island","NAHWITTI RIVER","2005",0.0117060826236637,558.053126600144,12,"92-0300",47672.0645617217,558.053126600144,"NEVI"
"1995","2 - North East Vancouver Island","NAHWITTI RIVER","2004",0.0117060826236637,125.604675869754,12,"92-0300",10729.8641149043,125.604675869754,"NEVI"
"1996","2 - North East Vancouver Island","NAHWITTI RIVER","2003",0.0117060826236637,274.028207645105,12,"92-0300",23409.0443793008,274.028207645105,"NEVI"
"1997","2 - North East Vancouver Island","NAHWITTI RIVER","2002",0.0117060826236637,2334.3965336492,12,"92-0300",199417.397663864,2334.3965336492,"NEVI"
"1998","2 - North East Vancouver Island","NAHWITTI RIVER","2001",0.0117060826236637,890.601044260765,12,"92-0300",76080.1946212498,890.601044260765,"NEVI"
"1999","2 - North East Vancouver Island","NAHWITTI RIVER","2000",0.0117060826236637,36.2706250336415,12,"92-0300",3098.44259601593,36.2706250336415,"NEVI"
"2000","2 - North East Vancouver Island","NAHWITTI RIVER","1999",0.0117060826236637,30.4056502264901,12,"92-0300",2597.42316913307,30.4056502264901,"NEVI"
"2001","2 - North East Vancouver Island","NAHWITTI RIVER","1998",0.0117060826236637,350,12,"92-0300",165441.006978873,350,"NEVI"
"2002","2 - North East Vancouver Island","NAHWITTI RIVER","1997",0.0117060826236637,450,12,"92-0300",75258.8099633508,450,"NEVI"
"2003","2 - North East Vancouver Island","NAHWITTI RIVER","1996",0.0117060826236637,50.4673916217143,12,"92-0300",4311.21095281653,50.4673916217143,"NEVI"
"2004","2 - North East Vancouver Island","NAHWITTI RIVER","1995",0.0117060826236637,300,12,"92-0300",67376.4278023106,300,"NEVI"
"2005","2 - North East Vancouver Island","NAHWITTI RIVER","1994",0.0117060826236637,1130.66471785528,12,"92-0300",96587.7957814563,1130.66471785528,"NEVI"
"2006","2 - North East Vancouver Island","NAHWITTI RIVER","1993",0.0117060826236637,772.622922284159,12,"92-0300",66001.834014251,772.622922284159,"NEVI"
"2007","2 - North East Vancouver Island","NAHWITTI RIVER","1992",0.0117060826236637,1670.48916515412,12,"92-0300",142702.66312466,1670.48916515412,"NEVI"
"2008","2 - North East Vancouver Island","NAHWITTI RIVER","1991",0.0117060826236637,1040.42610689152,12,"92-0300",88879.1016038376,1040.42610689152,"NEVI"
"2009","2 - North East Vancouver Island","NAHWITTI RIVER","1990",0.0117060826236637,10,12,"92-0300",93402.8896635348,10,"NEVI"
"2010","2 - North East Vancouver Island","NAHWITTI RIVER","1989",0.0117060826236637,340.463921009733,12,"92-0300",29084.3599823471,340.463921009733,"NEVI"
"2011","2 - North East Vancouver Island","NAHWITTI RIVER","1988",0.0117060826236637,1374.10973943677,12,"92-0300",117384.250873048,1374.10973943677,"NEVI"
"2012","2 - North East Vancouver Island","NAHWITTI RIVER","1987",0.0117060826236637,213.317048010546,12,"92-0300",18222.7526379601,213.317048010546,"NEVI"
"2013","2 - North East Vancouver Island","NAHWITTI RIVER","1986",0.0117060826236637,1204.3402264752,12,"92-0300",102881.575775028,1204.3402264752,"NEVI"
"2014","2 - North East Vancouver Island","NAHWITTI RIVER","1985",0.0117060826236637,951.90201388217,12,"92-0300",81316.8712783482,951.90201388217,"NEVI"
"2015","2 - North East Vancouver Island","NAHWITTI RIVER","1984",0.0117060826236637,536.787652778877,12,"92-0300",45855.4471240249,536.787652778877,"NEVI"
"2016","2 - North East Vancouver Island","NAHWITTI RIVER","1983",0.0117060826236637,110.843052446965,12,"92-0300",9468.8424821893,110.843052446965,"NEVI"
"2017","2 - North East Vancouver Island","NAHWITTI RIVER","1982",0.0117060826236637,787.016864957667,12,"92-0300",67231.4462710798,787.016864957667,"NEVI"
"2018","2 - North East Vancouver Island","NAHWITTI RIVER","1981",0.0117060826236637,145.270237945723,12,"92-0300",12409.8080131487,145.270237945723,"NEVI"
"2019","2 - North East Vancouver Island","NAHWITTI RIVER","1980",0.0117060826236637,205.220937020124,12,"92-0300",17531.1368984593,205.220937020124,"NEVI"
"2020","2 - North East Vancouver Island","NAHWITTI RIVER","1979",0.0117060826236637,95.6642415677861,12,"92-0300",8172.18232975753,95.6642415677861,"NEVI"
"2021","2 - North East Vancouver Island","NAHWITTI RIVER","1978",0.0117060826236637,233.283243694453,12,"92-0300",19928.3783648403,233.283243694453,"NEVI"
"2022","2 - North East Vancouver Island","NAHWITTI RIVER","1977",0.0117060826236637,212.150825256542,12,"92-0300",18123.1272729684,212.150825256542,"NEVI"
"2023","2 - North East Vancouver Island","NAHWITTI RIVER","1976",0.0117060826236637,96.1076622762329,12,"92-0300",8210.06184271692,96.1076622762329,"NEVI"
"2024","2 - North East Vancouver Island","NAHWITTI RIVER","1975",0.0117060826236637,15,12,"92-0300",10949.7291135855,15,"NEVI"
"2025","2 - North East Vancouver Island","NAHWITTI RIVER","1974",0.0117060826236637,112.930253693142,12,"92-0300",9647.14305576954,112.930253693142,"NEVI"
"2026","2 - North East Vancouver Island","NAHWITTI RIVER","1973",0.0117060826236637,414.566175386685,12,"92-0300",35414.5950199125,414.566175386685,"NEVI"
"2027","2 - North East Vancouver Island","NAHWITTI RIVER","1972",0.0117060826236637,343.488534468259,12,"92-0300",29342.7396261411,343.488534468259,"NEVI"
"2028","2 - North East Vancouver Island","NAHWITTI RIVER","1971",0.0117060826236637,117.248797007426,12,"92-0300",10016.0575298187,117.248797007426,"NEVI"
"2029","2 - North East Vancouver Island","NAHWITTI RIVER","1970",0.0117060826236637,750,12,"92-0300",26259.5275643053,750,"NEVI"
"2030","2 - North East Vancouver Island","NAHWITTI RIVER","1969",0.0117060826236637,172.060272362395,12,"92-0300",14698.3647641934,172.060272362395,"NEVI"
"2031","2 - North East Vancouver Island","NAHWITTI RIVER","1968",0.0117060826236637,948.275961999041,12,"92-0300",81007.1133516616,948.275961999041,"NEVI"
"2032","2 - North East Vancouver Island","NAHWITTI RIVER","1967",0.0117060826236637,262.094094032629,12,"92-0300",22389.5646783501,262.094094032629,"NEVI"
"2033","2 - North East Vancouver Island","NAHWITTI RIVER","1966",0.0117060826236637,750,12,"92-0300",46613.0196791137,750,"NEVI"
"2034","2 - North East Vancouver Island","NAHWITTI RIVER","1965",0.0117060826236637,200,12,"92-0300",27754.5283350518,200,"NEVI"
"2035","2 - North East Vancouver Island","NAHWITTI RIVER","1964",0.0117060826236637,400,12,"92-0300",33903.1631184384,400,"NEVI"
"2036","2 - North East Vancouver Island","NAHWITTI RIVER","1963",0.0117060826236637,75,12,"92-0300",23259.766613714,75,"NEVI"
"2037","2 - North East Vancouver Island","NAHWITTI RIVER","1962",0.0117060826236637,750,12,"92-0300",28329.468325775,750,"NEVI"
"2038","2 - North East Vancouver Island","NAHWITTI RIVER","1961",0.0117060826236637,200,12,"92-0300",61013.1942424255,200,"NEVI"
"2039","2 - North East Vancouver Island","NAHWITTI RIVER","1960",0.0117060826236637,400,12,"92-0300",55615.0804205895,400,"NEVI"
"2040","2 - North East Vancouver Island","NAHWITTI RIVER","1959",0.0117060826236637,75,12,"92-0300",33018.0100024242,75,"NEVI"
"2041","2 - North East Vancouver Island","NAHWITTI RIVER","1958",0.0117060826236637,1500,12,"92-0300",82794.1969900563,1500,"NEVI"
"2042","2 - North East Vancouver Island","NAHWITTI RIVER","1957",0.0117060826236637,1500,12,"92-0300",67662.2312767775,1500,"NEVI"
"2043","2 - North East Vancouver Island","NAHWITTI RIVER","1956",0.0117060826236637,1500,12,"92-0300",55950.6471077858,1500,"NEVI"
"2044","2 - North East Vancouver Island","NAHWITTI RIVER","1955",0.0117060826236637,1178.44301752482,12,"92-0300",100669.289241356,1178.44301752482,"NEVI"
