"stk","alpha","beta","sigma","gamma"
1,3.11800516597356,0.000100604278321179,0.72458450393478,0.430878270128924
2,2.64917140932382,9.28451793476886e-05,0.746873814356638,0.430878270128924
3,3.38795624731192,9.92372997787553e-05,0.978598469701422,0.430878270128924
4,3.01595024771986,5.17606936830114e-05,0.596360034012681,0.430878270128924
5,3.13973154496157,6.51407613324451e-05,0.989876197201449,0.430878270128924
1,3.59098781533997,0.000102425975614492,0.698035543428293,0.527802206178655
2,3.13989160137044,0.000215555550932218,0.668612620780272,0.527802206178655
3,3.66652011788574,9.3546390699471e-05,1.05195169260822,0.527802206178655
4,3.38710346922682,4.62673477920807e-05,0.715477383864383,0.527802206178655
5,3.42906589297572,6.87083246530138e-05,0.754103925843748,0.527802206178655
1,2.2784557530769,0.000104336779039429,0.762480268956471,0.196585752215892
2,1.42499269073694,0.000105408053466649,0.724699380864098,0.196585752215892
3,2.24473494408313,0.000101030497540918,0.823337734539132,0.196585752215892
4,2.10086510002428,5.49616656301365e-05,0.785172022170141,0.196585752215892
5,2.17910574403203,7.61094639985877e-05,0.847197791049321,0.196585752215892
1,3.91357819048355,0.00012255685133792,0.493957664247763,0.62886038143131
2,3.77728982441194,0.000150104614290828,0.782431714135901,0.62886038143131
3,3.89543705553663,9.34116973708447e-05,0.653011082598856,0.62886038143131
4,3.98438678320974,5.07123780493917e-05,0.721003436726837,0.62886038143131
5,3.93420610428701,7.49056614344605e-05,0.810410430123754,0.62886038143131
1,3.520426359982,0.000105091204395979,0.587721311843097,0.575938478667275
2,3.35576119546714,0.000140686679169817,0.897262630420679,0.575938478667275
3,3.75029735846308,9.99141713907341e-05,0.736518844188063,0.575938478667275
4,3.75935339207146,5.48876188306757e-05,0.552844704273899,0.575938478667275
5,3.70643375683899,6.45258828161421e-05,0.833485193927649,0.575938478667275
1,2.18686839896125,8.11397574840157e-05,0.638637169337389,0.300604929606644
2,2.19049612824017,0.000145358260070351,0.812963017217254,0.300604929606644
3,2.31977266049432,8.95598001087988e-05,0.648847717240354,0.300604929606644
4,2.55417831624831,5.89672362245534e-05,0.527188715934832,0.300604929606644
5,2.57790863635562,6.67518584147633e-05,0.617486833234956,0.300604929606644
1,1.98145808925479,0.000119150322254838,0.569573897197586,0.207611246679658
2,1.82147279384549,0.000128231670835078,0.705981908178417,0.207611246679658
3,2.02504595401996,9.07812897073646e-05,0.686091203690987,0.207611246679658
4,2.17641458082142,5.10695736630126e-05,0.668418777716267,0.207611246679658
5,2.09805021714918,6.96540552826894e-05,0.694862811451014,0.207611246679658
1,1.93445753619386,0.000118566014060612,0.434409769364393,0.165212944710551
2,1.83897126077245,0.000150680953210494,0.889353225262737,0.165212944710551
3,1.88501205233065,0.000106316704779821,0.710953448986289,0.165212944710551
4,1.93009370935655,5.13060389055376e-05,0.652926962481699,0.165212944710551
5,1.89791280144971,6.61516020407842e-05,0.791720557415374,0.165212944710551
1,2.34466423771625,0.000110987987775475,0.729641436758178,0.260373641792774
2,2.15413050754756,0.000157124768808903,0.826520469000535,0.260373641792774
3,2.2829195398866,8.6598002300751e-05,1.03721883157967,0.260373641792774
4,2.25231907270273,4.8710234948333e-05,0.705076982739487,0.260373641792774
5,2.53354200505981,6.78945927449287e-05,0.740637814950726,0.260373641792774
1,2.61458435008703,8.51951922048083e-05,0.611078277999006,0.360774200301478
2,2.03439835737154,0.000104583930419145,0.710226815912856,0.360774200301478
3,2.91698849905451,9.62504703420332e-05,0.64915049513346,0.360774200301478
4,2.76539261929561,5.40588928407623e-05,0.688382124837161,0.360774200301478
5,2.8395640984108,7.9140087817532e-05,0.732508143784595,0.360774200301478
1,2.86215616050933,8.63951670959762e-05,0.607438723894273,0.385829053925181
2,2.46234585667672,0.000130573169658544,0.90987340992165,0.385829053925181
3,2.86171827176502,9.42225654428458e-05,0.686468894602193,0.385829053925181
4,2.90488503973749,5.11548921634954e-05,0.691242098260011,0.385829053925181
5,2.99781552427585,6.4192998181803e-05,0.873277626967241,0.385829053925181
1,3.65478035818172,9.90202379768583e-05,0.435354681590458,0.606102038687005
2,3.4624714264706,0.000208512377195708,0.570227594597346,0.606102038687005
3,3.81049272336862,0.000101224114029389,0.568317791801117,0.606102038687005
4,3.79052147282902,5.51042424261635e-05,0.496743689640768,0.606102038687005
5,3.93150794788527,6.96481383076995e-05,0.630016271590505,0.606102038687005
1,3.49380657642196,0.000112469266770717,0.611078203856077,0.506087782759363
2,3.22441830178886,0.000143014551345221,0.839893834571982,0.506087782759363
3,3.45568284054125,0.000119257461568466,0.668115719422878,0.506087782759363
4,3.28442562328864,4.38755044125161e-05,0.798880716696385,0.506087782759363
5,3.49527909123052,7.14686353672963e-05,0.830502024388501,0.506087782759363
1,2.3347657821727,0.000100653560206826,0.534256738539936,0.270699287762935
2,2.04014675065692,0.000148469706388867,0.685289782329353,0.270699287762935
3,2.3937062754596,9.01184221989165e-05,0.73059725883971,0.270699287762935
4,2.39496629662918,5.7561497536791e-05,0.617671860561706,0.270699287762935
5,2.47457014542553,6.48028837241316e-05,0.782443211955697,0.270699287762935
1,3.17688686916868,0.000109440189657264,0.901406094211838,0.421341967624478
2,2.95161868495499,0.000313528323411674,0.84515339444818,0.421341967624478
3,3.06997855908055,8.90382358089664e-05,1.13884962972344,0.421341967624478
4,3.16618675187007,5.14280756865628e-05,0.672965173359891,0.421341967624478
5,3.06111191736576,7.27002181516518e-05,0.702383178538142,0.421341967624478
1,1.93602652324401,0.000114891477804275,0.682927591350608,0.15802837865203
2,1.58599156609557,0.000146346520504208,0.789114022249481,0.15802837865203
3,1.9503649599857,9.2245431325523e-05,1.17894302490324,0.15802837865203
4,1.83467839267054,5.29541482702137e-05,0.793426338416318,0.15802837865203
5,1.86383002509539,6.84033865839942e-05,0.675112080454243,0.15802837865203
1,3.1366989849919,9.65159881096671e-05,0.637961866754208,0.46608428418435
2,2.99716195293073,0.000170828127293329,0.803112369856889,0.46608428418435
3,3.33636459614188,0.000102381760226733,0.863729274097508,0.46608428418435
4,3.19251344407942,4.77905496405938e-05,0.983966295958158,0.46608428418435
5,3.54928465089571,7.5926218105071e-05,0.857304923828962,0.46608428418435
1,3.57537049634643,0.000102939010479685,0.688931248809113,0.538885231006368
2,3.27335150474731,0.000154975530485455,0.765062749540739,0.538885231006368
3,3.34060471319928,8.27056338478923e-05,0.614959621592464,0.538885231006368
4,3.53734035483019,5.208029161228e-05,0.496641468548184,0.538885231006368
5,3.75331663472734,7.03079845261175e-05,0.749593005956705,0.538885231006368
1,2.46907559168468,0.000100667519221823,0.572918369283237,0.310750829450299
2,2.44611522506018,0.000292570601639951,0.673512835733759,0.310750829450299
3,2.60102734037511,0.000105844207028511,1.11129958164503,0.310750829450299
4,2.52135223631594,5.62734756867898e-05,0.614000120455467,0.310750829450299
5,2.63981374569921,6.82677143173654e-05,0.839646824069884,0.310750829450299
1,2.62415820418879,0.000108750902792202,0.598599856137109,0.331633511098633
2,2.32519584428013,0.000142705455308608,0.729147537161297,0.331633511098633
3,2.62083774306402,9.24191549827884e-05,0.717066052286204,0.331633511098633
4,2.56533886580725,5.04482029793732e-05,0.531098009625273,0.331633511098633
5,2.62388389071786,7.23349061766505e-05,0.674916428284151,0.331633511098633
1,3.02614490947478,0.000111861086948215,0.931778919614189,0.386235316307758
2,2.34632734522542,0.000127317985087024,0.729597085899991,0.386235316307758
3,2.86615497555006,9.51103652331763e-05,0.697915336276725,0.386235316307758
4,2.84398262191528,5.4024661313327e-05,0.526220116657604,0.386235316307758
5,2.94070796278502,6.36937729652241e-05,0.818943463374404,0.386235316307758
1,3.57219902819567,0.000102684029353442,0.560704948818062,0.588722100641356
2,3.45570709844226,0.000129109437147407,0.832167728720613,0.588722100641356
3,3.69785102011981,8.23590582879907e-05,0.699788106276146,0.588722100641356
4,3.66513627369275,4.98775023572719e-05,0.535151013502246,0.588722100641356
5,3.88630005084236,6.61493657993698e-05,0.718390634295118,0.588722100641356
1,3.41430591507577,9.30581706851476e-05,0.770031531665414,0.56214122537637
2,3.6713255524517,0.00031529754007681,0.661884126449364,0.56214122537637
3,3.66372503758116,9.81180057918839e-05,0.725011228134411,0.56214122537637
4,3.62264064171356,5.24739610811655e-05,0.494718681574994,0.56214122537637
5,3.61810023258693,7.17030784050686e-05,0.633677614681628,0.56214122537637
1,1.89645944916014,9.59228221206011e-05,0.714112892786771,0.196876813925097
2,2.29594010146447,0.000377173011452573,0.628336293913666,0.196876813925097
3,1.93056024333614,9.01458667135634e-05,0.73793385099739,0.196876813925097
4,2.03445102066753,4.9954075697229e-05,0.7521199407321,0.196876813925097
5,2.1425403601007,7.30901536685819e-05,0.706255282803141,0.196876813925097
1,2.90725085430077,9.88957341854394e-05,0.508692758472133,0.427422749166209
2,2.6744639708211,0.000120169009876925,0.89188424468636,0.427422749166209
3,3.04903085728506,8.70838667867052e-05,0.812139483187045,0.427422749166209
4,3.10271272777624,5.39490198415239e-05,0.827965625448862,0.427422749166209
5,3.04404806999405,6.57990697692295e-05,0.749922534163784,0.427422749166209
1,3.1306637381066,0.000118836780480485,0.719595670309486,0.447498219539498
2,2.86612640249966,0.000209290639785961,0.665433817780838,0.447498219539498
3,3.12915970493137,8.01184105574305e-05,0.69998119062205,0.447498219539498
4,3.11340794900858,5.39184021373387e-05,0.97672446278947,0.447498219539498
5,3.13352837909168,6.95710079330777e-05,1.22317708458568,0.447498219539498
1,3.5314438351073,0.000110079725278449,0.99412262189386,0.476741486035162
2,3.15304116100234,0.000187016422748875,0.780721322342025,0.476741486035162
3,3.49098569194167,0.000101376836903018,0.818617367752245,0.476741486035162
4,3.32945581914227,5.43352395468387e-05,0.607907422478387,0.476741486035162
5,3.20132275773224,6.69179982691072e-05,0.677868358880356,0.476741486035162
1,3.19502651872659,0.000103415916367421,0.607713302951034,0.468992183330081
2,2.85145231724632,0.000103215974249515,0.851517784955901,0.468992183330081
3,3.28484919351749,0.000100861630142533,0.694967325812047,0.468992183330081
4,3.17904525463952,4.91549303372808e-05,0.659956245997413,0.468992183330081
5,3.29785752384627,6.58595051224441e-05,0.626998865401464,0.468992183330081
1,1.84690918387391,0.000114861635236963,0.56303470848837,0.181757070523134
2,1.71160713751282,0.000129502270923113,0.734885993999269,0.181757070523134
3,2.08767800667473,8.55256992547174e-05,0.727992265624396,0.181757070523134
4,2.04820341842895,5.33344514498891e-05,0.676440367260457,0.181757070523134
5,1.9108542319337,7.1096580854277e-05,0.734925780604909,0.181757070523134
1,1.95587879089696,7.99062643490294e-05,0.558157571607108,0.193896774699534
2,1.87990794024552,0.0001942909029429,0.875534259627416,0.193896774699534
3,1.94248401941062,9.913733476486e-05,0.578903340649761,0.193896774699534
4,2.05999228254902,5.06672180037373e-05,0.753663401807774,0.193896774699534
5,2.01039464801254,6.4993240470908e-05,0.799622683879515,0.193896774699534
1,2.78496229251273,0.000117328137775527,0.559385999256615,0.389225976905237
2,2.46060241292698,0.000139614270738561,0.660878890696229,0.389225976905237
3,2.71176174561129,9.16305416774137e-05,0.538748829250169,0.389225976905237
4,2.77160979848309,4.90628762995967e-05,0.590898962465819,0.389225976905237
5,2.96439855538917,6.88205238682497e-05,0.693872157947004,0.389225976905237
1,2.84760981874805,9.17569491944938e-05,0.488047524381736,0.429870869550148
2,2.8521311360388,0.000172017375451788,0.890609107360216,0.429870869550148
3,3.25399942358918,8.41270992794793e-05,0.824709796548617,0.429870869550148
4,3.12695330205777,5.18693472715751e-05,0.601421636214645,0.429870869550148
5,3.08941918225912,6.96745206291639e-05,0.762652720465784,0.429870869550148
1,2.82459090408143,9.57582238050462e-05,0.584743240110219,0.401847906939764
2,2.74856683035317,0.000252773516359793,0.535099821273426,0.401847906939764
3,3.08789690988992,8.75368590269873e-05,1.00031150107061,0.401847906939764
4,3.04572489539851,5.66850546367233e-05,0.704991592147385,0.401847906939764
5,2.94866287189257,6.96300839861206e-05,0.823670730682184,0.401847906939764
1,2.44376995297216,0.000118498191206428,0.540504777654719,0.30107435335454
2,2.26290035941498,0.000240293743795196,0.607600467044473,0.30107435335454
3,2.5177163029545,0.000113233978298413,0.630985410018057,0.30107435335454
4,2.39368331885257,5.4841994476918e-05,0.627488381480426,0.30107435335454
5,2.55160129550542,7.59222871444808e-05,0.775475511182441,0.30107435335454
1,2.08332875065136,9.79350553091409e-05,0.460511070474059,0.260985428921678
2,1.84723482316089,0.000191569163252757,0.709463624562804,0.260985428921678
3,2.42353357464952,9.1159571283649e-05,0.71072473308735,0.260985428921678
4,2.31967575135495,5.04874117611998e-05,0.598322703809598,0.260985428921678
5,2.31858437968028,6.74897975143314e-05,0.706319943012388,0.260985428921678
1,2.5450976709736,8.97091934999032e-05,0.608887637092962,0.300186094345398
2,1.78701943957753,0.000162492059422022,0.759983049868126,0.300186094345398
3,2.51662728364254,9.58469255661259e-05,0.714803313942942,0.300186094345398
4,2.6333554379454,5.15033576621191e-05,0.806372716387973,0.300186094345398
5,2.5659450281418,6.66664895454699e-05,0.850894902883027,0.300186094345398
1,2.0441344716972,0.000110579612337653,0.533001610506029,0.207063194520861
2,1.92370658470841,0.000221849964264384,0.799895090718248,0.207063194520861
3,2.13328950103316,8.23941232208107e-05,0.944804788181697,0.207063194520861
4,2.11827198562556,5.34118293158404e-05,0.526560919076324,0.207063194520861
5,2.08710183059403,6.56258058544883e-05,0.870062731598671,0.207063194520861
1,3.339454066975,9.29288684862055e-05,0.739323934693307,0.464503971485983
2,3.17365917951734,0.000149432738830311,1.02891595115207,0.464503971485983
3,3.22068287347456,9.17018717577031e-05,0.738979679076981,0.464503971485983
4,3.19790371368071,5.39396809448746e-05,0.549282948328269,0.464503971485983
5,3.4187694817993,7.2701658193685e-05,0.810158950364183,0.464503971485983
1,3.26620292336035,9.92864162085208e-05,0.72561798046997,0.454419015009189
2,2.48273531985944,9.80547101239955e-05,0.776412270845109,0.454419015009189
3,3.11807286208835,0.000102198458457836,0.91044852272186,0.454419015009189
4,3.21882965407667,4.95067767782038e-05,0.690902257251488,0.454419015009189
5,3.3185322204817,6.95324564848149e-05,0.908927788894112,0.454419015009189
1,2.52069294599892,0.000107715258538659,0.631581551935536,0.330572097588048
2,2.17579821351812,0.000117321365176837,0.855952735546391,0.330572097588048
3,2.44428181844083,9.59375634900047e-05,0.552476449103661,0.330572097588048
4,2.6167968423686,5.01625756983355e-05,0.658179674862548,0.330572097588048
5,2.49267959693623,6.50176316924019e-05,0.676227889758439,0.330572097588048
1,2.80607106610588,0.000104453980832478,0.806612457434018,0.392128984342167
2,2.43640512125642,0.000130406145708061,0.776421372320604,0.392128984342167
3,2.77073934206888,8.62823169435935e-05,0.602435579522645,0.392128984342167
4,2.85645207233554,5.36131230619781e-05,0.604396008106457,0.392128984342167
5,2.99805541900667,7.7644745596702e-05,0.842178044949584,0.392128984342167
1,3.02168614894776,0.000108895986289371,0.857170152288238,0.415110987072067
2,2.600138348985,0.000160922741098442,0.533811736031134,0.415110987072067
3,3.15046566286505,9.17350340775461e-05,0.977758549702307,0.415110987072067
4,2.84279793667245,4.93970142707507e-05,0.614251905636226,0.415110987072067
5,3.15752260635239,7.1329915589931e-05,0.823111071211909,0.415110987072067
1,3.09139863401581,0.000108783164751935,0.563319724223895,0.424092372360124
2,2.67636723105505,0.000118104707579176,0.818512048481113,0.424092372360124
3,3.06426086148251,8.67741397280793e-05,1.02255060496602,0.424092372360124
4,3.06503601439417,4.97439446183337e-05,0.673954847697399,0.424092372360124
5,3.04666086980192,6.256525843647e-05,0.652279927595346,0.424092372360124
1,3.24179947957707,9.60813872995281e-05,0.855189046950075,0.45012868048359
2,2.30649275351464,6.21387246157504e-05,0.647002467315368,0.45012868048359
3,3.07465300651673,8.9502294434203e-05,0.804242976715511,0.45012868048359
4,3.19313811789127,5.39510015058152e-05,0.539196074080196,0.45012868048359
5,3.37966508782314,7.58601242685549e-05,0.930289409684523,0.45012868048359
1,2.61969322262912,0.000100040215489996,0.559462515166351,0.315878080914352
2,2.09333814490848,0.000163850594832705,0.827399816055391,0.315878080914352
3,2.61926538806315,9.7268636995027e-05,0.677202106688515,0.315878080914352
4,2.64485208030321,5.89852901294535e-05,0.594779088725351,0.315878080914352
5,2.63421687745734,7.05202689078415e-05,0.848164919878542,0.315878080914352
1,1.84239319774838,8.53386675556698e-05,0.59301154181792,0.211940329211359
2,2.02606949981325,0.000181476744167004,0.809272609794284,0.211940329211359
3,2.10915981561515,8.96971209851082e-05,0.901243261781054,0.211940329211359
4,2.06686873939218,5.22397232965172e-05,0.836476638516832,0.211940329211359
5,1.98354441320989,7.36205590957735e-05,0.597982560039362,0.211940329211359
1,3.01485593470378,0.000105637559135731,1.10973858545827,0.390622618709834
2,2.83447684977142,0.000236798063276942,0.753185944657077,0.390622618709834
3,2.94917744572101,9.01553744380981e-05,0.708811430222121,0.390622618709834
4,2.82619724767039,4.72470961472853e-05,0.58304361455146,0.390622618709834
5,2.9086415285791,7.27087618992225e-05,0.600047601895907,0.390622618709834
1,3.27503777908702,0.000116499796107742,0.604089375184101,0.491783416454973
2,3.50762686472763,0.000180486274581056,0.842919668265881,0.491783416454973
3,3.39786083585697,9.14242838890557e-05,0.899171812201928,0.491783416454973
4,3.42919525011087,5.19237084701365e-05,0.65218828324482,0.491783416454973
5,3.49767176700728,7.14125483818163e-05,0.879146958003722,0.491783416454973
1,2.50493202121906,9.56196546843476e-05,0.754056567658406,0.305090781414879
2,2.12604593044757,0.00014669381591406,0.556251089482518,0.305090781414879
3,2.48492090626531,8.84522936743497e-05,0.707075878732353,0.305090781414879
4,2.44064182054447,5.24204743793888e-05,0.63700656093316,0.305090781414879
5,2.52361217616909,7.05495818769358e-05,0.577050223344551,0.305090781414879
1,2.92487454843722,9.56396574005249e-05,0.589448327316081,0.464717487688016
2,2.966030733991,0.000169462425652789,0.955552896068703,0.464717487688016
3,3.2469795107014,9.69589328839126e-05,0.695883109810786,0.464717487688016
4,3.20122596934915,5.1354452422041e-05,0.567644127090019,0.464717487688016
5,3.23922325409118,7.15936845620931e-05,0.79445197924914,0.464717487688016
1,3.04030709990786,0.00010066152139912,0.649143264804866,0.417312134409759
2,2.59452337383466,0.00015970671695245,0.689937601144224,0.417312134409759
3,2.98665853699756,0.000100541421319075,0.656665081768092,0.417312134409759
4,3.07567492139023,5.3093686576932e-05,0.590720364204669,0.417312134409759
5,2.98889693165295,6.78078461254869e-05,0.725664199980342,0.417312134409759
1,2.2732197958876,0.000110276300388016,0.528855284823262,0.277879518396425
2,2.37285884690668,0.000201135706236632,0.716843041613804,0.277879518396425
3,2.53508298575389,8.80550085143589e-05,0.678565848946957,0.277879518396425
4,2.46591408466167,5.09926877018622e-05,0.893214141585387,0.277879518396425
5,2.37344853952642,6.99473156376162e-05,0.962587995666395,0.277879518396425
1,3.08136800435621,9.81315206229764e-05,0.637588933847649,0.456823271016017
2,2.51771818371964,0.000106148944832301,0.771550472216437,0.456823271016017
3,3.10469311826562,8.61189477114616e-05,0.829965122853102,0.456823271016017
4,3.11770567656418,5.27768058377048e-05,0.635254104058129,0.456823271016017
5,3.20765077216324,7.02479557764063e-05,0.59934813553309,0.456823271016017
1,3.36279428747732,0.000104922849702447,0.542850700875538,0.517311107360256
2,2.86397331437523,0.000110308173900377,0.708955062032676,0.517311107360256
3,3.62684789084323,0.000105719228858399,1.27162358889613,0.517311107360256
4,3.51674154547773,5.56887154404355e-05,0.609346079669166,0.517311107360256
5,3.41955451502748,6.22685891443552e-05,0.786317871208391,0.517311107360256
1,2.76808836727592,9.75938269534518e-05,0.655567666665012,0.344880166195896
2,2.17138447610397,0.000118454432582846,0.732233202340451,0.344880166195896
3,2.56068113327743,8.09477859650812e-05,0.606016833755644,0.344880166195896
4,2.71530923817839,5.31815457317888e-05,0.662132333117359,0.344880166195896
5,2.82237198287872,7.26628865320244e-05,0.823382172871107,0.344880166195896
1,3.00685335738447,0.000112197756955616,0.761355084401891,0.420968103393754
2,2.71839882493084,0.000145749806132502,0.731488630240366,0.420968103393754
3,3.14845741757908,0.000107124378247835,0.628700919276989,0.420968103393754
4,2.91496784731791,4.98560034299772e-05,0.538576938064246,0.420968103393754
5,3.1710713414214,7.21099454364985e-05,0.737181089309691,0.420968103393754
1,2.00284361470255,8.59808210816907e-05,0.551571905371956,0.24824597864065
2,1.92141934026639,0.00018176710203179,0.608722851518499,0.24824597864065
3,2.2212103848675,9.954444041408e-05,0.760247860818861,0.24824597864065
4,2.21288787276278,5.27585946304408e-05,0.690045480266371,0.24824597864065
5,2.27027687679094,6.44873888788672e-05,0.709020148096595,0.24824597864065
1,1.94305527523697,0.000118868300843902,0.626490526236651,0.169649151092831
2,1.50302847345282,0.000233940276947988,0.57864456440417,0.169649151092831
3,1.91548947629949,9.72263199416208e-05,0.645782855824198,0.169649151092831
4,1.9381551773282,4.96536582355855e-05,0.617767422027121,0.169649151092831
5,2.05406959998381,6.64107808867997e-05,0.789196828017281,0.169649151092831
1,1.81305218829839,8.11573626573242e-05,0.51232049393428,0.234163791271527
2,2.23549064796207,0.000198294562727146,0.931283060620026,0.234163791271527
3,2.2133345610876,9.66732901773666e-05,1.02891813577409,0.234163791271527
4,2.17156277318154,4.97409688700926e-05,0.637025276682337,0.234163791271527
5,2.15653961322077,7.19190488262673e-05,0.786957471693501,0.234163791271527
1,2.62805106018527,0.000101439563010646,0.877029187785177,0.300527506189614
2,2.08332305751608,0.000124180943633457,0.820681085334643,0.300527506189614
3,2.6327966499546,9.31145471552234e-05,1.12350596581424,0.300527506189614
4,2.51608935079125,5.19426506680504e-05,0.677799209782458,0.300527506189614
5,2.69930005278333,6.6389175631024e-05,0.942275535256096,0.300527506189614
1,2.71605916893465,0.000100576328431478,0.578383257210878,0.408353727073719
2,2.60059118142806,0.000156523269714163,0.704268505599932,0.408353727073719
3,3.11944657293257,9.87345915167524e-05,0.67829060050117,0.408353727073719
4,3.03314733798684,5.05084475361343e-05,0.642393363637993,0.408353727073719
5,3.24240272230217,6.74148811736013e-05,1.06763661508126,0.408353727073719
1,2.22613884309839,0.000106358575734883,0.644224978778131,0.212642210741888
2,1.36459445785216,7.71101296827662e-05,0.746538597990968,0.212642210741888
3,1.99711014179803,7.86426028782507e-05,0.851711647199543,0.212642210741888
4,2.12420766641275,5.33871779890371e-05,0.674130724985002,0.212642210741888
5,1.9973853747773,6.78629368271578e-05,0.754646186436545,0.212642210741888
1,2.39773146391035,0.000103040106666449,0.600265008722569,0.237207971107631
2,1.73344016657292,9.54226499365307e-05,0.828521998629049,0.237207971107631
3,2.25566516322739,9.67307267489346e-05,0.671433643354734,0.237207971107631
4,2.32372715669502,5.15971641648925e-05,0.688440694806247,0.237207971107631
5,2.3323148443933,7.0230722006333e-05,0.684260510139182,0.237207971107631
1,2.49690453805609,0.000103697726286708,0.659203176448727,0.268998001640558
2,1.61200237004951,0.000121432282536255,0.631929435206417,0.268998001640558
3,2.53064053252077,9.45913740456561e-05,1.2423994902102,0.268998001640558
4,2.46049034366799,5.52539374151167e-05,0.730643851844523,0.268998001640558
5,2.46008279462746,8.3845091205292e-05,0.702430295327976,0.268998001640558
1,2.2022445093966,9.39348645579747e-05,0.654633850582474,0.214808763825971
2,2.11225098653152,0.000227370843120794,0.828363551043956,0.214808763825971
3,1.8987296734052,7.39792424729706e-05,0.706613325655354,0.214808763825971
4,2.12743892323259,5.52029872785943e-05,0.534625499685994,0.214808763825971
5,2.21739303842479,7.44367247346715e-05,0.676090331233108,0.214808763825971
1,2.13236086683175,9.1108195117959e-05,0.692897944546073,0.199040803398357
2,1.38180648423762,0.00014003635983402,0.565037148558732,0.199040803398357
3,2.16358219729661,9.94244935172079e-05,0.913075363894845,0.199040803398357
4,2.10558574287189,5.24474471619022e-05,0.968269260222227,0.199040803398357
5,2.05585721237147,6.71000166735542e-05,0.815638400517889,0.199040803398357
1,2.3925809979176,0.000101843772015544,0.566489288369944,0.3069934980702
2,2.06041424584184,0.000141037432909455,0.787556077157218,0.3069934980702
3,2.55140194466708,9.03749706338839e-05,0.806528265207385,0.3069934980702
4,2.64341225354906,5.206174741654e-05,0.585888056979122,0.3069934980702
5,2.56014782276061,6.88618598736743e-05,0.671716863434742,0.3069934980702
1,1.77353123079938,0.000122065758866334,0.506560323556817,0.162765785144941
2,1.52077624858316,0.000145685182200352,0.770681289760531,0.162765785144941
3,1.74294927684918,9.63257924259024e-05,0.599527662387837,0.162765785144941
4,1.83619897133863,4.82266237329838e-05,0.761467468483398,0.162765785144941
5,1.9237699732649,7.28807160112344e-05,0.732058464182993,0.162765785144941
1,2.81166929993649,0.0001115771819626,0.469819679607489,0.425323018908791
2,2.82700388491142,0.00020085415339869,0.731570930663836,0.425323018908791
3,2.97721338199947,9.39983671471162e-05,0.753461161284985,0.425323018908791
4,3.10309009659876,5.29615798859956e-05,0.621967689442801,0.425323018908791
5,3.13969946901778,7.91843533581701e-05,0.677960045632996,0.425323018908791
1,3.09723058576477,0.000107850752639752,0.545857358520309,0.474091075044462
2,3.00538797687108,0.000163239678424034,0.91290357894857,0.474091075044462
3,3.24558774471626,9.32638798458317e-05,0.713364666458394,0.474091075044462
4,3.19925311978102,4.95382795478694e-05,0.666992398775075,0.474091075044462
5,3.32956149043748,6.81961861826927e-05,1.05850949623831,0.474091075044462
1,2.71426044809853,9.93961119139461e-05,0.436651789183076,0.381537412931278
2,2.86156209597955,0.000263105342251379,0.669271111742832,0.381537412931278
3,2.79906315208176,9.09143830152393e-05,0.823868450479136,0.381537412931278
4,2.81751391427403,5.21832211482489e-05,0.566899252501735,0.381537412931278
5,2.83770184417995,7.62795428844107e-05,0.625095712610368,0.381537412931278
1,2.01051699697192,9.58348074507718e-05,0.686743319943554,0.226107894154603
2,2.00406734823137,0.000166198410259043,0.770184634740665,0.226107894154603
3,2.09164030347597,9.5303667514279e-05,0.736943888904996,0.226107894154603
4,2.22746390370403,5.37998202425055e-05,1.12416606268227,0.226107894154603
5,2.24941847253027,6.94814161262074e-05,0.684078832350838,0.226107894154603
1,2.47754901910527,8.95712867790104e-05,0.693132903869059,0.342105051405739
2,2.37050902056214,0.000161748573987024,0.869122158493784,0.342105051405739
3,2.58869610265123,9.29736203485211e-05,1.01656719377596,0.342105051405739
4,2.66769527452585,4.91957570537641e-05,0.707017117705433,0.342105051405739
5,2.62536765095192,6.63580445878899e-05,0.755746776013762,0.342105051405739
1,3.1787122008694,0.000105624364779249,0.732432517708551,0.464860373222276
2,2.60099620910177,0.000119312353967113,0.640724134788829,0.464860373222276
3,3.30158349354748,0.000100428763457525,1.08974927133875,0.464860373222276
4,3.09843972876464,5.26417350183829e-05,0.891395071617401,0.464860373222276
5,3.33846706746026,7.07102963464829e-05,0.767460646464434,0.464860373222276
1,2.29091650212022,0.000110567788004039,0.610749422577721,0.2292613521955
2,1.75382852286831,0.000117766607467279,0.688176195051452,0.2292613521955
3,2.35698935243691,0.000103379422067962,0.900613476812339,0.2292613521955
4,2.26278504179619,5.25628874669701e-05,0.543541823065874,0.2292613521955
5,2.27225399389362,7.18047316824955e-05,0.89392826688067,0.2292613521955
1,3.1420410595436,9.63230973991554e-05,0.794803208246369,0.408835469679339
2,3.00448576024842,0.000177269702209649,0.865400371648616,0.408835469679339
3,3.03972172098535,0.000104100297064976,0.680168418788011,0.408835469679339
4,3.10242646602785,5.60094818070788e-05,0.631308824277348,0.408835469679339
5,3.12729291691372,6.75554511467382e-05,0.967140833247352,0.408835469679339
1,2.51025978290243,9.69926955120306e-05,0.552852140840967,0.340659780677355
2,2.5818035346269,0.000244294704782525,0.763877153201998,0.340659780677355
3,2.74080678853062,9.06939724927626e-05,0.822555674875845,0.340659780677355
4,2.72122114980797,5.68720236045923e-05,0.586399892040525,0.340659780677355
5,2.6067485861782,6.72244383645685e-05,0.79570656648536,0.340659780677355
