"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"50",2006,1329425.84606568,695397.053132755,1963454.63899861,"Percentile","BernLogistic",FALSE,FALSE
"51",2007,1339662.85693917,698741.688160827,1980584.02571751,"Percentile","BernLogistic",FALSE,FALSE
"52",2008,1373367.34188538,697017.99891575,2049716.68485502,"Percentile","BernLogistic",FALSE,FALSE
"53",2009,1465522.91671272,672206.423697872,2258839.40972757,"Percentile","BernLogistic",FALSE,FALSE
"54",2010,1460687.15007705,684276.018769621,2237098.28138449,"Percentile","BernLogistic",FALSE,FALSE
"55",2011,1397184.31521873,711262.989316192,2083105.64112127,"Percentile","BernLogistic",FALSE,FALSE
"56",2012,1675778.99576799,569027.212371814,2782530.77916416,"Percentile","BernLogistic",FALSE,FALSE
"57",2013,2018800.77394287,153508.238031777,3884093.30985396,"Percentile","BernLogistic",FALSE,FALSE
"58",2014,1930107.28060003,403328.93893036,3456885.62226969,"Percentile","BernLogistic",FALSE,FALSE
"59",2015,1700009.27517076,590755.888958969,2809262.66138254,"Percentile","BernLogistic",FALSE,FALSE
"60",2016,2623328.04999342,-635237.250861383,5881893.35084823,"Percentile","BernLogistic",FALSE,FALSE
"61",2017,2366127.38365223,-158163.401442677,4890418.16874714,"Percentile","BernLogistic",FALSE,FALSE
"62",2018,2362085.52830567,-121320.152784135,4845491.20939547,"Percentile","BernLogistic",FALSE,FALSE
