"stk","alpha","beta","sigma","SREP","stkName","alpha_nBC"
1,0.99049320059258,0.000191748031732817,0.685247,3941.16275282342,"Kyuquot",0.75571020059258
1,1.77533117934019,0.000248007765245527,0.685247,6211.69332264679,"Kyuquot",1.54054817934019
1,1.91024638989168,0.000264847725364637,0.685247,6326.13849178782,"Kyuquot",1.67546338989168
1,1.27281115376863,0.000178645698756717,0.685247,5810.54098135455,"Kyuquot",1.03802815376863
1,1.55696722047224,0.000214233462800219,0.685247,6171.69793733494,"Kyuquot",1.32218422047224
1,1.69140002903962,0.000255890891105487,0.685247,5692.33638113032,"Kyuquot",1.45661702903962
1,1.55673541021977,0.000347453563701088,0.685247,3804.68801683393,"Kyuquot",1.32195241021977
1,1.86602429353122,0.000269014056205326,0.685247,6063.77717410488,"Kyuquot",1.63124129353122
1,1.5157774194026,0.00014860910865073,0.685247,8619.89168115707,"Kyuquot",1.2809944194026
1,1.62039724564009,0.000252027106798935,0.685247,5497.87784036074,"Kyuquot",1.38561424564009
1,1.67724817740479,0.000368288798879466,0.685247,3916.66860842239,"Kyuquot",1.44246517740479
1,1.43688466668314,0.000317053790099172,0.685247,3791.47546637791,"Kyuquot",1.20210166668314
1,1.88764636713945,0.00040431746703724,0.685247,4088.03354267949,"Kyuquot",1.65286336713945
1,1.30688244304983,0.000159735655491106,0.685247,6711.71029256846,"Kyuquot",1.07209944304983
1,1.61437677992016,0.00029885102229658,0.685247,4616.32611900871,"Kyuquot",1.37959377992016
1,1.41208630486827,0.000259079887878686,0.685247,4544.17096791218,"Kyuquot",1.17730330486827
1,1.21604984704548,0.000143130708845032,0.685247,6855.73944937211,"Kyuquot",0.981266847045483
1,1.75712408985317,0.000311416379885323,0.685247,4888.44257458056,"Kyuquot",1.52234108985317
1,1.6458787914631,0.000216990445639927,0.685247,6503.03190678112,"Kyuquot",1.4110957914631
1,1.47049672040278,0.000302465539586935,0.685247,4085.4694458428,"Kyuquot",1.23571372040278
1,1.91308361771858,0.000369506011068466,0.685247,4542.01167895914,"Kyuquot",1.67830061771858
1,1.63531573434332,0.000150410447140641,0.685247,9311.40596260415,"Kyuquot",1.40053273434332
1,1.98119776935631,0.00049197052994702,0.685247,3549.83614474708,"Kyuquot",1.74641476935631
1,1.90214845351255,0.000239546288441976,0.685247,6960.51466444002,"Kyuquot",1.66736545351255
1,1.50660445444921,0.00025216277524966,0.685247,5043.65266915395,"Kyuquot",1.27182145444921
1,1.7229957346905,0.000244394046135583,0.685247,6089.39848667539,"Kyuquot",1.4882127346905
1,1.81434535552516,0.000176755404990221,0.685247,8936.43029254213,"Kyuquot",1.57956235552516
1,1.91958020122548,0.000297769905084831,0.685247,5658.05063727142,"Kyuquot",1.68479720122548
1,1.29754430134767,0.000218972130566328,0.685247,4853.40896395835,"Kyuquot",1.06276130134767
1,1.15301703219252,0.000223770388817479,0.685247,4103.46532910344,"Kyuquot",0.918234032192523
1,1.50824293132306,0.000230620269471116,0.685247,5521.89074379067,"Kyuquot",1.27345993132307
1,1.71752819175846,0.000289957709408132,0.685247,5113.66017749646,"Kyuquot",1.48274519175846
1,1.59467900394008,0.000390819416023176,0.685247,3479.60195472846,"Kyuquot",1.35989600394008
1,1.50656085362014,0.00020425527052636,0.685247,6226.41389053414,"Kyuquot",1.27177785362014
1,1.72305932045868,0.000281522622991274,0.685247,5286.52477248625,"Kyuquot",1.48827632045868
1,1.87238466909218,0.000311741151048577,0.685247,5253.08148630335,"Kyuquot",1.63760166909218
1,1.28611034382422,0.00013412848076965,0.685247,7838.21107785267,"Kyuquot",1.05132734382422
1,1.49349430655373,0.000279115039417195,0.685247,4509.65060564983,"Kyuquot",1.25871130655373
1,1.77995821246866,0.000232290751326526,0.685247,6651.90156579521,"Kyuquot",1.54517521246866
1,1.38162723397574,0.000174276270988874,0.685247,6580.61035772883,"Kyuquot",1.14684423397574
1,1.65525951994504,0.000203300235076537,0.685247,6987.08744439113,"Kyuquot",1.42047651994504
1,1.50054494991305,0.000183306781275923,0.685247,6905.15616008638,"Kyuquot",1.26576194991305
1,1.64436350354249,0.000312030675932835,0.685247,4517.44207305409,"Kyuquot",1.40958050354249
1,1.61902070149917,0.000245625649344789,0.685247,5635.55844103273,"Kyuquot",1.38423770149917
1,1.70553319872273,0.000260545013748322,0.685247,5644.89865902184,"Kyuquot",1.47075019872273
1,1.8017294872227,0.000217139351141516,0.685247,7216.3174430851,"Kyuquot",1.5669464872227
1,1.54932238917304,0.000267139633582156,0.685247,4920.79505966969,"Kyuquot",1.31453938917304
1,1.49542528655458,0.000308232157807216,0.685247,4089.91162869856,"Kyuquot",1.26064228655458
1,1.80979852117557,0.000223412182458519,0.685247,7049.81932427971,"Kyuquot",1.57501552117557
1,1.58632440971668,0.000213796482849816,0.685247,6321.62602350241,"Kyuquot",1.35154140971668
1,1.74046944268061,0.000267918899040047,0.685247,5619.93367424052,"Kyuquot",1.50568644268061
1,1.83681208325371,0.000376695411839217,0.685247,4252.85000268996,"Kyuquot",1.60202908325371
1,1.54085965660725,0.00020927414219702,0.685247,6240.98439919851,"Kyuquot",1.30607665660725
1,1.51889121566274,0.00030194145192771,0.685247,4252.83844753511,"Kyuquot",1.28410821566274
1,1.83850625251275,0.000207147586133624,0.685247,7741.9355081369,"Kyuquot",1.60372325251275
1,1.72937171678816,0.00018602831181737,0.685247,8034.20029019804,"Kyuquot",1.49458871678816
1,1.65155167132791,0.000202353304628968,0.685247,7001.46050950676,"Kyuquot",1.41676867132791
1,1.7095128927114,0.000250850697156365,0.685247,5878.9148662088,"Kyuquot",1.4747298927114
1,1.74559985052056,0.000280947551175404,0.685247,5377.57614971098,"Kyuquot",1.51081685052056
1,1.41899709842172,0.000271970735793272,0.685247,4354.1967666766,"Kyuquot",1.18421409842172
1,1.42986758883101,0.000276271208628801,0.685247,4325.7659557161,"Kyuquot",1.19508458883101
1,1.36752746452173,0.000220739279981134,0.685247,5131.59445214526,"Kyuquot",1.13274446452173
1,1.97351995839358,0.000191305169851982,0.685247,9088.8132283037,"Kyuquot",1.73873695839358
1,1.42607408137039,0.000149375271516244,0.685247,7975.15592291888,"Kyuquot",1.19129108137039
1,1.57741476607571,0.000159773705011813,0.685247,8403.33373990695,"Kyuquot",1.34263176607571
1,1.13079041895268,0.000162395671465648,0.685247,5517.43412164911,"Kyuquot",0.896007418952684
1,1.79037269515634,0.000308904092880488,0.685247,5035.83387533226,"Kyuquot",1.55558969515634
1,1.51845033458388,0.000255903256596845,0.685247,5016.22117535689,"Kyuquot",1.28366733458388
1,1.5533828669436,0.000288872155992898,0.685247,4564.64854638331,"Kyuquot",1.3185998669436
1,1.94951872854696,0.000220123736973316,0.685247,7789.8719698495,"Kyuquot",1.71473572854696
1,1.50850452054416,0.000273908546594712,0.685247,4650.1707828373,"Kyuquot",1.27372152054416
1,1.74375754077245,0.000277745222859785,0.685247,5432.94507547381,"Kyuquot",1.50897454077245
1,1.77452156039939,0.000257814447060589,0.685247,5972.27416056143,"Kyuquot",1.53973856039939
1,1.37459219756413,0.000191059224916198,0.685247,5965.73757725686,"Kyuquot",1.13980919756413
1,1.18225783700443,0.000164252306684706,0.685247,5768.41114824146,"Kyuquot",0.947474837004433
1,1.46947778788624,0.000290190063881957,0.685247,4254.77968256173,"Kyuquot",1.23469478788624
1,1.69800353505595,0.000274547424674383,0.685247,5329.57297556644,"Kyuquot",1.46322053505595
1,1.76129614753485,0.000393228059445541,0.685247,3882.0046303086,"Kyuquot",1.52651314753485
1,1.67680359153316,0.000303259210707655,0.685247,4755.07598983787,"Kyuquot",1.44202059153316
1,1.95459595345084,0.000188549475155599,0.685247,9121.28210397603,"Kyuquot",1.71981295345084
1,0.904579596447853,0.000136264594042347,0.685247,4915.41182179502,"Kyuquot",0.669796596447853
1,1.5009834111747,0.000314291233619366,0.685247,4028.74873916522,"Kyuquot",1.2662004111747
1,1.67050633288746,0.000286051590424228,0.685247,5019.10627645248,"Kyuquot",1.43572333288746
1,1.25669852960245,0.000268302215161527,0.685247,3808.82255849891,"Kyuquot",1.02191552960245
1,1.03630758651168,0.00011333655246426,0.685247,7072.07488744136,"Kyuquot",0.801524586511677
1,1.31776013940469,0.000187620703265952,0.685247,5772.16224304187,"Kyuquot",1.08297713940469
1,1.74336309453373,0.00039783067575537,0.685247,3792.01551431235,"Kyuquot",1.50858009453373
1,1.84048369525793,0.00028395918643126,0.685247,5654.68832136775,"Kyuquot",1.60570069525793
1,1.46493356527453,0.000250230327816077,0.685247,4916.07302764158,"Kyuquot",1.23015056527453
1,1.42268273156453,0.000192833204941604,0.685247,6160.24471472256,"Kyuquot",1.18789973156453
1,1.40467779005049,0.000205691215946498,0.685247,5687.62639992751,"Kyuquot",1.16989479005049
1,1.5767004228612,0.000448742788447718,0.685247,2990.39328855431,"Kyuquot",1.3419174228612
1,1.7055391001824,0.000263002968475528,0.685247,5592.16539914931,"Kyuquot",1.4707561001824
1,1.92167500769368,0.000276295364655751,0.685247,6105.39380490677,"Kyuquot",1.68689200769368
1,1.64753948504545,0.000480867570348306,0.685247,2937.93254559078,"Kyuquot",1.41275648504545
1,1.41958122687389,0.000295822636592907,0.685247,4005.0965690781,"Kyuquot",1.18479822687389
1,1.92789080762543,0.000369585531174434,0.685247,4581.09873036759,"Kyuquot",1.69310780762543
1,1.71793782665794,0.00019913258908118,0.685247,7448.07684920575,"Kyuquot",1.48315482665794
1,1.15144008268186,9.63921878376292e-05,0.685247,9509.66155292531,"Kyuquot",0.916657082681857
1,1.66370146458665,0.000555814594430531,0.685247,2570.85452398146,"Kyuquot",1.42891846458665
1,1.84046810375996,0.000332089932007386,0.685247,4835.09118766134,"Kyuquot",1.60568510375996
1,1.2835323399457,0.000124623812235076,0.685247,8415.3206448817,"Kyuquot",1.0487493399457
1,1.99464766828253,0.000303974705591681,0.685247,5789.5102319681,"Kyuquot",1.75986466828253
1,1.14315649602569,0.000169867511255755,0.685247,5347.54108840761,"Kyuquot",0.90837349602569
1,1.34046275963468,0.000145029519838782,0.685247,7623.8255554026,"Kyuquot",1.10567975963468
1,1.08026554499852,0.000154603783562182,0.685247,5468.70539334809,"Kyuquot",0.845482544998525
1,1.50852353585105,0.000213861412528718,0.685247,5955.91565953958,"Kyuquot",1.27374053585105
1,1.71623055134102,0.000429397966836128,0.685247,3450.05720976409,"Kyuquot",1.48144755134102
1,1.67863864386641,0.000249108720485313,0.685247,5796.08630743033,"Kyuquot",1.44385564386641
1,1.56972648861985,0.000162441119138002,0.685247,8218.01459940535,"Kyuquot",1.33494348861985
1,1.22835606213293,0.000118904018446248,0.685247,8356.09321801084,"Kyuquot",0.993573062132929
1,1.61632726560111,0.000320451569355513,0.685247,4311.24200258917,"Kyuquot",1.38154426560111
1,1.72183077636578,0.00025827050458611,0.685247,5757.71429551681,"Kyuquot",1.48704777636578
1,1.43523761819799,0.000200673096857537,0.685247,5982.14029183108,"Kyuquot",1.20045461819799
1,1.79083596855564,0.000283613103623166,0.685247,5486.53411523311,"Kyuquot",1.55605296855564
1,1.66085862676402,0.000237829835903257,0.685247,5996.20153353726,"Kyuquot",1.42607562676402
1,1.91200789680429,0.000295476803206298,0.685247,5676.33356867364,"Kyuquot",1.67722489680429
1,1.5125646234737,0.000239727314702652,0.685247,5330.14614983952,"Kyuquot",1.2777816234737
1,1.45323222494407,0.000188089611188345,0.685247,6478.02511391219,"Kyuquot",1.21844922494407
1,1.7328982198259,0.000235237743207139,0.685247,6368.51552561753,"Kyuquot",1.4981152198259
1,1.70593647974234,0.000232965393473134,0.685247,6314.90135856591,"Kyuquot",1.47115347974234
1,1.53768800343162,0.00024924287969521,0.685247,5227.45125166623,"Kyuquot",1.30290500343162
1,1.79561031547993,0.000253572931611729,0.685247,6155.33884298766,"Kyuquot",1.56082731547993
1,1.4513309815237,0.000257631869854783,0.685247,4722.03994874322,"Kyuquot",1.2165479815237
1,1.92074991784452,0.000325598947152033,0.685247,5178.04781800258,"Kyuquot",1.68596691784452
1,1.66126237865249,0.000257726267352507,0.685247,5534.86221372002,"Kyuquot",1.42647937865249
1,1.76907478210315,0.000253140916720418,0.685247,6061.01851087827,"Kyuquot",1.53429178210315
1,1.72200643407392,0.000232452349143046,0.685247,6397.9711952006,"Kyuquot",1.48722343407392
1,1.68369879174487,0.000211546539710364,0.685247,6849.15855266946,"Kyuquot",1.44891579174487
1,1.7117405864695,0.000316086395634196,0.685247,4672.6388951544,"Kyuquot",1.4769575864695
1,1.3613559898543,0.000274365106491713,0.685247,4106.10884255548,"Kyuquot",1.1265729898543
1,1.64050597745554,0.000269189062905807,0.685247,5222.06571946582,"Kyuquot",1.40572297745554
1,1.76080209146478,0.000257981452280323,0.685247,5915.22792811712,"Kyuquot",1.52601909146478
1,1.39890980118092,0.000292111853379069,0.685247,3985.209048228,"Kyuquot",1.16412680118092
1,1.70347847026217,0.000189424697023666,0.685247,7753.45292002066,"Kyuquot",1.46869547026217
1,1.24663892741738,0.000262124024184403,0.685247,3860.21819467239,"Kyuquot",1.01185592741738
1,1.73697456213685,0.000237250318491002,0.685247,6331.6735323743,"Kyuquot",1.50219156213685
1,1.97724517477028,0.000535610783092895,0.685247,3253.2245984825,"Kyuquot",1.74246217477028
1,1.68432326213406,0.000384370980588497,0.685247,3771.20109305525,"Kyuquot",1.44954026213406
1,1.68660897979356,0.00016241332756938,0.685247,8939.08154903958,"Kyuquot",1.45182597979356
1,1.52795249218558,0.000271066345362346,0.685247,4770.67520299117,"Kyuquot",1.29316949218558
1,1.3060372212848,0.000232275078792618,0.685247,4612.00670710457,"Kyuquot",1.0712542212848
1,1.55919552568415,0.000331892679727115,0.685247,3990.48429381778,"Kyuquot",1.32441252568415
1,1.2489156125732,0.000183406993269753,0.685247,5529.41081740335,"Kyuquot",1.0141326125732
1,1.75025303169778,0.000328154554789492,0.685247,4618.15936905078,"Kyuquot",1.51547003169778
1,1.49301328673574,0.000199882997729362,0.685247,6294.83398302523,"Kyuquot",1.25823028673574
1,1.62131987654506,0.00033720831573688,0.685247,4111.81104331649,"Kyuquot",1.38653687654506
1,1.50402318580586,0.000291458538590007,0.685247,4354.78813537623,"Kyuquot",1.26924018580586
1,1.37088485659772,0.000360221058006869,0.685247,3153.90183706598,"Kyuquot",1.13610185659772
1,1.60054016322311,0.000446419844789676,0.685247,3059.35584890175,"Kyuquot",1.36575716322311
1,1.50587221645822,0.000310998749504899,0.685247,4087.12002373566,"Kyuquot",1.27108921645822
1,1.85107315858632,0.000248453320292658,0.685247,6505.40776304565,"Kyuquot",1.61629015858632
1,1.24863057277636,0.000146295790328558,0.685247,6930.12130082086,"Kyuquot",1.01384757277636
1,1.19679873866335,0.000178593577944136,0.685247,5386.6199990924,"Kyuquot",0.962015738663348
1,1.33665401875736,0.000220067749464905,0.685247,5006.96272596307,"Kyuquot",1.10187101875736
1,1.9582344785767,0.000200832997181321,0.685247,8581.51550176134,"Kyuquot",1.7234514785767
1,1.54225923061124,0.000284661157903464,0.685247,4593.09671976618,"Kyuquot",1.30747623061124
1,1.69143335925284,0.000207405796528735,0.685247,7023.19020795075,"Kyuquot",1.45665035925284
1,1.12887885136163,0.000164412519159648,0.685247,5438.12512533452,"Kyuquot",0.894095851361626
1,1.55860214047622,0.000218153325242068,0.685247,6068.29686876088,"Kyuquot",1.32381914047622
1,1.15627637841353,0.000157489850486258,0.685247,5851.12866364639,"Kyuquot",0.921493378413528
1,1.65480432026823,0.000161351887365466,0.685247,8800.77291597984,"Kyuquot",1.42002132026823
1,1.85405330353849,0.000258713364179913,0.685247,6258.93567064601,"Kyuquot",1.61927030353849
1,1.36429470856453,0.000179671071289396,0.685247,6286.55297961254,"Kyuquot",1.12951170856453
1,1.43425726676143,0.000192142282254236,0.685247,6242.63567960705,"Kyuquot",1.19947426676143
1,1.85439316389855,0.000324027959875146,0.685247,4998.3654636551,"Kyuquot",1.61961016389855
1,1.1154890538093,0.000219345789951948,0.685247,4015.1491122863,"Kyuquot",0.880706053809303
1,1.77345516640709,0.000353464833847063,0.685247,4353.11244306934,"Kyuquot",1.53867216640709
1,1.55019619240935,0.000302607784137296,0.685247,4346.92450545996,"Kyuquot",1.31541319240935
1,1.22734896210993,0.000207287923994487,0.685247,4788.34436171171,"Kyuquot",0.992565962109926
1,1.908679323772,0.000276608826570669,0.685247,6051.49280492808,"Kyuquot",1.673896323772
1,1.35802131374021,0.000195351510013408,0.685247,5749.8317451609,"Kyuquot",1.12323831374021
1,1.74397557354145,0.000243513357391008,0.685247,6197.57614001498,"Kyuquot",1.50919257354145
1,1.53531361791832,0.000223695295472713,0.685247,5813.8487676732,"Kyuquot",1.30053061791832
1,1.68875779894533,0.000465059848085507,0.685247,3126.42513631493,"Kyuquot",1.45397479894533
1,1.35658004199606,0.000230658847285996,0.685247,4863.44684019485,"Kyuquot",1.12179704199606
1,1.87434848084422,0.000322080847637225,0.685247,5090.54013261585,"Kyuquot",1.63956548084422
1,1.16442814404758,0.000143549845765487,0.685247,6476.11384805182,"Kyuquot",0.929645144047576
1,1.38553664181187,0.00018576852102041,0.685247,6194.55672839983,"Kyuquot",1.15075364181187
1,1.4189608682045,0.000291612029031739,0.685247,4060.79911084744,"Kyuquot",1.1841778682045
1,1.76083429681916,0.000415833646309727,0.685247,3669.86007592688,"Kyuquot",1.52605129681916
1,1.50594754392245,0.000265690906132574,0.685247,4784.37355055037,"Kyuquot",1.27116454392245
1,1.4316405999584,0.000152389844524846,0.685247,7853.91968664463,"Kyuquot",1.1968575999584
1,1.22308825657847,0.000182196166545562,0.685247,5424.40203499738,"Kyuquot",0.988305256578469
1,1.57860304448282,0.000284605658070734,0.685247,4721.69124673141,"Kyuquot",1.34382004448282
1,1.54791322497644,0.000121288046917905,0.685247,10826.542749635,"Kyuquot",1.31313022497644
1,1.31071717745689,0.000189660763619773,0.685247,5672.94023772832,"Kyuquot",1.07593417745689
1,1.82077059940701,0.000306918089872226,0.685247,5167.46210712859,"Kyuquot",1.58598759940701
1,1.10647349415019,0.000213830441356433,0.685247,4076.55003946408,"Kyuquot",0.871690494150186
1,1.77041393248208,0.000343724305410621,0.685247,4467.62393089305,"Kyuquot",1.53563093248208
1,1.39260674556448,0.000152499945596004,0.685247,7592.28956469094,"Kyuquot",1.15782374556448
1,1.30133002876004,0.000177223759425992,0.685247,6018.08150450294,"Kyuquot",1.06654702876004
1,1.35950019548416,0.000149684513580351,0.685247,7513.91823096255,"Kyuquot",1.12471719548416
1,1.38185301724002,0.000213927394202191,0.685247,5361.9594700241,"Kyuquot",1.14707001724002
1,1.95531172372368,0.000189097958734725,0.685247,9098.61076891538,"Kyuquot",1.72052872372368
1,1.45446707795583,0.0002154699626294,0.685247,5660.57590149418,"Kyuquot",1.21968407795583
1,1.30508680392705,0.000165823809055468,0.685247,6454.46398815406,"Kyuquot",1.07030380392705
1,1.68220076781941,0.000350373646362631,0.685247,4131.06916814557,"Kyuquot",1.44741776781941
1,1.63203184456626,0.000338143641851379,0.685247,4132.1162714051,"Kyuquot",1.39724884456626
1,1.47806370340968,0.00013937462666667,0.685247,8920.42356018733,"Kyuquot",1.24328070340968
1,1.80155476489582,0.000207664500479627,0.685247,7544.7260426176,"Kyuquot",1.56677176489582
1,1.43505979474065,0.000129405034367418,0.685247,9275.34852572058,"Kyuquot",1.20027679474065
1,1.83310149519765,0.000233757012116196,0.685247,6837.5210682585,"Kyuquot",1.59831849519765
1,1.30496260798656,0.000200209554235025,0.685247,5345.2973914036,"Kyuquot",1.07017960798656
1,1.8506900063871,0.000292679182937131,0.685247,5521.08622885627,"Kyuquot",1.6159070063871
1,1.2040158763803,0.000204231918675751,0.685247,4745.74631950208,"Kyuquot",0.969232876380296
1,1.53762975123281,0.000277111657023375,0.685247,4701.52271913597,"Kyuquot",1.30284675123281
1,1.69543105611353,0.000236810835913335,0.685247,6167.99501796478,"Kyuquot",1.46064805611353
1,1.3731653234389,0.000265374137549659,0.685247,4289.72594673389,"Kyuquot",1.1383823234389
1,1.9725247475345,0.000319723025240714,0.685247,5435.14733174496,"Kyuquot",1.7377417475345
1,1.5015976912879,0.000119154535891535,0.685247,10631.6950656505,"Kyuquot",1.2668146912879
1,1.658889882677,0.000390520032832783,0.685247,3646.69354436622,"Kyuquot",1.424106882677
1,1.35288749652937,0.000182691465004318,0.685247,6120.17915835832,"Kyuquot",1.11810449652937
1,1.68098738472574,0.000282069105583685,0.685247,5127.12791332859,"Kyuquot",1.44620438472574
1,1.73517918438246,0.000199652335974117,0.685247,7515.04447499664,"Kyuquot",1.50039618438246
1,1.57570443321416,0.000303393902879484,0.685247,4419.73757708244,"Kyuquot",1.34092143321416
1,1.85850075037832,0.000426908257352499,0.685247,3803.43486548589,"Kyuquot",1.62371775037832
1,1.81877541685112,0.000377767870911759,0.685247,4193.03106171544,"Kyuquot",1.58399241685112
1,1.68622004765356,0.000163475204240459,0.685247,8878.63731014897,"Kyuquot",1.45143704765356
1,1.66994059893995,0.000314795170464936,0.685247,4559.02038401763,"Kyuquot",1.43515759893995
1,1.1549452641113,0.00020008465950979,0.685247,4598.86463242962,"Kyuquot",0.920162264111298
1,1.35971666168203,0.000222323854854206,0.685247,5059.88735405715,"Kyuquot",1.12493366168203
1,1.1173971559652,0.000177427726143471,0.685247,4974.49961823614,"Kyuquot",0.882614155965202
1,1.83453071239896,0.00045371600002525,0.685247,3525.87899106474,"Kyuquot",1.59974771239896
1,1.53078609665472,0.000220884868834689,0.685247,5867.32402039114,"Kyuquot",1.29600309665472
1,1.80460172828943,0.000322477397747051,0.685247,4867.99614254139,"Kyuquot",1.56981872828943
1,1.32107702841373,0.000319910827766504,0.685247,3395.61507185556,"Kyuquot",1.08629402841373
1,1.51884982630645,0.000176475568151819,0.685247,7276.173352233,"Kyuquot",1.28406682630645
1,1.72598976085073,0.000275448885119401,0.685247,5413.73315126806,"Kyuquot",1.49120676085073
1,1.18894828406215,0.000198298890796411,0.685247,4811.75300693823,"Kyuquot",0.954165284062146
1,1.46867473471849,0.000148040164492463,0.685247,8334.84439137668,"Kyuquot",1.23389173471849
1,1.76873947191949,0.00025984546770866,0.685247,5903.34126450638,"Kyuquot",1.53395647191949
1,1.82749888650568,0.000447377112245876,0.685247,3560.11928842335,"Kyuquot",1.59271588650568
1,1.86069809076883,0.000240093801667675,0.685247,6771.99944136556,"Kyuquot",1.62591509076883
1,1.99718498152885,0.00028786216485614,0.685247,6122.38146131365,"Kyuquot",1.76240198152885
1,1.50463504134508,0.000176561621767142,0.685247,7192.11813210364,"Kyuquot",1.26985204134508
1,1.99116507073535,0.000639050232599762,0.685247,2748.42568101431,"Kyuquot",1.75638207073535
1,1.71247270298851,0.00036044174443853,0.685247,4099.66305453977,"Kyuquot",1.47768970298851
1,1.52920520725479,0.000327170686297381,0.685247,3956.41254387388,"Kyuquot",1.29442220725479
1,1.50943938059424,0.000231360439188481,0.685247,5509.396442474,"Kyuquot",1.27465638059424
1,1.37729792223782,0.000201029180493681,0.685247,5683.32875571628,"Kyuquot",1.14251492223782
1,1.74899081013484,0.000368488266031563,0.685247,4109.24295213554,"Kyuquot",1.51420781013484
1,1.54388520171935,0.000264722719156197,0.685247,4945.18266468441,"Kyuquot",1.30910220171935
1,1.54908932195829,0.000221937461926246,0.685247,5921.96698363193,"Kyuquot",1.31430632195829
1,1.2325289316142,0.000187327258986597,0.685247,5326.21860273729,"Kyuquot",0.997745931614196
1,1.49224303144377,0.000202659881073285,0.685247,6204.78026920905,"Kyuquot",1.25746003144377
1,1.89173862188393,0.000246190623679972,0.685247,6730.37663708037,"Kyuquot",1.65695562188393
1,1.60631712778126,0.000263561017237463,0.685247,5203.85807490465,"Kyuquot",1.37153412778126
1,1.11121826503541,0.000171997174009139,0.685247,5095.63758872482,"Kyuquot",0.876435265035414
1,1.50756067510792,0.000270763886863228,0.685247,4700.6921412339,"Kyuquot",1.27277767510792
1,1.27624504661221,0.000232147954354213,0.685247,4486.1995424829,"Kyuquot",1.04146204661221
1,1.43065770801341,0.000179765291993796,0.685247,6652.4226937794,"Kyuquot",1.19587470801341
1,1.72376591783239,0.000284701290192051,0.685247,5229.98303529981,"Kyuquot",1.48898291783239
1,1.49942776407554,0.000255549079862015,0.685247,4948.73534570499,"Kyuquot",1.26464476407554
1,1.6643342810608,0.000305287605234553,0.685247,4682.63780300704,"Kyuquot",1.4295512810608
1,1.5763739585861,0.000139332355320707,0.685247,9628.71082957081,"Kyuquot",1.3415909585861
1,1.79557976061395,0.000495144830781909,0.685247,3152.2024740705,"Kyuquot",1.56079676061395
1,1.63028578629706,0.000288736105278645,0.685247,4833.14265443294,"Kyuquot",1.39550278629706
1,1.34185171480776,0.000266620936045128,0.685247,4152.21974399031,"Kyuquot",1.10706871480776
1,1.96151791686728,0.000270301216231483,0.685247,6388.18774455132,"Kyuquot",1.72673491686728
1,1.17616818269845,0.000183954985770627,0.685247,5117.47577134038,"Kyuquot",0.941385182698446
1,1.23891254375488,0.00026352505653516,0.685247,3810.37597318914,"Kyuquot",1.00412954375488
1,1.82863243333254,0.000257853243625561,0.685247,6181.22700696771,"Kyuquot",1.59384943333254
1,1.52850723558169,0.000300340327673513,0.685247,4307.52754917428,"Kyuquot",1.29372423558169
1,1.72225937845068,0.000280321468786129,0.685247,5306.32343249298,"Kyuquot",1.48747637845068
1,1.73629277970127,0.000178006341290748,0.685247,8435.14769650123,"Kyuquot",1.50150977970127
1,1.3103382037529,0.000217845017027283,0.685247,4937.2495108217,"Kyuquot",1.0755552037529
1,1.68491559479801,0.000179025467585156,0.685247,8100.14694757455,"Kyuquot",1.45013259479801
1,1.11932885554362,0.000159452401843379,0.685247,5547.39750118317,"Kyuquot",0.884545855543618
1,1.57497364393703,0.000437058572522922,0.685247,3066.38681447381,"Kyuquot",1.34019064393703
1,1.78119269956107,0.000415793104097843,0.685247,3719.18072791601,"Kyuquot",1.54640969956107
1,1.50152277071239,0.000137475436075553,0.685247,9214.29898222855,"Kyuquot",1.26673977071239
1,1.98555780695549,0.00047342903922792,0.685247,3698.07228092874,"Kyuquot",1.75077480695549
1,1.68198903977932,0.000457692512328834,0.685247,3161.96136225964,"Kyuquot",1.44720603977932
1,1.53607731012713,0.000368050843029698,0.685247,3535.63735764117,"Kyuquot",1.30129431012713
1,1.82567648034645,0.000359356766883271,0.685247,4427.05864187391,"Kyuquot",1.59089348034645
1,1.79304328521842,0.000302353351349948,0.685247,5153.77216181362,"Kyuquot",1.55826028521842
1,1.53244742228328,0.000260494425241358,0.685247,4981.54392778634,"Kyuquot",1.29766442228328
1,1.4680128065643,0.000236913883152916,0.685247,5205.39273660175,"Kyuquot",1.2332298065643
1,1.6193523517768,0.000212915171966892,0.685247,6502.91540516475,"Kyuquot",1.3845693517768
1,1.84987659326538,0.000347775662748036,0.685247,4644.06732921826,"Kyuquot",1.61509359326538
1,1.63264608698557,0.000246989779451234,0.685247,5659.59891170948,"Kyuquot",1.39786308698557
1,1.67145669526367,0.000206924093006208,0.685247,6942.99863486931,"Kyuquot",1.43667369526367
1,1.76073140433202,0.000357972724680448,0.685247,4262.75048104348,"Kyuquot",1.52594840433202
1,1.70440325725399,0.000306213540592012,0.685247,4799.33138950265,"Kyuquot",1.46962025725399
1,1.85625710634769,0.000226556310425369,0.685247,7157.04675496926,"Kyuquot",1.62147410634769
1,1.25031933730164,0.000335466271334316,0.685247,3027.23827722633,"Kyuquot",1.01553633730164
1,1.64820220443091,0.000249312111794241,0.685247,5669.27613046498,"Kyuquot",1.41341920443091
1,1.40253915599639,0.000173828666334045,0.685247,6717.85719020774,"Kyuquot",1.16775615599639
1,1.55936933283234,0.000186073101748203,0.685247,7118.63413028278,"Kyuquot",1.32458633283234
1,1.43560465806784,0.000229728720515671,0.685247,5227.12900403726,"Kyuquot",1.20082165806784
