"stk","alpha","beta","sigma","SREP","stkName","alpha_nBC"
2,1.35628346147356,0.000144437575653933,0.8013218,6055.88820993026,"Clayoquot",0.874697811473562
2,2.1555390840221,0.000192432950667688,0.8013218,8698.89189046865,"Clayoquot",1.6739534340221
2,1.11636564586015,7.48775365690826e-05,0.8013218,8477.57585179768,"Clayoquot",0.634779995860153
2,1.44787832674555,0.000142649996388353,0.8013218,6773.87102145375,"Clayoquot",0.966292676745547
2,1.13882689776252,6.58862127537382e-05,0.8013218,9975.39880185682,"Clayoquot",0.657241247762524
2,2.15801005172376,0.000293656734367557,0.8013218,5708.78922744355,"Clayoquot",1.67642440172376
2,1.28537427073137,0.000142659461680301,0.8013218,5634.31693393499,"Clayoquot",0.803788620731371
2,1.82773239812976,0.000167616768163963,0.8013218,8031.09833744651,"Clayoquot",1.34614674812976
2,2.33167120771132,0.000254425880130072,0.8013218,7271.6091490594,"Clayoquot",1.85008555771132
2,1.27690975700461,7.98194239875292e-05,0.8013218,9964.04217510849,"Clayoquot",0.795324107004607
2,2.05575850243539,0.000183378522615784,0.8013218,8584.28146317665,"Clayoquot",1.57417285243539
2,1.60743386251009,0.000166536128451665,0.8013218,6760.3842059824,"Clayoquot",1.12584821251009
2,1.84559223411284,0.000130059453605455,0.8013218,10487.5620056859,"Clayoquot",1.36400658411284
2,2.27845765104875,0.00023430783452669,0.8013218,7668.85155453082,"Clayoquot",1.79687200104875
2,2.56641863372078,0.000275212921027986,0.8013218,7575.34557583064,"Clayoquot",2.08483298372078
2,1.32236398315868,8.92706215092153e-05,0.8013218,9418.30939389038,"Clayoquot",0.840778333158675
2,2.51421660277033,0.000310396398668369,0.8013218,6548.50043844103,"Clayoquot",2.03263095277033
2,1.59681388279498,0.000154296642100913,0.8013218,7227.81920338614,"Clayoquot",1.11522823279498
2,2.15965638928555,0.000179365653016101,0.8013218,9355.58570477771,"Clayoquot",1.67807073928555
2,1.3234591153598,0.000142183580436657,0.8013218,5921.03154790689,"Clayoquot",0.841873465359801
2,1.11645500883209,9.89788746101758e-05,0.8013218,6414.19051623389,"Clayoquot",0.634869358832093
2,1.89567422005509,0.000219993906511576,0.8013218,6427.85335502315,"Clayoquot",1.41408857005509
2,2.42471601042637,0.000283778076085768,0.8013218,6847.35898991396,"Clayoquot",1.94313036042637
2,1.94709067999438,0.000157121160940178,0.8013218,9327.2288800893,"Clayoquot",1.46550502999438
2,1.60711268648905,0.000163683635706273,0.8013218,6876.23433846977,"Clayoquot",1.12552703648905
2,1.7392630672282,0.00013746344030496,0.8013218,9149.17751540382,"Clayoquot",1.2576774172282
2,1.58684035269886,0.000212448735465125,0.8013218,5202.4536661942,"Clayoquot",1.10525470269886
2,1.52745732074459,0.000101870684162918,0.8013218,10266.6599261468,"Clayoquot",1.04587167074459
2,1.82694606612343,0.000291134540818414,0.8013218,4621.09515532392,"Clayoquot",1.34536041612343
2,0.759832874502481,4.3581867911125e-05,0.8013218,6384.47220917425,"Clayoquot",0.278247224502481
2,1.73964486157674,9.95507758760775e-05,0.8013218,12637.3621953765,"Clayoquot",1.25805921157674
2,1.58894970285148,0.000158998364980852,0.8013218,6964.62540973198,"Clayoquot",1.10736405285148
2,1.46123596695871,0.000129824701160011,0.8013218,7545.94702090838,"Clayoquot",0.979650316958707
2,2.2834215194849,0.000178226861152207,0.8013218,10109.7884899972,"Clayoquot",1.8018358694849
2,2.05061074398826,0.000231381822454441,0.8013218,6781.10785602962,"Clayoquot",1.56902509398826
2,1.34438683636702,0.000103479196356048,0.8013218,8337.91927991325,"Clayoquot",0.86280118636702
2,1.46715474850263,7.86710156053007e-05,0.8013218,12527.7281717998,"Clayoquot",0.985569098502627
2,2.67926348220701,0.000494215329688169,0.8013218,4446.80223414693,"Clayoquot",2.19767783220701
2,1.42577841305688,9.7122558048493e-05,0.8013218,9721.662835378,"Clayoquot",0.944192763056877
2,2.02341725879299,0.000145381360052331,0.8013218,10605.4284279498,"Clayoquot",1.54183160879299
2,1.58102929414011,0.000169162435590958,0.8013218,6499.3368078396,"Clayoquot",1.09944364414011
2,1.58927219428136,0.000131584698206939,0.8013218,8418.04981411544,"Clayoquot",1.10768654428136
2,1.32833455463898,0.000123265885527273,0.8013218,6869.28829511092,"Clayoquot",0.846748904638982
2,2.4742696642243,0.00028325930748698,0.8013218,7034.84037966128,"Clayoquot",1.9926840142243
2,1.78501699672366,0.000207838813155376,0.8013218,6271.35676409602,"Clayoquot",1.30343134672366
2,2.35487337927079,0.000269943839319723,0.8013218,6939.54614408537,"Clayoquot",1.87328772927079
2,1.65954924983799,0.000172484396674575,0.8013218,6829.39223807268,"Clayoquot",1.17796359983799
2,1.5594275533882,0.000181099586089587,0.8013218,5951.65304715282,"Clayoquot",1.0778419033882
2,1.5602257132191,0.000136319242571165,0.8013218,7912.60311365066,"Clayoquot",1.0786400632191
2,2.016114594273,0.00017510820927425,0.8013218,8763.31812559207,"Clayoquot",1.534528944273
2,1.94007169079817,0.000133908441115185,0.8013218,10891.6661911076,"Clayoquot",1.45848604079817
2,2.27946546945572,0.000223421193492436,0.8013218,8047.04241057859,"Clayoquot",1.79787981945572
2,0.795760533611512,3.70362929361399e-05,0.8013218,8482.89228496033,"Clayoquot",0.314174883611512
2,1.27510909231804,0.000113358463133045,0.8013218,7000.12526975344,"Clayoquot",0.793523442318039
2,1.83439695718265,0.000235528434253353,0.8013218,5743.72818921497,"Clayoquot",1.35281130718265
2,1.86572721961904,0.000250312311767458,0.8013218,5529.65836896157,"Clayoquot",1.38414156961904
2,2.15880012363104,0.000194227035547297,0.8013218,8635.32962290727,"Clayoquot",1.67721447363104
2,1.67841079432157,0.00029687345048483,0.8013218,4031.43205418675,"Clayoquot",1.19682514432157
2,2.14839634415008,0.000346509693221471,0.8013218,4810.28590760013,"Clayoquot",1.66681069415008
2,1.25343787781597,5.98891305633703e-05,0.8013218,12888.0185862651,"Clayoquot",0.771852227815971
2,2.82406101339074,0.000231236027436242,0.8013218,10130.2352810771,"Clayoquot",2.34247536339074
2,2.6966457808804,0.000474129558029409,0.8013218,4671.84568725623,"Clayoquot",2.2150601308804
2,1.38825858289069,0.00010165325280312,0.8013218,8919.2712273233,"Clayoquot",0.906672932890691
2,1.76215040463705,0.000182641378048334,0.8013218,7011.36165485,"Clayoquot",1.28056475463705
2,1.21812417694811,0.000103040120144203,0.8013218,7148.07519553877,"Clayoquot",0.736538526948114
2,1.51171148589549,0.000192974355658955,0.8013218,5338.148855986,"Clayoquot",1.03012583589549
2,1.87122498852546,0.00013975320391944,0.8013218,9943.5240091276,"Clayoquot",1.38963933852546
2,2.05909594564969,0.000151108874489686,0.8013218,10439.5608859979,"Clayoquot",1.57751029564969
2,0.865544789706702,4.33044656163726e-05,0.8013218,8866.50220113869,"Clayoquot",0.383959139706702
2,2.33006019794488,0.000210579215605394,0.8013218,8778.04840630024,"Clayoquot",1.84847454794488
2,2.31352178756006,0.000202627002684363,0.8013218,9040.92797747057,"Clayoquot",1.83193613756006
2,2.11898120561337,0.000168558210467194,0.8013218,9714.12517417567,"Clayoquot",1.63739555561337
2,1.18461919513891,6.19332282676392e-05,0.8013218,11351.4758523617,"Clayoquot",0.703033545138912
2,2.27657862965947,0.000274228170152076,0.8013218,6545.61848501574,"Clayoquot",1.79499297965947
2,1.92744939458139,0.000121254465241689,0.8013218,11924.2103101064,"Clayoquot",1.44586374458139
2,1.53927340569174,0.000140340146017339,0.8013218,7536.6015050395,"Clayoquot",1.05768775569174
2,1.76036775551514,0.000174773464569486,0.8013218,7316.79782548869,"Clayoquot",1.27878210551514
2,0.51843776719582,3.64484821400166e-06,0.8013218,10110.7412523389,"Clayoquot",0.0368521171958203
2,1.59230536846739,0.000148473073522388,0.8013218,7480.95053275705,"Clayoquot",1.11071971846739
2,1.83784844396853,0.000276484689025971,0.8013218,4905.38119396959,"Clayoquot",1.35626279396853
2,1.34076629395804,0.000148435134931292,0.8013218,5788.25656308215,"Clayoquot",0.859180643958036
2,1.15667364541021,8.44599016284695e-05,0.8013218,7993.00002005513,"Clayoquot",0.675087995410211
2,2.18908793221315,0.000227328981691002,0.8013218,7511.15088587375,"Clayoquot",1.70750228221315
2,2.16932653065078,0.000146969765166104,0.8013218,11483.5924160544,"Clayoquot",1.68774088065078
2,1.48750807547939,0.000166386634684618,0.8013218,6045.69247635841,"Clayoquot",1.00592242547939
2,0.482430453328681,7.49615404828979e-08,0.8013218,11269.8234753318,"Clayoquot",0.000844803328681198
2,1.32550972424159,0.000126064433778172,0.8013218,6694.38674294599,"Clayoquot",0.84392407424159
2,1.64267408602609,7.2941659821271e-05,0.8013218,15918.0424310484,"Clayoquot",1.16108843602609
2,1.74025408463487,0.000191421369880028,0.8013218,6575.38097979205,"Clayoquot",1.25866843463487
2,1.18147749652994,0.00014766301960714,0.8013218,4739.7909672443,"Clayoquot",0.699891846529941
2,1.77214534343279,7.04511625951669e-05,0.8013218,18318.5010139396,"Clayoquot",1.29055969343279
2,2.27175895096196,0.000238539508814881,0.8013218,7504.72452071333,"Clayoquot",1.79017330096196
2,2.53773473474174,0.000226003212331659,0.8013218,9097.87548384204,"Clayoquot",2.05614908474174
2,1.34425868125461,0.00013892881381961,0.8013218,6209.46085651271,"Clayoquot",0.862673031254609
2,1.30469748169051,8.04441276552016e-05,0.8013218,10232.0934502332,"Clayoquot",0.82311183169051
2,2.17584628797956,0.000170686970228448,0.8013218,9926.12755216143,"Clayoquot",1.69426063797956
2,2.33652747217825,0.000171834041734167,0.8013218,10794.9612513212,"Clayoquot",1.85494182217825
2,1.47402994604463,0.000188312754656562,0.8013218,5270.19159087025,"Clayoquot",0.992444296044627
2,1.87812884242646,0.000192267527719173,0.8013218,7263.54163385438,"Clayoquot",1.39654319242646
2,1.77308653441157,0.000264356017350014,0.8013218,4885.460514037,"Clayoquot",1.29150088441157
2,1.31500074430456,8.51333121756092e-05,0.8013218,9789.52977402582,"Clayoquot",0.833415094304561
2,2.43935242416143,0.00037733557449549,0.8013218,5188.39703035958,"Clayoquot",1.95776677416143
2,2.03600242359218,0.000296946731182677,0.8013218,5234.6653805592,"Clayoquot",1.55441677359218
2,1.36709131291367,6.6015898490809e-05,0.8013218,13413.5213358788,"Clayoquot",0.885505662913674
2,1.62966094217696,0.00020151065300275,0.8013218,5697.34291993628,"Clayoquot",1.14807529217696
2,2.61748515984236,0.000156081450421037,0.8013218,13684.5185900098,"Clayoquot",2.13589950984236
2,2.04466942994553,0.000299801779288425,0.8013218,5213.72416019507,"Clayoquot",1.56308377994553
2,2.20125517340815,0.000338508568657911,0.8013218,5080.13587433294,"Clayoquot",1.71966952340815
2,2.32988341909466,0.000169876885976687,0.8013218,10880.2192744945,"Clayoquot",1.84829776909466
2,2.35047665928006,0.000215583121661005,0.8013218,8669.00430275244,"Clayoquot",1.86889100928006
2,2.24051574981252,0.000232576328844951,0.8013218,7562.8079114841,"Clayoquot",1.75893009981252
2,0.5849756656745,1.07876410191772e-05,0.8013218,9584.1171847213,"Clayoquot",0.1033900156745
2,2.19021338995808,0.000178478437714699,0.8013218,9573.30062855745,"Clayoquot",1.70862773995808
2,1.62391768404873,0.000197931372193304,0.8013218,5771.35408798714,"Clayoquot",1.14233203404873
2,1.17157726492485,7.58376378123893e-05,0.8013218,9098.27408696167,"Clayoquot",0.689991614924846
2,0.974867705212609,9.74991045848629e-05,0.8013218,5059.34959416226,"Clayoquot",0.493282055212609
2,0.917810718071197,3.67573209978361e-05,0.8013218,11867.7057040386,"Clayoquot",0.436225068071197
2,2.08781351249526,0.000342228324006259,0.8013218,4693.43929132494,"Clayoquot",1.60622786249526
2,1.95814943263188,0.000141708004786938,0.8013218,10419.7627004342,"Clayoquot",1.47656378263188
2,2.31956452739459,0.000179823195437447,0.8013218,10221.0333484701,"Clayoquot",1.83797887739459
2,1.07298287531607,0.000105681178065816,0.8013218,5596.05065102286,"Clayoquot",0.591397225316071
2,1.3994083073645,9.97007096702765e-05,0.8013218,9205.77857870683,"Clayoquot",0.9178226573645
2,1.57011445208045,0.000102049315285196,0.8013218,10666.6938336465,"Clayoquot",1.08852880208045
2,1.45228902463415,8.92902234171082e-05,0.8013218,10871.3287691042,"Clayoquot",0.970703374634152
2,2.08530485850028,0.000252378670825976,0.8013218,6354.41657273048,"Clayoquot",1.60371920850028
2,0.897385900687607,6.22782708623804e-05,0.8013218,6676.48996881148,"Clayoquot",0.415800250687607
2,2.56174709533138,0.000309263250796539,0.8013218,6726.1837285022,"Clayoquot",2.08016144533138
2,2.10364481495014,0.000229360846748306,0.8013218,7072.08395829711,"Clayoquot",1.62205916495014
2,1.9442292811699,0.000179683257467766,0.8013218,8140.12196674635,"Clayoquot",1.4626436311699
2,2.43893697647141,0.000268079123793018,0.8013218,7301.39407640958,"Clayoquot",1.95735132647141
2,1.60323443466397,0.000222385330004425,0.8013218,5043.71751788507,"Clayoquot",1.12164878466397
2,0.858209896739672,5.99429117892892e-05,0.8013218,6283.04891266507,"Clayoquot",0.376624246739672
2,2.23220872737134,0.000166043668627916,0.8013218,10543.1486297396,"Clayoquot",1.75062307737134
2,0.801918670926816,4.4586112316895e-05,0.8013218,7184.59188928728,"Clayoquot",0.320333020926816
2,0.956716294891872,6.57747577665466e-05,0.8013218,7223.60159163559,"Clayoquot",0.475130644891872
2,2.28024655358044,0.000266677520675445,0.8013218,6744.70386189569,"Clayoquot",1.79866090358044
2,1.4336468519004,9.19403141556586e-05,0.8013218,10355.2093621142,"Clayoquot",0.952061201900399
2,2.38244692955135,0.000200831509641526,0.8013218,9464.9553894421,"Clayoquot",1.90086127955135
2,1.24762197201905,8.10847504423324e-05,0.8013218,9447.3537606046,"Clayoquot",0.766036322019054
2,1.89395422207101,0.000416597654604604,0.8013218,3390.24609586797,"Clayoquot",1.41236857207101
2,1.76630296605419,0.000136365916686476,0.8013218,9421.102774588,"Clayoquot",1.28471731605419
2,1.82930051389422,0.000147904461900895,0.8013218,9112.06360222773,"Clayoquot",1.34771486389422
2,1.44193962199223,0.000165871716340307,0.8013218,5789.73916217238,"Clayoquot",0.960353971992226
2,1.39754672987943,0.000108933906786682,0.8013218,8408.41118159014,"Clayoquot",0.915961079879434
2,1.19662438386364,0.000112811704567713,0.8013218,6338.33817690836,"Clayoquot",0.715038733863642
2,1.87769503602355,8.3794004223456e-05,0.8013218,16661.2086265803,"Clayoquot",1.39610938602355
2,1.23992494929406,8.75958232690329e-05,0.8013218,8657.25409035743,"Clayoquot",0.758339299294061
2,1.48210593557265,0.000149694571842332,0.8013218,6683.74459580583,"Clayoquot",1.00052028557265
2,1.47986563465626,8.76020439480533e-05,0.8013218,11395.6243446583,"Clayoquot",0.998279984656263
2,2.72979264198198,0.000290645806931601,0.8013218,7735.21220112101,"Clayoquot",2.24820699198198
2,1.6224009045371,0.00015843161118553,0.8013218,7200.67949824205,"Clayoquot",1.1408152545371
2,1.48350715703199,0.00014342877496463,0.8013218,6985.49860220912,"Clayoquot",1.00192150703199
2,2.11424012854775,0.000246039419362475,0.8013218,6635.74350312727,"Clayoquot",1.63265447854775
2,1.55954663240492,0.000154543933878994,0.8013218,6975.11028319586,"Clayoquot",1.07796098240492
2,1.95815710584577,0.000101427622002187,0.8013218,14557.883017448,"Clayoquot",1.47657145584577
2,2.09877778183648,0.000242963153529845,0.8013218,6656.12093167796,"Clayoquot",1.61719213183648
2,1.07960519814905,7.92821472658509e-05,0.8013218,7542.92824768926,"Clayoquot",0.598019548149047
2,2.46277892651647,0.00055108333415549,0.8013218,3595.08835365628,"Clayoquot",1.98119327651647
2,2.11955671563763,0.000223152137507287,0.8013218,7340.15404886787,"Clayoquot",1.63797106563763
2,1.63723622516248,0.000112709792636848,0.8013218,10253.3289089263,"Clayoquot",1.15565057516248
2,0.93512796011937,2.87676475036058e-05,0.8013218,15765.7072954096,"Clayoquot",0.45354231011937
2,2.00588126581337,0.000245139624069601,0.8013218,6218.07111599627,"Clayoquot",1.52429561581337
2,1.57878561583622,0.000127808136884505,0.8013218,8584.74266648385,"Clayoquot",1.09719996583622
2,1.76609121143551,0.000150586021634666,0.8013218,8530.04513627318,"Clayoquot",1.28450556143551
2,1.90337968327221,0.00021396766916909,0.8013218,6644.90125444432,"Clayoquot",1.42179403327221
2,1.94366472018305,0.000126847677001639,0.8013218,11526.2581447523,"Clayoquot",1.46207907018305
2,1.60954089679296,0.000199197818526248,0.8013218,5662.4879486034,"Clayoquot",1.12795524679296
2,2.18791933336924,0.000350472900905002,0.8013218,4868.66082645217,"Clayoquot",1.70633368336924
2,0.734701200925295,3.58725938889456e-05,0.8013218,7055.95897829108,"Clayoquot",0.253115550925295
2,2.809222379832,0.000484026079224914,0.8013218,4808.90768026243,"Clayoquot",2.327636729832
2,0.994356913726262,6.57386279296094e-05,0.8013218,7800.15159846841,"Clayoquot",0.512771263726262
2,1.48399310773624,0.000114160670738182,0.8013218,8780.67246149225,"Clayoquot",1.00240745773624
2,1.28296697537798,0.000115152936702398,0.8013218,6959.27822882256,"Clayoquot",0.801381325377982
2,2.23575808511928,0.000147173848335916,0.8013218,11919.0498512717,"Clayoquot",1.75417243511928
2,2.52041056309045,0.000221293171547923,0.8013218,9213.23011834971,"Clayoquot",2.03882491309045
2,1.11706611260233,7.82379249008728e-05,0.8013218,8122.40947606274,"Clayoquot",0.635480462602334
2,1.64485691932324,8.5179529018555e-05,0.8013218,13656.6999457093,"Clayoquot",1.16327126932324
2,1.66595474877734,8.69298693003708e-05,0.8013218,13624.4205623382,"Clayoquot",1.18436909877734
2,2.3459770251719,0.00012168353831389,0.8013218,15321.6400591721,"Clayoquot",1.8643913751719
2,1.10420514313502,0.0001358188693897,0.8013218,4584.18992834171,"Clayoquot",0.62261949313502
2,1.79792408040485,0.000173937873834061,0.8013218,7567.86547627143,"Clayoquot",1.31633843040485
2,2.35062241804451,0.000181043175863317,0.8013218,10323.7073650077,"Clayoquot",1.86903676804451
2,1.46108906018637,0.000124494486161282,0.8013218,7867.8457206324,"Clayoquot",0.979503410186371
2,1.48062795727726,0.000131712186114598,0.8013218,7585.04081321695,"Clayoquot",0.999042307277255
2,2.27197273665672,0.000149686033724214,0.8013218,11960.949476124,"Clayoquot",1.79038708665672
2,1.48638689252665,0.00010885135245117,0.8013218,9230.94862764697,"Clayoquot",1.00480124252665
2,1.13470122548299,9.14066031740251e-05,0.8013218,7145.16843208311,"Clayoquot",0.653115575482992
2,1.52388737905607,0.000118043484264574,0.8013218,8829.81162026638,"Clayoquot",1.04230172905607
2,2.44868528018896,0.00021068009362278,0.8013218,9336.90315189921,"Clayoquot",1.96709963018896
2,2.28378458582397,0.000317168369381349,0.8013218,5682.1521620811,"Clayoquot",1.80219893582397
2,2.16627161124777,0.000379086012233442,0.8013218,4444.07313085015,"Clayoquot",1.68468596124777
2,0.698949197729763,2.94267541004416e-05,0.8013218,7386.59612228524,"Clayoquot",0.217363547729764
2,1.87574150299969,0.000152071671393025,0.8013218,9167.75517904667,"Clayoquot",1.39415585299969
2,2.09582177559286,0.000139606346461006,0.8013218,11562.770364768,"Clayoquot",1.61423612559286
2,1.99551367010753,0.000210544496664013,0.8013218,7190.53712680724,"Clayoquot",1.51392802010753
2,1.26140936169818,0.000113626307319785,0.8013218,6863.05601310685,"Clayoquot",0.779823711698179
2,1.80998582997768,0.000277793009575049,0.8013218,4781.97843066601,"Clayoquot",1.32840017997768
2,1.59927107739904,0.000172244657942907,0.8013218,6488.94102579085,"Clayoquot",1.11768542739904
2,1.48465540964333,0.000101658608296265,0.8013218,9867.04201891174,"Clayoquot",1.00306975964333
2,1.60828696165667,0.000187632193285249,0.8013218,6004.84006464601,"Clayoquot",1.12670131165667
2,1.53641303657436,0.000153094140861433,0.8013218,6890.0571938223,"Clayoquot",1.05482738657436
2,2.27304568336529,0.000224710128712892,0.8013218,7972.31546092971,"Clayoquot",1.79146003336529
2,1.40625809945828,0.000224782781713319,0.8013218,4113.62668621826,"Clayoquot",0.924672449458281
2,1.57284095093619,0.000181656091078689,0.8013218,6007.25962149811,"Clayoquot",1.09125530093619
2,2.32751224645473,0.000201174067661055,0.8013218,9175.76811920319,"Clayoquot",1.84592659645473
2,2.1717206714957,0.000213228796211634,0.8013218,7926.39198609088,"Clayoquot",1.6901350214957
2,2.00792202173756,0.000226825435202664,0.8013218,6729.12352344354,"Clayoquot",1.52633637173756
2,1.63247681448205,0.000146036220349514,0.8013218,7880.86107492772,"Clayoquot",1.15089116448205
2,1.65380912520167,8.21311533149573e-05,0.8013218,14272.5802316012,"Clayoquot",1.17222347520167
2,1.68364485766821,0.000131957399757396,0.8013218,9109.44903338651,"Clayoquot",1.20205920766821
2,1.13874751251402,4.97774683213048e-05,0.8013218,13201.994490201,"Clayoquot",0.65716186251402
2,1.42574409812717,0.000147483275202058,0.8013218,6401.80011485125,"Clayoquot",0.944158448127174
2,1.86810366405025,0.000164523196156527,0.8013218,8427.49257515709,"Clayoquot",1.38651801405025
2,1.95368526314433,0.000246528540360286,0.8013218,5971.31517102625,"Clayoquot",1.47209961314433
2,1.20490192397635,6.12324113056522e-05,0.8013218,11812.6374342143,"Clayoquot",0.723316273976354
2,2.12914317544623,0.000243551690480463,0.8013218,6764.71398000168,"Clayoquot",1.64755752544623
2,1.28236997470275,0.000110366877706646,0.8013218,7255.65805015547,"Clayoquot",0.800784324702753
2,1.75751238147528,0.000197741080400979,0.8013218,6452.51218860519,"Clayoquot",1.27592673147528
2,2.72756904020069,0.000265671191986274,0.8013218,8453.99673712735,"Clayoquot",2.24598339020069
2,1.60342010358666,0.000136560872395856,0.8013218,8214.90397582363,"Clayoquot",1.12183445358666
2,1.01018490024269,7.4221594442452e-05,0.8013218,7121.90642377726,"Clayoquot",0.52859925024269
2,1.23073312192217,7.28775252270504e-05,0.8013218,10279.5404974058,"Clayoquot",0.749147471922175
2,1.26667850132984,0.000102826975378482,0.8013218,7635.08649787762,"Clayoquot",0.785092851329839
2,0.760295677782914,4.88207029426326e-05,0.8013218,5708.84913538455,"Clayoquot",0.278710027782914
2,1.41777294000774,0.000142870129934564,0.8013218,6552.71532570541,"Clayoquot",0.936187290007738
2,1.53424185336923,0.00012851057025554,0.8013218,8191.20327048625,"Clayoquot",1.05265620336923
2,1.41029815598356,0.000139528652117807,0.8013218,6656.07021846259,"Clayoquot",0.928712505983563
2,1.11903748387743,7.7013761944221e-05,0.8013218,8277.11590480568,"Clayoquot",0.63745183387743
2,1.14541330960407,8.78070720816158e-05,0.8013218,7560.0705486119,"Clayoquot",0.663827659604066
2,2.27640468095824,0.000307022551307854,0.8013218,5845.8866402897,"Clayoquot",1.79481903095824
2,1.61431325762063,0.00019124062448271,0.8013218,5923.04909422127,"Clayoquot",1.13272760762063
2,1.06808296053043,0.000101755201108001,0.8013218,5763.80670613517,"Clayoquot",0.586497310530429
2,1.18915496966945,7.73459233107683e-05,0.8013218,9148.11394553406,"Clayoquot",0.707569319669448
2,2.32356049143647,0.00031484299762538,0.8013218,5850.45516441237,"Clayoquot",1.84197484143647
2,2.37940627475656,0.000192649425645299,0.8013218,9851.16160299786,"Clayoquot",1.89782062475656
2,2.21021298555737,0.000147038521865337,0.8013218,11756.2888529341,"Clayoquot",1.72862733555737
2,1.7699324642675,0.000135240767348511,0.8013218,9526.31990727677,"Clayoquot",1.2883468142675
2,1.3939812477845,8.70168364367178e-05,0.8013218,10485.2765872273,"Clayoquot",0.912395597784502
2,2.13724990514477,0.000131671775740603,0.8013218,12574.1773119736,"Clayoquot",1.65566425514477
2,0.956712589835533,7.28964405615828e-05,0.8013218,6517.83456332338,"Clayoquot",0.475126939835533
2,1.00546204856248,7.64150103180801e-05,0.8013218,6855.67398841968,"Clayoquot",0.523876398562483
2,1.41422982641413,0.000136841555398614,0.8013218,6815.50406013268,"Clayoquot",0.932644176414125
2,1.70094744651542,0.000153357075332066,0.8013218,7951.12839675067,"Clayoquot",1.21936179651542
2,2.23951536079884,0.000169370526598687,0.8013218,10379.1949290218,"Clayoquot",1.75792971079884
2,1.98096383863607,0.000187193124834381,0.8013218,8009.79304107799,"Clayoquot",1.49937818863607
2,1.60182974258261,0.000126823039352915,0.8013218,8833.12762648172,"Clayoquot",1.12024409258261
2,1.75723204316461,0.00016489111969713,0.8013218,7736.29529296483,"Clayoquot",1.27564639316461
2,1.17528828252461,0.000132363137493851,0.8013218,5240.90502581837,"Clayoquot",0.69370263252461
2,1.71697432054314,0.00019699905428175,0.8013218,6271.03858466383,"Clayoquot",1.23538867054314
2,1.10159519172205,0.000129467188832846,0.8013218,4788.93183138888,"Clayoquot",0.620009541722049
2,1.19103593163873,6.59470602058919e-05,0.8013218,10757.875778295,"Clayoquot",0.70945028163873
2,2.34132262249914,0.000331630814460949,0.8013218,5607.85334596263,"Clayoquot",1.85973697249914
2,1.39381743091396,0.000147516877650691,0.8013218,6183.91465059376,"Clayoquot",0.912231780913958
2,2.04602294443306,0.000145153363999071,0.8013218,10777.8232025203,"Clayoquot",1.56443729443306
2,1.5057252911893,0.000144461611258476,0.8013218,7089.35496612228,"Clayoquot",1.0241396411893
2,1.88160998812706,0.000182020798835873,0.8013218,7691.56243177161,"Clayoquot",1.40002433812706
2,1.30699039464509,0.00011933646959438,0.8013218,6916.61775692388,"Clayoquot",0.825404744645095
2,2.00274604509988,0.00027375180962322,0.8013218,5556.7135691031,"Clayoquot",1.52116039509988
2,2.09007956725308,0.00023690462219838,0.8013218,6789.62656923664,"Clayoquot",1.60849391725308
2,2.58179242817427,0.000227596663790373,0.8013218,9227.75731066365,"Clayoquot",2.10020677817427
2,2.58798248451944,0.000224451332050874,0.8013218,9384.64840138268,"Clayoquot",2.10639683451944
2,1.66561394393901,0.000153738384316891,0.8013218,7701.57888155277,"Clayoquot",1.18402829393901
2,2.3657660266144,0.000178896761408757,0.8013218,10532.2218344092,"Clayoquot",1.8841803766144
2,1.93404827156315,0.000228897157684106,0.8013218,6345.48124694345,"Clayoquot",1.45246262156315
2,1.9195961150774,0.000221659795827736,0.8013218,6487.46634321975,"Clayoquot",1.4380104650774
2,1.90232922453673,0.000175158447105107,0.8013218,8111.19074196964,"Clayoquot",1.42074357453673
2,1.64902215091954,0.000148134464309736,0.8013218,7880.92430994677,"Clayoquot",1.16743650091954
2,1.72588833989695,0.000216305685703557,0.8013218,5752.5195690059,"Clayoquot",1.24430268989695
2,1.99617886728618,0.000155221014124546,0.8013218,9757.65572611777,"Clayoquot",1.51459321728618
2,1.58583805431936,0.000216798617589122,0.8013218,5093.44762710684,"Clayoquot",1.10425240431936
2,1.31386889423635,0.000120208350376431,0.8013218,6923.67245395234,"Clayoquot",0.83228324423635
2,1.59735928441649,0.000206727835653583,0.8013218,5397.30719324225,"Clayoquot",1.11577363441649
2,1.84063455262554,0.000239610411428867,0.8013218,5671.91089285785,"Clayoquot",1.35904890262554
2,1.66836710530848,0.000292129524870763,0.8013218,4062.51800749517,"Clayoquot",1.18678145530848
2,1.79140909638732,0.00014918725460176,0.8013218,8779.72753023543,"Clayoquot",1.30982344638732
2,1.58416259250733,0.000106095206687066,0.8013218,10392.3351199026,"Clayoquot",1.10257694250733
2,0.535664441592749,6.17827879693768e-06,0.8013218,8753.05135461892,"Clayoquot",0.0540787915927488
2,1.28239768017298,0.000108441762212525,0.8013218,7384.7198148951,"Clayoquot",0.800812030172979
2,2.65649450713336,0.000209539705940207,0.8013218,10379.4593362366,"Clayoquot",2.17490885713336
2,1.97553945699053,0.000148714994701641,0.8013218,10045.7510016913,"Clayoquot",1.49395380699053
2,1.04239528775544,9.04510493582896e-05,0.8013218,6200.14518056049,"Clayoquot",0.560809637755438
2,1.93907512286764,0.000101025363794227,0.8013218,14426.9658443034,"Clayoquot",1.45748947286764
