"stk","alpha","beta","sigma","SREP","stkName","alpha_nBC"
1,0.472278182982568,6.84103610870463e-05,0.685247,5187.61598891439,"Kyuquot",0.354886682982568
1,0.249052580106753,2.64025496684581e-05,0.685247,4986.6805198758,"Kyuquot",0.131661080106753
1,0.277345229816341,2.30112744865179e-05,0.685247,6951.10259581914,"Kyuquot",0.159953729816341
1,0.876904047955553,0.000160163828159687,0.685247,4742.09786743048,"Kyuquot",0.759512547955553
1,0.954625612694558,0.000226504414337926,0.685247,3696.32580955121,"Kyuquot",0.837234112694558
1,1.10473745287223,0.000195868572898002,0.685247,5040.85948176273,"Kyuquot",0.987345952872226
1,0.628861382639537,0.000119824563037744,0.685247,4268.48944551065,"Kyuquot",0.511469882639537
1,1.05894736673587,0.000202475311150911,0.685247,4650.22555779205,"Kyuquot",0.941555866735865
1,0.894964497073796,0.000113504804845014,0.685247,6850.57340202942,"Kyuquot",0.777572997073796
1,0.473929795924876,5.69776055674691e-05,0.685247,6257.51630616852,"Kyuquot",0.356538295924876
1,0.331569293448363,4.41827747147912e-05,0.685247,4847.54058184268,"Kyuquot",0.214177793448363
1,0.508963000757338,0.000110866137023939,0.685247,3531.93059006634,"Kyuquot",0.391571500757338
1,0.920852965662962,0.000151762792361853,0.685247,5294.19268820016,"Kyuquot",0.803461465662962
1,0.687915351728609,8.67361777114813e-05,0.685247,6577.69187877285,"Kyuquot",0.570523851728609
1,0.963217336256255,0.000144789772207932,0.685247,5841.75127398894,"Kyuquot",0.845825836256255
1,1.60064859837728,0.00020386713925491,0.685247,7275.60657297817,"Kyuquot",1.48325709837728
1,0.821607744267703,0.000126198715420311,0.685247,5580.21721474956,"Kyuquot",0.704216244267703
1,0.450820729725955,7.13002919477062e-05,0.685247,4676.40763617773,"Kyuquot",0.333429229725955
1,1.11558556037333,0.000176031249263422,0.685247,5670.5503400682,"Kyuquot",0.998194060373327
1,0.827338202170515,0.000205431170396726,0.685247,3455.88598263581,"Kyuquot",0.709946702170515
1,0.240742993551429,3.76063658336668e-05,0.685247,3280.06949932396,"Kyuquot",0.123351493551429
1,0.436506828144497,5.28129820465618e-05,0.685247,6042.36526282788,"Kyuquot",0.319115328144497
1,0.197350411641482,1.09929159645485e-05,0.685247,7273.67623834697,"Kyuquot",0.0799589116414818
1,0.169092062995031,1.30488063264073e-05,0.685247,3962.09137462653,"Kyuquot",0.0517005629950306
1,0.982916885253511,0.000129792484420988,0.685247,6668.53238162959,"Kyuquot",0.865525385253511
1,1.10717994382251,0.000173166646396251,0.685247,5715.81458913063,"Kyuquot",0.989788443822513
1,0.722836761873741,0.000122640679821916,0.685247,4936.74091462062,"Kyuquot",0.605445261873741
1,0.263891649077515,1.59829915327346e-05,0.685247,9166.00304626762,"Kyuquot",0.146500149077515
1,1.28751002309384,0.000198976854540593,0.685247,5880.6765530366,"Kyuquot",1.17011852309384
1,0.83548746496184,0.000130786573528241,0.685247,5490.59391640672,"Kyuquot",0.71809596496184
1,1.20359791731498,0.000131645790258392,0.685247,8250.97722595602,"Kyuquot",1.08620641731498
1,0.819332787486464,0.00012695630010952,0.685247,5528.99924525943,"Kyuquot",0.701941287486464
1,0.44659208303014,8.42150414497727e-05,0.685247,3909.04733124759,"Kyuquot",0.32920058303014
1,0.755933393807401,0.000147229851199026,0.685247,4337.04095064402,"Kyuquot",0.638541893807401
1,0.515687057465947,4.73168622376383e-05,0.685247,8417.62404839098,"Kyuquot",0.398295557465947
1,1.71102878060367,0.000298481545584958,0.685247,5339.14844711921,"Kyuquot",1.59363728060367
1,1.05010569875235,0.000226562347458713,0.685247,4116.81026973081,"Kyuquot",0.93271419875235
1,1.12116955977204,0.000111696574592022,0.685247,8986.65033765269,"Kyuquot",1.00377805977204
1,0.663710681582064,0.000105372968403367,0.685247,5184.62362653352,"Kyuquot",0.546319181582064
1,0.731257306121474,0.000113796437253206,0.685247,5394.4202554916,"Kyuquot",0.613865806121473
1,0.206111091953875,1.6357903404075e-05,0.685247,5423.65300505282,"Kyuquot",0.0887195919538749
1,0.463207070039977,7.08912118208658e-05,0.685247,4878.11621719509,"Kyuquot",0.345815570039977
1,0.269842121471406,2.66160102466571e-05,0.685247,5727.77888416064,"Kyuquot",0.152450621471406
1,0.684390940059291,8.72790266349678e-05,0.685247,6496.39967263483,"Kyuquot",0.566999440059291
1,0.396711351808286,7.06268952263688e-05,0.685247,3954.86522397774,"Kyuquot",0.279319851808286
1,0.817660662674682,0.000130731421500745,0.685247,5356.54821645684,"Kyuquot",0.700269162674682
1,1.39668021760593,0.000182867914776398,0.685247,6995.69806529584,"Kyuquot",1.27928871760593
1,0.810059532303562,0.000121747054766904,0.685247,5689.40278374487,"Kyuquot",0.692668032303562
1,0.694715209307936,0.00012603341851178,0.685247,4580.71927370578,"Kyuquot",0.577323709307936
1,0.520137677796638,9.60021438227989e-05,0.685247,4195.17900079428,"Kyuquot",0.402746177796638
1,0.410606689164728,3.32030328298931e-05,0.685247,8830.97609386884,"Kyuquot",0.293215189164728
1,1.18523573867619,0.000216523348119103,0.685247,4931.77409250481,"Kyuquot",1.06784423867619
1,1.65404052110542,0.000414465807235238,0.685247,3707.54111504612,"Kyuquot",1.53664902110542
1,1.4617960114286,0.000356322322306119,0.685247,3773.00109273988,"Kyuquot",1.3444045114286
1,0.515296734373728,5.48898218623968e-05,0.685247,7249.16242889685,"Kyuquot",0.397905234373728
1,0.441940265820075,4.59794142017136e-05,0.685247,7058.5667837408,"Kyuquot",0.324548765820075
1,0.538110685654994,0.000112533949828981,0.685247,3738.59787463573,"Kyuquot",0.420719185654994
1,0.56673972293114,8.02406064045842e-05,0.685247,5600.01030731828,"Kyuquot",0.44934822293114
1,0.934888246220883,0.000137924132092537,0.685247,5927.14801839322,"Kyuquot",0.817496746220883
1,0.96184809972431,0.000106606463863434,0.685247,7921.25138683978,"Kyuquot",0.84445659972431
1,0.170793815740974,1.05888991783359e-05,0.685247,5043.2358304281,"Kyuquot",0.0534023157409743
1,0.786783781871443,0.00011251834482636,0.685247,5949.18351229268,"Kyuquot",0.669392281871443
1,0.992389230498211,0.000184036339592382,0.685247,4754.48344841147,"Kyuquot",0.874997730498211
1,1.63476805877523,0.000224008405037297,0.685247,6773.74832664243,"Kyuquot",1.51737655877523
1,1.64630525891426,0.000149667172036799,0.685247,10215.4249198905,"Kyuquot",1.52891375891426
1,1.46070214907456,0.000260924898728291,0.685247,5148.26548030354,"Kyuquot",1.34331064907456
1,0.759012728548042,0.000118152899513951,0.685247,5430.4315102507,"Kyuquot",0.641621228548042
1,0.622253748043737,0.00012234747083284,0.685247,4126.46248105543,"Kyuquot",0.504862248043737
1,0.648854866201044,0.000103639664182056,0.685247,5127.99197484334,"Kyuquot",0.531463366201044
1,1.56987296979335,0.000276843551652784,0.685247,5246.57865831403,"Kyuquot",1.45248146979335
1,1.03191323131956,0.000173710046186589,0.685247,5264.64503001302,"Kyuquot",0.914521731319558
1,0.684373090756326,0.000136504949834284,0.685247,4153.56066900606,"Kyuquot",0.566981590756326
1,0.764533731651281,0.000158971634607355,0.685247,4070.80315459838,"Kyuquot",0.647142231651281
1,1.1218793586592,0.000125702744272483,0.685247,7990.97795734515,"Kyuquot",1.0044878586592
1,1.10308852647436,0.000330246744258477,0.685247,2984.72897495963,"Kyuquot",0.985697026474359
1,0.753055452692209,0.000129482734980256,0.685247,4909.25645638499,"Kyuquot",0.635663952692209
1,0.677220425227473,0.000135781632395461,0.685247,4123.00924175799,"Kyuquot",0.559828925227473
1,0.665221336666375,0.000209273834340815,0.685247,2617.76556248405,"Kyuquot",0.547829836666375
1,1.01096735813302,0.000143645710552852,0.685247,6220.69294442486,"Kyuquot",0.89357585813302
1,1.03818913530899,0.000147171046884412,0.685247,6256.64935326706,"Kyuquot",0.920797635308991
1,0.739242379920919,8.95837067673767e-05,0.685247,6941.56228136092,"Kyuquot",0.621850879920919
1,0.796157830894137,9.76165094392899e-05,0.685247,6953.39686691296,"Kyuquot",0.678766330894137
1,0.286126501838845,2.41260584191468e-05,0.685247,6993.89012939367,"Kyuquot",0.168735001838845
1,0.531098009223104,5.65169721758999e-05,0.685247,7320.0402161586,"Kyuquot",0.413706509223104
1,0.368778820639924,5.23187364758532e-05,0.685247,4804.91956750422,"Kyuquot",0.251387320639924
1,0.193934707355641,2.11469800251635e-05,0.685247,3619.58101178322,"Kyuquot",0.0765432073556408
1,1.31024822638553,0.000165224473464932,0.685247,7219.61281746016,"Kyuquot",1.19285672638553
1,0.582671404669349,8.32579861744566e-05,0.685247,5588.41170736959,"Kyuquot",0.465279904669349
1,0.97520347069819,0.000148020261301785,0.685247,5795.2334575959,"Kyuquot",0.85781197069819
1,1.14831383099585,0.000174422589836715,0.685247,5910.48631923734,"Kyuquot",1.03092233099585
1,0.835377477884495,0.000136839101961845,0.685247,5246.93576317603,"Kyuquot",0.717985977884495
1,0.792272192874482,7.23186528222317e-05,0.685247,9332.04182513498,"Kyuquot",0.674880692874482
1,1.13594787853172,0.000171068530608252,0.685247,5954.08386867029,"Kyuquot",1.01855637853172
1,1.39202754695607,0.000316316368383284,0.685247,4029.62405477412,"Kyuquot",1.27463604695607
1,1.25965561429521,0.000176068997480874,0.685247,6487.59367428834,"Kyuquot",1.14226411429521
1,0.790312437966397,0.000143090460562554,0.685247,4702.7658959293,"Kyuquot",0.672920937966397
1,1.20343801561576,0.000289085849504692,0.685247,3756.83042762746,"Kyuquot",1.08604651561576
1,0.355529748081866,6.01260931329854e-05,0.685247,3960.6472942647,"Kyuquot",0.238138248081866
1,0.626961410215078,9.35421121949277e-05,0.685247,5447.49202533732,"Kyuquot",0.509569910215078
1,0.671826083737056,0.000164280552551626,0.685247,3374.92524297921,"Kyuquot",0.554434583737056
1,0.125127907975461,1.73004405012239e-06,0.685247,4471.79826138761,"Kyuquot",0.00773640797546127
1,0.649038514110981,0.000119267203490641,0.685247,4457.6128101528,"Kyuquot",0.531647014110981
1,0.288985687244089,1.62191248472033e-05,0.685247,10579.7439048432,"Kyuquot",0.171594187244089
1,1.37403372409927,0.000196580818638213,0.685247,6392.49664745772,"Kyuquot",1.25664222409927
1,0.903594647127344,0.000211118833642851,0.685247,3723.98394573059,"Kyuquot",0.786203147127344
1,0.728467821647871,0.0001512253062705,0.685247,4040.83375142798,"Kyuquot",0.611076321647871
1,0.830241576111214,0.000118523182685658,0.685247,6014.43582562074,"Kyuquot",0.712850076111214
1,1.13183734007525,0.000163794918993206,0.685247,6193.39016320358,"Kyuquot",1.01444584007525
1,1.03489761667204,0.000197303662223225,0.685247,4650.22344914203,"Kyuquot",0.917506116672042
1,0.221101940976641,5.14274665609963e-05,0.685247,2016.63523233511,"Kyuquot",0.103710440976641
1,0.930115655410406,0.000200386733204401,0.685247,4055.77825644476,"Kyuquot",0.812724155410406
1,0.981450311806984,0.00026774240158243,0.685247,3227.20199228872,"Kyuquot",0.864058811806984
1,0.588904323022091,8.94070284343578e-05,0.685247,5273.77803824755,"Kyuquot",0.471512823022091
1,1.03557788214706,0.000116313493301674,0.685247,7894.06590829171,"Kyuquot",0.918186382147064
1,0.875886749989933,0.000166118512920964,0.685247,4565.98868273527,"Kyuquot",0.758495249989933
1,0.492878664978993,7.47330092299495e-05,0.685247,5024.38171362322,"Kyuquot",0.375487164978993
1,1.47389985007013,0.000339712957558281,0.685247,3993.10158735233,"Kyuquot",1.35650835007013
1,1.43880404541289,0.00024807174965466,0.685247,5326.73529836601,"Kyuquot",1.32141254541289
1,1.24212041700266,0.000204491104282524,0.685247,5500.13615970669,"Kyuquot",1.12472891700266
1,0.56105754922407,9.39642279498595e-05,0.685247,4721.6484283872,"Kyuquot",0.44366604922407
1,0.685147349044829,0.000138527880811191,0.685247,4098.49516010904,"Kyuquot",0.567755849044829
1,0.794538428983461,7.02635650549338e-05,0.685247,9637.24127083576,"Kyuquot",0.677146928983461
1,0.854676952903495,0.000109004076078236,0.685247,6763.8337888789,"Kyuquot",0.737285452903495
1,0.554276454303473,0.000106516735313993,0.685247,4101.56162799782,"Kyuquot",0.436884954303473
1,0.425329343433559,3.73007987330183e-05,0.685247,8255.52947639632,"Kyuquot",0.307937843433559
1,0.141537847445064,3.54613341532718e-06,0.685247,6809.20445370106,"Kyuquot",0.0241463474450639
1,1.79332619664541,0.000445623535690515,0.685247,3760.87563249655,"Kyuquot",1.67593469664541
1,0.586046582486509,0.000111751083389674,0.685247,4193.74084144058,"Kyuquot",0.468655082486509
1,1.53821083565479,0.000339673212856828,0.685247,4182.90074658805,"Kyuquot",1.42081933565479
1,1.22835327081926,0.00019277203882974,0.685247,5763.08565061389,"Kyuquot",1.11096177081926
1,0.674578637801416,0.000103578212894281,0.685247,5379.38551199102,"Kyuquot",0.557187137801416
1,1.20564144071509,0.000253885471790224,0.685247,4286.38130823912,"Kyuquot",1.08824994071509
1,0.442973421819219,5.7808490883581e-05,0.685247,5632.07786335229,"Kyuquot",0.325581921819219
1,1.17262605547075,0.00029188225992154,0.685247,3615.27471986272,"Kyuquot",1.05523455547075
1,0.389414680415258,4.27906287365891e-05,0.685247,6357.07369690173,"Kyuquot",0.272023180415258
1,1.85223195080669,0.000253467085127481,0.685247,6844.44076805538,"Kyuquot",1.73484045080669
1,0.846520864016889,0.000124233958631155,0.685247,5869.00209935063,"Kyuquot",0.729129364016889
1,1.01438994446787,0.000137648084594754,0.685247,6516.60680283855,"Kyuquot",0.89699844446787
1,0.492231540521504,0.000101989760048615,0.685247,3675.27132471761,"Kyuquot",0.374840040521504
1,0.780377135051082,0.000121793516815754,0.685247,5443.52156325387,"Kyuquot",0.662985635051082
1,1.32823967131667,0.000128377993897067,0.685247,9431.89821370418,"Kyuquot",1.21084817131667
1,0.770135987025563,0.000109524628776869,0.685247,5959.79638840302,"Kyuquot",0.652744487025563
1,0.239413079217731,3.43884796699853e-05,0.685247,3548.32724181851,"Kyuquot",0.122021579217731
1,0.55138558514037,9.26143392007129e-05,0.685247,4686.03554142757,"Kyuquot",0.43399408514037
1,1.15248810585302,0.000128619968991024,0.685247,8047.71307265087,"Kyuquot",1.03509660585302
1,1.50964114712014,0.000180804985338834,0.685247,7700.28350994312,"Kyuquot",1.39224964712014
1,1.02714518404693,0.000195549823660567,0.685247,4652.28588303954,"Kyuquot",0.909753684046925
1,0.684120926355367,9.18863518089263e-05,0.685247,6167.72148636238,"Kyuquot",0.566729426355367
1,0.238444089354203,2.22430425103291e-05,0.685247,5442.2675898762,"Kyuquot",0.121052589354203
1,1.51484647494353,0.000296714141988247,0.685247,4709.76868705802,"Kyuquot",1.39745497494353
1,0.422420403042984,7.29200573610916e-05,0.685247,4183.05901121986,"Kyuquot",0.305028903042984
1,1.10998172242295,0.000227980696394884,0.685247,4353.83450493407,"Kyuquot",0.992590222422946
1,0.449802188111999,8.08716386331988e-05,0.685247,4110.34936017161,"Kyuquot",0.332410688111999
1,1.9425371888143,0.000273922695875435,0.685247,6662.99549579591,"Kyuquot",1.8251456888143
1,1.07636236581461,0.000184561216053587,0.685247,5195.9500826879,"Kyuquot",0.958970865814613
1,0.984201350281623,0.000111501237179613,0.685247,7773.9931161958,"Kyuquot",0.866809850281623
1,0.436948742922905,5.76236634901394e-05,0.685247,5545.59053638766,"Kyuquot",0.319557242922905
1,0.522213968912852,7.18842184053367e-05,0.685247,5631.59032529452,"Kyuquot",0.404822468912852
1,0.842029522950815,0.000149657726916238,0.685247,4841.96865662932,"Kyuquot",0.724638022950815
1,1.17639831169799,0.00016704393241722,0.685247,6339.69038188676,"Kyuquot",1.05900681169799
1,0.485579530834091,4.4653432830501e-05,0.685247,8245.45857944871,"Kyuquot",0.368188030834091
1,0.551395295362565,0.000107563076934433,0.685247,4034.87709474059,"Kyuquot",0.434003795362566
1,1.60046930928331,0.000339321750969727,0.685247,4370.7124728813,"Kyuquot",1.48307780928331
1,0.776992309349671,0.000164502779116354,0.685247,4009.66362327005,"Kyuquot",0.659600809349671
1,1.7522966018164,0.000229585109288632,0.685247,7121.12866066159,"Kyuquot",1.6349051018164
1,1.29871004404732,0.000188178857862799,0.685247,6277.63691130814,"Kyuquot",1.18131854404732
1,1.81270624831311,0.000168437505229277,0.685247,10064.9481005163,"Kyuquot",1.69531474831311
1,0.186415811828772,9.53192988828254e-06,0.685247,7241.37846561613,"Kyuquot",0.0690243118287719
1,0.54690805209783,6.64132665678347e-05,0.685247,6467.3306147217,"Kyuquot",0.42951655209783
1,1.58685293110117,0.000264558840821376,0.685247,5554.38414584419,"Kyuquot",1.46946143110117
1,0.970501638632567,9.9169901300448e-05,0.685247,8602.51071590724,"Kyuquot",0.853110138632567
1,1.81018366403548,0.000209511837783155,0.685247,8079.69698489078,"Kyuquot",1.69279216403548
1,1.74481728429591,0.000315480105022802,0.685247,5158.56866529915,"Kyuquot",1.62742578429591
1,1.09644662729882,0.00036152521162586,0.685247,2708.12406939971,"Kyuquot",0.979055127298816
1,0.651946425138056,0.000154786550326875,0.685247,3453.49724513657,"Kyuquot",0.534554925138056
1,1.00017158571869,0.000233643160250313,0.685247,3778.32625090724,"Kyuquot",0.882780085718686
1,0.463255185156363,6.96077347529129e-05,0.685247,4968.75363613078,"Kyuquot",0.345863685156363
1,0.540995164207724,6.06410667732811e-05,0.685247,6985.42566527486,"Kyuquot",0.423603664207724
1,1.28737367316177,0.000210965883790781,0.685247,5545.83590549679,"Kyuquot",1.16998217316177
1,1.0346867081255,0.000273316235479784,0.685247,3356.16801729786,"Kyuquot",0.917295208125502
1,1.16680035379345,0.000186359715286319,0.685247,5631.09281521042,"Kyuquot",1.04940885379345
1,0.53821491601579,6.30120962571764e-05,0.685247,6678.45447163429,"Kyuquot",0.42082341601579
1,0.970525800680733,0.000173371887155103,0.685247,4920.83413683727,"Kyuquot",0.853134300680733
1,0.933290913004196,0.000137821646703452,0.685247,5919.96564051909,"Kyuquot",0.815899413004196
1,0.41408517229708,4.79793784542716e-05,0.685247,6183.77481858908,"Kyuquot",0.29669367229708
1,0.445892995477454,8.08264895033893e-05,0.685247,4064.2801326127,"Kyuquot",0.328501495477454
1,1.37113201016508,0.000243586254174414,0.685247,5147.0084566733,"Kyuquot",1.25374051016508
1,1.18340790025362,0.00029345208197509,0.685247,3632.67622120367,"Kyuquot",1.06601640025362
1,1.13489041613596,0.00019713036282664,0.685247,5161.55350979985,"Kyuquot",1.01749891613596
1,1.4235277858618,0.000258174693363975,0.685247,5059.11818406,"Kyuquot",1.3061362858618
1,1.41070551867034,0.000169916199040346,0.685247,7611.48157724057,"Kyuquot",1.29331401867034
1,0.200299951088383,8.16581031099345e-06,0.685247,10153.1198902288,"Kyuquot",0.0829084510883829
1,1.78031085388021,0.000321878274921119,0.685247,5166.29882612529,"Kyuquot",1.66291935388021
1,1.4597441777641,0.00023564862923262,0.685247,5696.41623690075,"Kyuquot",1.3423526777641
1,0.465985076056583,4.56236720027624e-05,0.685247,7640.62954063575,"Kyuquot",0.348593576056583
1,1.39972455617682,0.000330061482307909,0.685247,3885.13390659912,"Kyuquot",1.28233305617682
1,1.27230065399862,0.000258440283219823,0.685247,4468.7660128289,"Kyuquot",1.15490915399862
1,0.712815170625812,0.000136925183889696,0.685247,4348.53292660519,"Kyuquot",0.595423670625812
1,1.3434026093749,0.000180997286084078,0.685247,6773.64360482941,"Kyuquot",1.2260111093749
1,0.560464127341676,9.61164985905836e-05,0.685247,4609.74581719817,"Kyuquot",0.443072627341676
1,0.423220967613704,8.82799778107167e-05,0.685247,3464.31291894342,"Kyuquot",0.305829467613704
1,1.26193933968997,0.000256262835263902,0.685247,4466.30444290253,"Kyuquot",1.14454783968997
1,1.98378767631919,0.00020229543444399,0.685247,9226.09144120819,"Kyuquot",1.86639617631919
1,0.420011431008152,4.65710337904713e-05,0.685247,6498.02906179141,"Kyuquot",0.302619931008152
1,0.962026345475253,0.00016634714025352,0.685247,5077.54352847901,"Kyuquot",0.844634845475253
1,1.32168148842697,0.000250769408037824,0.685247,4802.37999463367,"Kyuquot",1.20428998842697
1,0.338983650787251,3.56279588288183e-05,0.685247,6219.61397934514,"Kyuquot",0.221592150787251
1,0.796067921510701,0.000137035252917136,0.685247,4952.56809516812,"Kyuquot",0.678676421510701
1,0.604030645634831,0.000128137151495293,0.685247,3797.7989986199,"Kyuquot",0.486639145634831
1,1.25552371695606,0.000194533700087359,0.685247,5850.56582198849,"Kyuquot",1.13813221695606
1,0.768807539864534,7.28095711288609e-05,0.685247,8946.84626986244,"Kyuquot",0.651416039864534
1,0.422925196637448,5.45984805788894e-05,0.685247,5596.01097682529,"Kyuquot",0.305533696637448
1,0.483046609639218,5.02613375472312e-05,0.685247,7275.07717628103,"Kyuquot",0.365655109639218
1,1.2526227407128,0.000201277298221582,0.685247,5640.13552816595,"Kyuquot",1.1352312407128
1,0.670186606283588,0.000146829205040147,0.685247,3764.88523609754,"Kyuquot",0.552795106283588
1,0.910754166591298,0.000263850529750809,0.685247,3006.86402767727,"Kyuquot",0.793362666591298
1,0.825257025001676,0.000106655228188374,0.685247,6636.95101520433,"Kyuquot",0.707865525001676
1,1.02665604794724,9.30444589802484e-05,0.685247,9772.3664354936,"Kyuquot",0.909264547947241
1,0.798998653672266,0.000113636631948513,0.685247,5998.12878985265,"Kyuquot",0.681607153672266
1,0.857563287054228,0.000106698719190971,0.685247,6937.02597994128,"Kyuquot",0.740171787054228
1,1.28898981951224,0.000118694597965388,0.685247,9870.69622034434,"Kyuquot",1.17159831951224
1,0.544832144011832,6.92714764481657e-05,0.685247,6170.51441557877,"Kyuquot",0.427440644011832
1,1.23930782998043,0.000110986466624249,0.685247,10108.5867863398,"Kyuquot",1.12191632998043
1,1.17290373492729,0.000325365578658828,0.685247,3244.08082526171,"Kyuquot",1.05551223492729
1,1.32797384249217,0.000181342096867618,0.685247,6675.68294071241,"Kyuquot",1.21058234249217
1,0.905141474510195,0.00017437554041947,0.685247,4517.54857714115,"Kyuquot",0.787749974510195
1,1.35149342135598,0.000270485380373414,0.685247,4562.5457451795,"Kyuquot",1.23410192135598
1,0.721688227976132,0.000122956533330826,0.685247,4914.71832855123,"Kyuquot",0.604296727976132
1,0.675807223491452,0.000111301877581311,0.685247,5017.12761389406,"Kyuquot",0.558415723491452
1,0.616930814988786,0.00011008172929894,0.685247,4537.8948729287,"Kyuquot",0.499539314988786
1,0.759842567514365,0.000108955507093768,0.685247,5896.45337487592,"Kyuquot",0.642451067514365
1,0.234619446174337,4.98884092502715e-05,0.685247,2349.80324961352,"Kyuquot",0.117227946174337
1,0.763446845793373,0.000173402094130427,0.685247,3725.76438037382,"Kyuquot",0.646055345793373
1,0.474153113991439,5.97924960096443e-05,0.685247,5966.66200276863,"Kyuquot",0.356761613991439
1,0.776587473920798,0.000146030224547686,0.685247,4514.1064184664,"Kyuquot",0.659195973920798
1,1.44764788017295,0.000244099096196309,0.685247,5449.65713065618,"Kyuquot",1.33025638017295
1,0.790455986968836,0.000147865631362097,0.685247,4551.86564158792,"Kyuquot",0.673064486968836
1,1.05646270058726,0.000161554254108477,0.685247,5812.72963543697,"Kyuquot",0.939071200587261
1,1.03615503708158,0.000237951265962266,0.685247,3861.14162228194,"Kyuquot",0.918763537081584
1,1.20786891121441,0.000272711677084137,0.685247,3998.64583311544,"Kyuquot",1.09047741121441
1,0.887368665634868,0.000111005694718217,0.685247,6936.37535974548,"Kyuquot",0.769977165634869
1,1.19247883913815,0.000164227216972651,0.685247,6546.34084992859,"Kyuquot",1.07508733913815
1,1.1036075781484,0.000188881641472312,0.685247,5221.34427920548,"Kyuquot",0.986216078148396
1,0.480585243650044,5.20472983914357e-05,0.685247,6978.14785540929,"Kyuquot",0.363193743650044
1,1.21967957524859,0.000256082566584076,0.685247,4304.42450633081,"Kyuquot",1.10228807524859
1,0.694561142296638,0.000127026787883875,0.685247,4543.68446145607,"Kyuquot",0.577169642296638
1,0.302582327888041,4.53392763201705e-05,0.685247,4084.55632551978,"Kyuquot",0.185190827888041
1,0.921124929166922,0.00018576772142114,0.685247,4326.55050628973,"Kyuquot",0.803733429166922
1,1.25797752737826,0.000161947345330674,0.685247,7042.94364967416,"Kyuquot",1.14058602737826
1,1.17691039291877,0.000157628049767639,0.685247,6721.63929250291,"Kyuquot",1.05951889291877
1,1.65857754001534,0.000155657405932953,0.685247,9901.14174637593,"Kyuquot",1.54118604001534
1,0.119728793912924,5.31810855495915e-07,0.685247,4394.97217623474,"Kyuquot",0.00233729391292414
1,0.389888860074823,4.49335584873592e-05,0.685247,6064.45091927191,"Kyuquot",0.272497360074823
1,0.712711649630548,8.54835642739377e-05,0.685247,6964.14749065453,"Kyuquot",0.595320149630548
1,1.17171819367986,0.000260707950158581,0.685247,4044.09107216926,"Kyuquot",1.05432669367986
1,1.31045151584119,0.000228199577492503,0.685247,5228.14296569145,"Kyuquot",1.19306001584119
1,0.948161668756409,0.000134604412528065,0.685247,6171.93859512734,"Kyuquot",0.830770168756409
1,0.646991619075144,0.000160157027725812,0.685247,3306.75541745078,"Kyuquot",0.529600119075144
1,0.257405734405181,2.27890233622269e-05,0.685247,6143.93307601134,"Kyuquot",0.140014234405181
1,1.38090128670696,0.000155238419190544,0.685247,8139.156487777,"Kyuquot",1.26350978670696
1,1.36133533879657,0.000303983682635855,0.685247,4092.14017019034,"Kyuquot",1.24394383879657
1,0.581094877946816,8.35178882450794e-05,0.685247,5552.14442906051,"Kyuquot",0.463703377946816
1,0.805894423414166,0.000114762992628158,0.685247,5999.34619729702,"Kyuquot",0.688502923414166
1,0.781604888855738,7.71859964528676e-05,0.685247,8605.36132692579,"Kyuquot",0.664213388855738
1,1.19840988440991,0.000167628240031453,0.685247,6448.90374203693,"Kyuquot",1.08101838440991
1,1.48645087659492,0.000181459611422056,0.685247,7544.70576601552,"Kyuquot",1.36905937659492
1,0.898302035633951,0.000116769678720913,0.685247,6687.61397811482,"Kyuquot",0.780910535633951
1,1.25356117875739,0.000135012388472621,0.685247,8415.29945222618,"Kyuquot",1.13616967875739
1,1.22345462237113,0.000252288499958931,0.685247,4384.12025340506,"Kyuquot",1.10606312237113
1,0.500118494895044,3.35098826964955e-05,0.685247,11421.3170592528,"Kyuquot",0.382726994895044
1,0.800046260902226,8.94611251045295e-05,0.685247,7630.74195752164,"Kyuquot",0.682654760902226
1,0.5201204142224,8.5222464678441e-05,0.685247,4725.61918670112,"Kyuquot",0.4027289142224
1,1.34682031407076,0.000184546742818577,0.685247,6661.88302916502,"Kyuquot",1.22942881407076
1,1.07083059011088,0.000149063946526937,0.685247,6396.17501297398,"Kyuquot",0.953439090110884
1,0.613115558259553,0.000106820138792998,0.685247,4640.73594980247,"Kyuquot",0.495724058259553
1,1.05285016194141,0.000232178324236293,0.685247,4029.05251822462,"Kyuquot",0.93545866194141
1,0.431988137598538,5.06315315934816e-05,0.685247,6213.45291555509,"Kyuquot",0.314596637598538
1,0.978491763941334,0.000183731685054903,0.685247,4686.72708076465,"Kyuquot",0.861100263941334
1,0.588355810184569,7.05157814870942e-05,0.685247,6678.84975891197,"Kyuquot",0.470964310184569
1,1.21113589213167,0.000174461674425352,0.685247,6269.25309374845,"Kyuquot",1.09374439213167
1,0.562363614984296,0.000107032981022018,0.685247,4157.33646522244,"Kyuquot",0.444972114984296
1,0.478684754916254,0.000101773359337213,0.685247,3549.97867093248,"Kyuquot",0.361293254916254
1,0.878051751562446,0.000112695459605502,0.685247,6749.6974077322,"Kyuquot",0.760660251562446
1,0.499123462173398,5.36065503583823e-05,0.685247,7120.99472212555,"Kyuquot",0.381731962173398
1,0.497914756121856,8.20908792553003e-05,0.685247,4635.39018675192,"Kyuquot",0.380523256121856
1,1.24352491826619,0.000157986026801773,0.685247,7128.05708873968,"Kyuquot",1.12613341826619
