"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"15",4,3,2017,6792.00689944405,5269.74447434403,8314.26932454407,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,17918,17022.9990522191,2.5063282921006,776.664502602049,0.114349781161975
"16",4,3,2018,6792.00700269962,5269.74479475338,8314.26921064586,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,23969,23853.2059463843,3.51195249605946,776.664391809307,0.114349763111346
"17",5,3,2015,6197.68887579523,4723.44119829293,7671.93655329752,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,7926,13742.3654431005,2.21733709427891,752.167182399131,0.121362526818131
"18",5,3,2016,6197.69696513301,4723.45054480329,7671.94338546273,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,29710,13635.0557498404,2.20001975355498,752.166540984553,0.121362264921323
"19",5,3,2017,6128.16603230585,4719.90692571501,7536.42513889669,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,8841,12768.8769982575,2.08363757296127,718.499544179001,0.117245443480364
"20",5,3,2018,6128.16297272515,4719.90502298536,7536.42092246494,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,19107,17121.1204254712,2.79384221693724,718.498953948873,0.11724540570261
"21",6,3,2015,6246.04419487242,4994.26565427537,7497.82273546946,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,5922,12084.0296816782,1.93466925699923,638.662520712778,0.10225072074211
"22",6,3,2016,6246.03663389852,4994.25124009739,7497.82202769966,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,33097,11883.4922013316,1.90256524222696,638.666017245477,0.102251404319229
"23",6,3,2017,6246.03996513882,4994.26790598502,7497.81202429261,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,16396,14757.0080509882,2.36261825626347,638.659213853975,0.102250260552052
"24",6,3,2018,6246.04139885066,4994.26795410559,7497.81484359573,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,23116,23235.1996462103,3.71998809525755,638.659920788303,0.10225035026278
"25",7,3,2015,9168.14637546931,7372.25260202693,10964.0401489117,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,9714,18266.7295616174,1.99241251323088,916.27233338897,0.0999408490947078
"26",7,3,2016,9168.15931634314,7372.26283661358,10964.0557960727,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,44041,18896.4698851217,2.06109746058153,916.273714147738,0.0999408586317202
"27",7,3,2017,9166.63373647901,7373.02901829351,10960.2384546645,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,20262,20542.1483175498,2.24096968506568,915.104448053829,0.099829934778798
"28",7,3,2018,9166.27992169706,7373.26902556288,10959.2908178312,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,22597,27218.4520543457,2.9694109591742,914.801477619477,0.0998007354602051
"29",8,3,2015,8416.34067663334,7035.71081648286,9796.97053678382,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.91503366993397,704.402989872694,0.0836946859611279
"30",8,3,2016,8739.24448677553,7413.29731807998,10065.1916554711,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.93237198645712,676.503657497727,0.0774098560260479
"31",8,3,2017,8636.74389712338,7366.6622789987,9906.82551524807,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.86944434870826,648.00082557382,0.0750283710264522
"32",8,3,2018,8635.89475123032,7366.61848572471,9905.17101673594,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,17735,20296.5202657036,2.35025099892655,647.589931380417,0.0749881685725914
"33",9,3,2015,9492.86507733234,7672.33481312524,11313.3953415394,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,6924,14438.1912100937,1.52095190361128,928.841971534235,0.0978463260530461
"34",9,3,2016,9990.73527304078,8156.18231307737,11825.2882330042,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,45537,14948.8394856998,1.49627020205791,935.996408144594,0.093686438741932
"35",9,3,2017,9981.43534744796,8157.28867865344,11805.5820162425,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.81121784779908,930.687075915576,0.0932418077680112
"36",9,3,2018,9979.70555556202,8157.73388522151,11801.6772259025,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,21744,26474.2996755259,2.65281370558783,929.577382826791,0.0931467744866187
"37",10,3,2015,7297.31365748551,5844.59257554417,8750.03473942685,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,10752,18797.4203745899,2.57593701694702,741.184225480278,0.101569462444578
"38",10,3,2016,8837.6618899598,6920.57137128655,10754.752408633,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,45464,19410.6095577494,2.19635122948087,978.10740748635,0.110674906968046
"39",10,3,2017,8836.45493707665,6921.24553076853,10751.6643433848,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,19092,21054.0722113567,2.38263787472241,977.147656279656,0.110581411124462
"40",10,3,2018,8836.44776149582,6921.26176855589,10751.6337544357,"SR_HierRicker_Surv_LowAggPrior","BinLogistic",FALSE,TRUE,25722,28158.3974235153,3.18661957650149,977.135710683637,0.110580149066397
