"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"31",8,3,2017,14835.5959226911,12429.9044905214,17241.2873548608,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,10261.931633687,14741.4424369567,0.993653542046776,1227.39358784166,0.0827330155281703
"32",8,3,2018,14832.6537254702,12430.4810775288,17234.8263734117,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15586.624951767,18588.7810581744,1.25323366959308,1225.59828976604,0.0826283895282664
"33",9,3,2015,19354.6799540376,15821.4657071336,22887.8942009417,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9626.496644604,16960.9862301197,0.876324809833989,1802.6603300531,0.0931382143406117
"34",9,3,2016,20608.8375261014,17185.5247882587,24032.1502639441,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,43325.011773815,17580.9268675206,0.853077076533504,1746.58813155239,0.0847494735858009
"35",9,3,2017,20540.3812100013,17171.7613879971,23909.0010320056,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18150.786548864,19635.1459716734,0.955928995227842,1718.68358265523,0.0836734024107783
"36",9,3,2018,20537.1625927836,17172.2346070152,23902.0905785521,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,23276.072344475,26354.085208679,1.28323886464917,1716.79999273901,0.0835947996702456
"37",10,3,2015,16365.629748658,12504.3451169614,20226.9143803547,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6540.297065272,13634.8060956741,0.833136659271673,1970.04317943708,0.120376863566684
"38",10,3,2016,17716.5961687593,14425.7421398772,21007.4501976415,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,44389.492337543,14222.4188019158,0.802773775867566,1679.00715759293,0.0947703013377719
"39",10,3,2017,17659.674072595,14414.2313627621,20905.1167824279,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18326.285546864,17457.5797248091,0.988556167743806,1655.83811726168,0.0937637982702793
"40",10,3,2018,17658.9497944294,14414.4927315342,20903.4068573246,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,20086.053435376,25375.6054844508,1.43698270734399,1655.33523617101,0.0937391665665865
