"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"20",5,3,2018,25720.4541558659,21083.383892413,30357.5244193189,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19107,17121.1204254712,0.665661668402789,2365.85217523109,0.0919832970636532
"21",6,3,2015,31364.3685494765,25719.0285488881,37009.7085500649,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,5922,12084.0296816782,0.385278908536479,2880.27551050429,0.0918327275092666
"22",6,3,2016,31657.3669963041,26014.9461955342,37299.7877970741,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,33097,11883.4922013316,0.375378413584394,2878.78612284183,0.0909357409028336
"23",6,3,2017,32218.5444552378,26740.1449231384,37696.9439873371,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,16396,14757.0080509882,0.458028390186607,2795.1018020915,0.0867544406288998
"24",6,3,2018,31698.3317780944,26566.7017808779,36829.9617753109,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,23116,23235.1996462103,0.733010172550067,2618.17857000842,0.0825967305893917
"25",7,3,2015,18279.3246377897,14443.7109021049,22114.9383734744,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,9714,18266.7295616174,0.99931096600001,1956.94578351263,0.107057882186027
"26",7,3,2016,18279.3211437667,14443.7080369172,22114.9342506162,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,44041,18896.4698851217,1.03376212587443,1956.94546267831,0.107057885097972
"27",7,3,2017,18255.1326170498,14449.8921285534,22060.3731055463,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,20262,20542.1483175498,1.12528069494077,1941.44922882473,0.106350869618524
"28",7,3,2018,18247.5582674306,14453.1463073371,22041.9702275241,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,22597,27218.4520543457,1.49162159974723,1935.92446943546,0.106092247579821
"29",8,3,2015,15247.0028267575,12530.8915893099,17963.1140642051,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.05709797240297,1385.77103951406,0.0908880948773831
"30",8,3,2016,15247.0035285542,12530.8921558034,17963.114901305,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.10759279339173,1385.77110854632,0.0908880952215356
"31",8,3,2017,14907.9419694888,12384.8409337093,17431.0430052682,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.08304097928223,1287.29644682626,0.08634970872981
"32",8,3,2018,14902.042373214,12387.9589508779,17416.12579555,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,17735,20296.5202657036,1.36199587663139,1282.69562364082,0.086075156110577
"33",9,3,2015,18832.8360019066,15318.3089428517,22347.3630609614,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,6924,14438.1912100937,0.766649866681366,1793.12605053818,0.0952127470528946
"34",9,3,2016,18832.8107979137,15318.2853952515,22347.3362005759,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45537,14948.8394856998,0.793765712729184,1793.12520543988,0.0952128296026061
"35",9,3,2017,20423.1097750812,16846.6500256149,23999.5695245476,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,18740,18078.5538479503,0.885200836065055,1824.72436197263,0.0893460585615136
"36",9,3,2018,20394.8527446942,16849.1879300314,23940.5175593569,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,21744,26474.2996755259,1.29808731678209,1809.01266054222,0.088699471537633
"37",10,3,2015,18331.2738619402,14770.0288793713,21892.518844509,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,10752,18797.4203745899,1.02542902998234,1816.96172580043,0.0991181376419697
"38",10,3,2016,18331.2548079547,14770.0091533649,21892.5004625444,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.05888057097577,1816.96206866826,0.0991182593719556
"39",10,3,2017,18292.4545157623,14775.2877746432,21809.6212568814,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,19092,21054.0722113567,1.15097031911244,1794.47282710157,0.0980990727928449
"40",10,3,2018,18291.3139151079,14776.0825831659,21806.5452470499,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE,25722,28158.3974235153,1.53944093651236,1793.4853734398,0.0980512051656638
