"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"46",6,3,2016,8007.47276012001,-713328.603493352,729343.549013592,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,33097,11883.4922013316,1.48405028119678,368028.610333404,45.9606446825913
"47",6,3,2017,8005.11233797046,-844826.861039053,860837.085714994,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,16396,14757.0080509882,1.84344796524486,435118.353763787,54.3550590414454
"48",6,3,2018,7986.45810778429,-757133.455391429,773106.371606997,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,23116,23235.1996462103,2.90932467592401,390367.302805721,48.8786515295479
"49",7,3,2015,13189.161016115,9053.0520612837,17325.2699709462,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,9714,18266.7295616174,1.38498040468976,2110.25967083228,0.15999953812482
"50",7,3,2016,13189.0697151239,9053.36681998106,17324.7726102667,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,44041,18896.4698851217,1.43273712955306,2110.05249752184,0.159984937762688
"51",7,3,2017,13103.9459509385,9125.92089161211,17081.971010265,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,20262,20542.1483175498,1.56763072699323,2029.60462210532,0.154884996451009
"52",7,3,2018,13063.5898275246,9166.56380805028,16960.6158469989,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,22597,27218.4520543457,2.08353541512741,1988.27858136444,0.152200016045758
"53",7,3,2015,17207.6508736675,11108.2219614434,23307.0797858916,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,9714,18266.7295616174,1.06154696511019,3111.95352664495,0.180847086536786
"54",7,3,2016,17207.594875795,11108.5230760371,23306.6666755529,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,44041,18896.4698851217,1.09814706944911,3111.7713264071,0.180837086697355
"55",7,3,2017,17050.6191888727,11318.9606373875,22782.2777403579,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,20262,20542.1483175498,1.20477433048037,2924.31558749245,0.171507882212329
"56",7,3,2018,16984.2289542684,11426.8969897771,22541.5609187596,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,22597,27218.4520543457,1.602572134869,2835.37345127103,0.166941546708157
"57",8,3,2015,11725.6025679499,8488.38245471735,14962.8226811825,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,8928,16117.5757733877,1.3745626870761,1651.64291491457,0.140857828443638
"58",8,3,2016,11825.8307586399,8983.41263229147,14668.2488849884,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,42150,16887.4712290448,1.42801563574778,1450.21332976962,0.122630989684179
"59",8,3,2017,11515.3668268478,8997.93231913527,14032.8013345604,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,11185,16145.9120697178,1.40211877854155,1284.40536107784,0.111538380009161
"60",8,3,2018,11489.9890237503,9029.27931878367,13950.698728717,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,17735,20296.5202657036,1.76645253740015,1255.46413518708,0.109265912490602
"61",8,3,2015,17355.2984570659,7087.91680612365,27622.6801080082,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,8928,16117.5757733877,0.928683295954828,5238.46002599095,0.301836354986923
"62",8,3,2016,14859.7662895392,9160.84269869308,20558.6898803852,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,42150,16887.4712290448,1.13645604513532,2907.61407696228,0.195670242741917
"63",8,3,2017,14342.2881637606,9291.55566118523,19393.0206663361,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,11185,16145.9120697178,1.12575565944313,2576.90433804868,0.179671772636661
"64",8,3,2018,14251.2911115675,9565.92754060937,18936.6546825256,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,17735,20296.5202657036,1.42418817402652,2390.49161783577,0.167738599900991
"65",9,3,2015,14184.6955922181,9319.0868784275,19050.3043060087,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,6924,14438.1912100937,1.0178710650664,2482.45342540336,0.175009284426609
"66",9,3,2016,14628.6114704737,10054.2810456237,19202.9418953237,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45537,14948.8394856998,1.02189052705874,2333.84205349492,0.159539547427692
"67",9,3,2017,14414.7479775293,10200.0573970782,18629.4385579805,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,18740,18078.5538479503,1.25417065051241,2150.35233696487,0.149177241275184
"68",9,3,2018,14326.2551966815,10279.7000918929,18372.8103014701,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,21744,26474.2996755259,1.84795672784458,2064.56893101461,0.144110858188038
"69",9,3,2015,18047.9772129089,11293.7832943156,24802.1711315022,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,6924,14438.1912100937,0.799989441463096,3446.01730540474,0.190936483615458
"70",9,3,2016,16291.5250721993,13432.523479173,19150.5266652256,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45537,14948.8394856998,0.917583800132335,1458.6742821563,0.0895357724762955
"71",9,3,2017,16259.8679877085,13529.2271105222,18990.5088648947,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,18740,18078.5538479503,1.11185120700959,1393.18412101339,0.08568237590038
"72",9,3,2018,16258.1719600776,13537.2224286455,18979.1214915098,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,21744,26474.2996755259,1.62836878220591,1388.23955685313,0.0853871862262244
"73",10,3,2015,7126.94918828889,-467193.281755846,481447.180132423,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,10752,18797.4203745899,2.63751289338195,242000.11782864,33.9556395640225
"74",10,3,2016,11856.8523781452,8021.35656738671,15692.3481889037,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,45464,19410.6095577494,1.6370794658393,1956.88561773393,0.165042589325047
"75",10,3,2017,11804.8777675998,8074.36823755201,15535.3872976477,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,19092,21054.0722113567,1.78350615955911,1903.32118879991,0.16123175743707
"76",10,3,2018,11799.9206587447,8082.80576730837,15517.0355501811,"SR_HierRicker_Surv","BinLogistic",FALSE,TRUE,25722,28158.3974235153,2.38632091162812,1896.48718950835,0.160720334005203
"77",10,3,2015,8321.67959316939,-2172515.93764031,2189159.29682664,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,10752,18797.4203745899,2.25884933013033,1112672.25369055,133.707653753439
"78",10,3,2016,15401.8061602385,7815.15095660316,22988.4613638739,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,45464,19410.6095577494,1.26028138231346,3870.74245083437,0.2513174370956
"79",10,3,2017,15190.7749882602,8184.04815295112,22197.5018235692,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,19092,21054.0722113567,1.38597749144647,3574.86063025972,0.235331023797171
"80",10,3,2018,15155.1445654768,8283.49098306358,22026.7981478901,"SR_HierRicker_Surv","BernLogistic",FALSE,TRUE,25722,28158.3974235153,1.85800915998252,3505.94570531288,0.231337001779539
