"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"11",2,4,2017,21108.4978396026,13263.0655143385,28953.9301648668,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,11918.598300687,15875.6684604985,0.752098447797335,4002.77159452253,0.189628443716764
"12",2,4,2018,20856.0436583892,13727.3194627573,27984.767854021,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,20502.156316767,21613.2354571146,1.0363056297315,3637.10418144483,0.17439089795834
"13",2,4,2015,14911.5704613237,11514.9714996047,18308.1694230427,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,8125.240946117,15713.9296484246,1.05380782588809,1732.95865393826,0.116215703666696
"14",2,4,2016,17405.6214618148,12358.9689229468,22452.2740006827,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,41317.556634203,15866.6498098326,0.9115819187865,2574.82272391222,0.147930525178948
"15",2,4,2017,18231.4179808121,12722.9236090651,23739.9123525591,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,11918.598300687,15875.6684604985,0.870786270009666,2810.45631211582,0.154154565216689
"16",2,4,2018,17986.482385577,13034.2643230408,22938.7004481131,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,20502.156316767,21613.2354571146,1.20163770735104,2526.6418686409,0.140474486032186
"17",3,4,2015,22537.380304976,15326.6321717175,29748.1284382345,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,9978.189467204,18393.1921357393,0.816119348692815,3678.95312921351,0.163237833298719
"18",3,4,2016,23596.0007705496,16247.701469921,30944.3000711782,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,44484.618440815,18418.7727027184,0.780588748145281,3749.1322962391,0.158888463036432
"19",3,4,2017,25865.7222891256,17565.3557341854,34166.0888440658,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,19807.453215864,20639.3849662838,0.797943499724383,4234.88089537765,0.16372559977411
"20",3,4,2018,25734.0575925656,17831.6695166961,33636.4456684351,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,28191.603709475,29177.8148095882,1.13382099595586,4031.83065095382,0.156672947375333
"21",3,4,2015,19250.3826940286,14841.7077018444,23659.0576862128,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9978.189467204,18393.1921357393,0.955471505584396,2249.32397560419,0.116845675816197
"22",3,4,2016,21295.4276871049,16289.1557944183,26301.6995797916,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,44484.618440815,18418.7727027184,0.864916778068352,2554.22035341157,0.119942195617805
"23",3,4,2017,22441.6395647824,16960.8957382485,27922.3833913163,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19807.453215864,20639.3849662838,0.919691491644539,2796.29787068057,0.124603100526968
"24",3,4,2018,22304.5118655141,17129.8333322742,27479.1903987539,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,28191.603709475,29177.8148095882,1.30815751474486,2640.14210879582,0.118368073899786
"25",4,4,2015,16356.3111383732,12886.0878843341,19826.5343924124,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,6891.989887872,14979.6761470191,0.915834629232233,1770.52206838732,0.10824702791533
"26",4,4,2016,16703.4133814612,13656.9209570989,19749.9058058235,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,45549.099004543,15095.3829066362,0.903730426943169,1554.33286957261,0.0930548046723035
"27",4,4,2017,20655.867630659,14662.9310419915,26648.8042193264,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,19982.952213864,18442.8495748429,0.892862498182774,3057.6207085038,0.148026738124786
"28",4,4,2018,20646.9631305773,14704.4682455537,26589.4580156009,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,25001.584800376,28337.9867600534,1.37250144637911,3031.88514542018,0.146844120670225
"29",4,4,2015,15443.5889652351,13703.2804958495,17183.8974346206,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6891.989887872,14979.6761470191,0.969960815503423,887.912484380387,0.0574939210295714
"30",4,4,2016,16137.9396044942,14247.6252156404,18028.2539933479,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,45549.099004543,15095.3829066362,0.935397162004022,964.446116762126,0.059762654985618
"31",4,4,2017,17989.3570003526,14977.405493401,21001.3085073042,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19982.952213864,18442.8495748429,1.02520893740012,1536.70995252634,0.0854232840282295
"32",4,4,2018,17985.6449070934,14989.7669339597,20981.5228802271,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,25001.584800376,28337.9867600534,1.57558913825087,1528.50916996619,0.0849849520471382
"33",5,4,2015,24445.0589740986,15869.266375452,33020.8515727451,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,10980.580217331,20751.6276275728,0.848908879686516,4375.40438706458,0.178989316069994
"34",5,4,2016,27494.1176219911,17294.839535077,37693.3957089051,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,56989.498117075,21602.831268375,0.785725571025273,5203.71330965001,0.189266423501725
"35",5,4,2017,26903.6588588488,17730.7378178555,36076.5798998422,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,22151.460433194,24021.9077700499,0.89288627602966,4680.06175560884,0.173956329886689
"36",5,4,2018,26804.6152105998,17958.6763063726,35650.554114827,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,26819.747457225,32350.7207029807,1.20690860319411,4513.23413480979,0.168375262966843
"37",5,4,2015,19978.1632416369,14713.1311590012,25243.1953242727,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,10980.580217331,20751.6276275728,1.03871549033716,2686.24085848765,0.134458850195457
"38",5,4,2016,21829.84903656,15625.9149385317,28033.7831345883,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,56989.498117075,21602.831268375,0.989600580022114,3165.27249899401,0.144997452510684
"39",5,4,2017,21517.0675888621,15819.8400981668,27214.2950795574,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,22151.460433194,24021.9077700499,1.11641178198857,2906.74871974248,0.135090374547464
"40",5,4,2018,21442.1433581442,15932.0215381403,26952.2651781482,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,26819.747457225,32350.7207029807,1.5087447258715,2811.28664285917,0.131110337054592
