"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"15",2,4,2017,11883.0511146727,6867.36944449637,16898.732784849,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,11918.598300687,15875.6684604985,1.33599260890967,2559.02126029403,0.215350521982882
"16",2,4,2018,11974.8715677779,7319.91973050413,16629.8234050517,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,20502.156316767,21613.2354571146,1.80488244360562,2374.97542718051,0.198329928946471
"17",3,4,2015,19502.989472283,15608.2608398015,23397.7181047644,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,9978.189467204,18393.1921357393,0.943096039808621,1987.10644514361,0.101887274664616
"18",3,4,2016,20386.159003532,16387.6661435152,24384.6518635488,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,44484.618440815,18418.7727027184,0.903494017658121,2040.0473775596,0.100070218092881
"19",3,4,2017,21805.5264810825,17289.1590122925,26321.8939498724,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,19807.453215864,20639.3849662838,0.946520827377851,2304.26911672957,0.105673629055857
"20",3,4,2018,21743.7063308608,17394.9459023337,26092.4667593878,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,28191.603709475,29177.8148095882,1.34189702369997,2218.75532067709,0.102041265960625
"21",3,4,2015,14846.7787906424,10356.7180009168,19336.8395803681,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9978.189467204,18393.1921357393,1.23886752777189,2290.84734169675,0.154299284309443
"22",3,4,2016,16013.7802763399,12248.5784844018,19778.982068278,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,44484.618440815,18418.7727027184,1.15018267922233,1921.02132241738,0.119960514586032
"23",3,4,2017,16311.9985874029,12295.9099468771,20328.0872279288,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19807.453215864,20639.3849662838,1.2652885454651,2049.02481659482,0.125614577859098
"24",3,4,2018,16337.9082998091,12449.4405401519,20226.3760594663,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,28191.603709475,29177.8148095882,1.78589659546131,1983.91212227408,0.121429994946003
"25",4,4,2015,15541.7100782089,13731.5100342393,17351.9101221785,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,6891.989887872,14979.6761470191,0.963837059862683,923.571451004919,0.0594253429228397
"26",4,4,2016,15918.6685311712,14155.4199990011,17681.9170633413,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,45549.099004543,15095.3829066362,0.948281753406517,899.616598045959,0.0565133067683627
"27",4,4,2017,17922.9757107478,14813.2694091876,21032.6820123079,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,19982.952213864,18442.8495748429,1.02900600170893,1586.58484773478,0.0885224012652856
"28",4,4,2018,17919.7781424459,14824.174709453,21015.3815754388,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,25001.584800376,28337.9867600534,1.5813804464984,1579.38950662902,0.0881366663177587
"29",4,4,2015,14489.737831462,12646.519039479,16332.9566234451,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6891.989887872,14979.6761470191,1.03381277986226,940.417751011761,0.0649023303216573
"30",4,4,2016,15078.9516212212,14205.9863720948,15951.9168703476,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,45549.099004543,15095.3829066362,1.00108968354218,445.390433227758,0.0295372280789696
"31",4,4,2017,15156.7278114364,12946.490566569,17366.9650563037,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19982.952213864,18442.8495748429,1.21680944622671,1127.67206370782,0.0744007596980756
"32",4,4,2018,15157.8449529238,12953.7168656004,17361.9730402472,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,25001.584800376,28337.9867600534,1.86952610005338,1124.55514659356,0.0741896456974013
"33",5,4,2015,20367.4509703227,15680.0925627703,25054.8093778752,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,10980.580217331,20751.6276275728,1.01886228462314,2391.5093916084,0.117418198040248
"34",5,4,2016,22216.0362748438,16857.3825595402,27574.6899901473,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,56989.498117075,21602.831268375,0.972398091230919,2734.00699760385,0.123064572085692
"35",5,4,2017,21907.9687731061,17025.9951571112,26789.942389101,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,22151.460433194,24021.9077700499,1.09649178428348,2490.80286530351,0.113693920741807
"36",5,4,2018,21869.1630676236,17092.0887826423,26646.2373526048,"ThreshAbund_Subpop1000_ST","BernLogistic",FALSE,FALSE,26819.747457225,32350.7207029807,1.47928480861138,2437.28279845983,0.111448380119682
"37",5,4,2015,14366.521431082,8379.64826249888,20353.3945996651,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,10980.580217331,20751.6276275728,1.4444434393615,3054.52712682812,0.21261424635609
"38",5,4,2016,14482.3815078478,7383.1800707816,21581.5829449139,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,56989.498117075,21602.831268375,1.49166290479703,3622.04154952355,0.250099857372272
"39",5,4,2017,14541.1922814395,7795.00341893363,21287.3811439453,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,22151.460433194,24021.9077700499,1.65199024296734,3441.93309311522,0.236702261169364
"40",5,4,2018,14597.1478879526,8068.77288636823,21125.5228895369,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,26819.747457225,32350.7207029807,2.216235729836,3330.80357223692,0.228181806322995
