"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"12",3,3,2018,9271.67563221192,8128.9243939308,10414.426870493,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,16958.481204017,15485.0954928536,1.67015069412641,583.036346061796,0.0628836004611933
"13",4,3,2015,3386.06910522438,-1436628.54969211,1443400.68790256,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,4912.808489141,11478.9908788338,3.39006397156007,734701.336121091,216.977655591115
"14",4,3,2016,8233.37686975704,6525.94206430335,9940.81167521072,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,31655.641160132,11345.2604809413,1.37795957362463,871.140206864125,0.105805943374706
"15",4,3,2017,9018.7323905261,7551.570901182,10485.8938798702,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,17546.869350837,13974.1970788157,1.54946354694981,748.551780277604,0.0829996664568886
"16",4,3,2018,9018.54818713197,7551.6079426124,10485.4884316516,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19692.328983208,22198.1073043083,2.46138367769454,748.438900265091,0.0829888452925265
"17",5,3,2015,6937.53055031561,5484.20605788721,8390.855042744,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,3684.957794058,8449.25234394348,1.21790488454989,741.492087973672,0.106881271743004
"18",5,3,2016,7610.00560395859,6484.3130792875,8735.69812862967,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,28717.550854671,8447.76206407054,1.11008618175999,574.332920750553,0.0754707618680064
"19",5,3,2017,7823.992746259,6786.16933743998,8861.81615507803,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,8093.423414357,9496.65642368835,1.2137864555446,529.50173919338,0.0676766654016337
"20",5,3,2018,7821.66083662949,6785.7810418655,8857.54063139347,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,13768.462294918,14736.2970263829,1.88403682212499,528.51009936938,0.0675700609382503
"21",6,3,2015,9411.4728441683,7299.4805472292,11523.4651411074,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,5537.906315145,11278.9006443053,1.19842035684076,1077.54709027505,0.114492928802609
"22",6,3,2016,10325.6355182842,8680.36309585798,11970.9079407103,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,31884.612661283,11162.0656228321,1.08100519363354,839.424705319482,0.0812952097556675
"23",6,3,2017,10779.6757746038,9235.20619618319,12324.1453530244,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15982.278329534,14131.5070612349,1.31093989807447,787.994682867655,0.0731000355988552
"24",6,3,2018,10778.1421435228,9235.19277479085,12321.0915122547,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,21457.909687626,22195.7120879896,2.05932634701134,787.219065679544,0.0730384750170169
"25",7,3,2015,9547.49828432928,7749.22727731161,11345.769291347,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9001.3988186,17188.6655445717,1.80033188094773,917.485207662076,0.096096923019927
"26",7,3,2016,9540.54384545382,7750.18857514545,11330.8991157622,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,43096.040272664,17801.9835421478,1.86592963991572,913.446566483862,0.0957436579382349
"27",7,3,2017,9538.53672093923,7750.74423108489,11326.3292107936,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,19715.377570167,19702.3255301326,2.06555010548752,912.139025435887,0.0956267247400261
"28",7,3,2018,9538.51142322015,7750.76390809589,11326.2589383444,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,21510.491640057,26340.9197109495,2.7615335917957,912.116079145032,0.0956245727110643
"29",8,3,2015,8464.16390319804,7167.64583553902,9760.68197085707,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,7773.548123517,14309.3552266033,1.69058106509453,661.488810030114,0.0781517014078828
"30",8,3,2016,9031.02150281291,7719.13875534885,10342.904250277,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,40157.949967203,15017.9018981467,1.66292394425914,669.327932379623,0.0741143105651057
"31",8,3,2017,9014.2257448388,7715.64877687592,10312.8027128017,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,10261.931633687,14741.4424369567,1.63535314670781,662.539269368814,0.0734992985668413
"32",8,3,2018,9012.92141230696,7715.65770152261,10310.1851230913,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,15586.624951767,18588.7810581744,2.06245901942425,661.869240196099,0.0734355942893644
"33",9,3,2015,11634.8135952478,9719.97164853592,13549.6555419596,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,9626.496644604,16960.9862301197,1.45777894001219,976.960176893792,0.0839687003917993
"34",9,3,2016,12286.3262113799,10436.189177618,14136.4632451418,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,43325.011773815,17580.9268675206,1.43093440342132,943.947466205043,0.0768291065990691
"35",9,3,2017,12251.4367593125,10427.241230545,14075.6322880801,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18150.786548864,19635.1459716734,1.60268108609779,930.712004473246,0.075967580191425
"36",9,3,2018,12249.874799688,10427.285725014,14072.4638743621,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,23276.072344475,26354.085208679,2.15137588258046,929.892385037796,0.0759103582888437
"37",10,3,2015,10040.1241181445,7891.55745441743,12188.6907818716,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,6540.297065272,13634.8060956741,1.35803162742114,1096.20748149341,0.109182662345015
"38",10,3,2016,10771.188250087,8949.84076804726,12592.5357321267,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,44389.492337543,14222.4188019158,1.32041316813871,929.258919408011,0.0862726467899685
"39",10,3,2017,10741.8257151649,8940.99658916624,12542.6548411635,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,18326.285546864,17457.5797248091,1.6251967019129,918.790370407469,0.0855339115314781
"40",10,3,2018,10741.4756117465,8941.04408468569,12541.9071388073,"ThreshAbund_Subpop1000_ST","BinLogistic",FALSE,FALSE,20086.053435376,25375.6054844508,2.36239473994624,918.58751380654,0.0855178140331114
