"","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel"
"45",2001,874821.894925088,699388.279128991,1050255.51072118,"Percentile","BernLogistic",FALSE,FALSE
"46",2002,924607.685974455,722376.716615608,1126838.6553333,"Percentile","BernLogistic",FALSE,FALSE
"47",2003,983199.987348287,738108.443568057,1228291.53112852,"Percentile","BernLogistic",FALSE,FALSE
"48",2004,1297706.24130799,716750.334709085,1878662.14790689,"Percentile","BernLogistic",FALSE,FALSE
"49",2005,1323588.62342012,720264.790384797,1926912.45645544,"Percentile","BernLogistic",FALSE,FALSE
"50",2006,1418331.84118695,711368.828208173,2125294.85416572,"Percentile","BernLogistic",FALSE,FALSE
"51",2007,1433028.22310098,715421.740769234,2150634.70543273,"Percentile","BernLogistic",FALSE,FALSE
"52",2008,1469229.06400565,712051.046755127,2226407.08125617,"Percentile","BernLogistic",FALSE,FALSE
"53",2009,1571186.07865267,682117.092014692,2460255.06529065,"Percentile","BernLogistic",FALSE,FALSE
"54",2010,1564368.19581429,695521.731756869,2433214.65987171,"Percentile","BernLogistic",FALSE,FALSE
"55",2011,1496131.76717196,726736.449644809,2265527.0846991,"Percentile","BernLogistic",FALSE,FALSE
"56",2012,1809649.15289579,563650.36363152,3055647.94216005,"Percentile","BernLogistic",FALSE,FALSE
"57",2013,2206118.56126202,88603.2278084708,4323633.89471557,"Percentile","BernLogistic",FALSE,FALSE
"58",2014,2091848.76181151,373322.818864722,3810374.70475829,"Percentile","BernLogistic",FALSE,FALSE
"59",2015,1843551.14672971,587020.539240315,3100081.75421912,"Percentile","BernLogistic",FALSE,FALSE
"60",2016,2882130.2716639,-808798.788144876,6573059.33147267,"Percentile","BernLogistic",FALSE,FALSE
"61",2017,2597709.87580818,-269879.015563635,5465298.76718001,"Percentile","BernLogistic",FALSE,FALSE
"62",2018,2590035.54533749,-226775.515252873,5406846.60592785,"Percentile","BernLogistic",FALSE,FALSE
