"","z.value","Pr...z.2..","Mod","CU_ID","CU_Name","est_sigma","est_Smsy","est_Sgen","est_A","est_B","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"56",6.67834303247919,2.41658867550223e-11,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,4728.68586524173,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"57",6.37763934273836,1.79838403640898e-10,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,1704.66159963458,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"58",6.21417313670312,5.15956141423248e-10,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,4599.01475166608,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"59",10.9365103041015,7.71111599465781e-28,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,8831.93374339518,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"60",8.88369862826681,6.4673346480504e-19,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,6493.49675581019,NA,NA,NA,NA,NA,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"61",2.59974323818799,0.00932935355171131,"SR_HierRicker_SurvCap_LowAggPrior",0,"Middle_Fraser",NA,NA,2809.62908531311,NA,NA,691.391820062265,4927.86635056396,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"62",1.22397235550706,0.22096265625694,"SR_HierRicker_SurvCap_LowAggPrior",1,"Fraser_Canyon",NA,NA,641.417628779155,NA,NA,-385.712229792141,1668.54748735045,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"63",2.16814005716313,0.0301480318980919,"SR_HierRicker_SurvCap_LowAggPrior",2,"Lower_Thompson",NA,NA,2387.20351804909,NA,NA,229.170009135337,4545.23702696285,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"64",3.04881578869253,0.00229745310134306,"SR_HierRicker_SurvCap_LowAggPrior",3,"North_Thompson",NA,NA,4264.84148437617,NA,NA,1523.09193677164,7006.59103198071,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
"65",2.91082910602382,0.00360471117379167,"SR_HierRicker_SurvCap_LowAggPrior",4,"South_Thompson",NA,NA,3842.69914145521,NA,NA,1255.22662317313,6430.17165973728,2017,"SR_HierRicker_SurvCap_LowAggPrior","BinLogistic",FALSE,TRUE
